valid_time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-25 00:00:00,-0.00015040430770566429,-0.007897307286236123,0.005651504589886319,0.032661343484561595,0.02353861109317812,0.0503071733779738,0.08356550666087971,0.11961187642230763,0.12605738245502746,0.14034095055329596,0.22623669415174114,0.22598479980742447,0.0986166801171648,0.012278761414994462,-0.014905106076997753,-0.0316423423767102,-0.040589225034173775,-0.04288431611519129,-0.035670314376563664,-0.01645261500772067,-0.0055259512566288626,0.02856649495437068,0.016131302333316524
2021-06-25 01:00:00,-0.018307122820366097,0.003064202237659171,0.009602051141633674,0.024110631212373657,0.019307188857832162,0.04546608307868104,0.07886540130581624,0.11648751956720935,0.13430920893277548,0.14193043731057736,0.23268174884781728,0.24874883071002477,0.13450672413126966,0.06187311769186261,0.04161218664885264,0.03454721338963375,0.02355533787366097,0.0172112039085601,0.019661477235451395,0.037528148940152245,0.04346776844145028,0.060232513926940665,0.05744576266791825
2021-06-25 02:00:00,-0.017245354142413016,-0.0001455573645667222,0.009222130113222265,-0.0017963225035995745,-0.00598030302144365,0.02052655051196453,0.05607296822225839,0.07828640522423286,0.09810988389044425,0.08006394455853136,0.14708629415723723,0.18905971711610206,0.11786793421831333,0.06626426234923691,0.04744107171132918,0.039230267547975955,0.03411543366672269,0.02860323253264502,0.02904067270503659,0.04472051540175951,0.04655018670512626,0.05851681884361802,0.062001618174247174
2021-06-25 03:00:00,-0.018542134374686825,-0.004609241809219652,0.022232328671843663,-0.008684777284280435,-0.004129891943331041,0.025960086971621645,0.05448555970242505,0.07227437217828665,0.09790138237855049,0.07519919980069716,0.10112153958544805,0.13960530615443412,0.08841038549844368,0.06021185988267568,0.043652391735802286,0.030805025129304303,0.028120895901884307,0.025911118087328006,0.029157002551173258,0.04679875200247881,0.03988270759077316,0.049465373592547934,0.06790183420055934
2021-06-25 04:00:00,-0.012899088958081941,-0.007385453855318688,0.026292323135442962,-0.01813543453735215,0.0025948332979968303,0.031123425908778698,0.05310424996651824,0.07317564683838676,0.08589237068743055,0.08986951720529646,0.09477361101609597,0.10719822788387579,0.050083203342944166,0.030371199192886566,0.007165962819392848,-0.015490637713231859,-0.02638425241832918,-0.024836427820227616,-0.008919348542621438,0.018636894227664187,0.019633984638668372,0.025968403200882,0.0435008703345985
2021-06-25 05:00:00,-0.016369606503945623,-0.006119155610853925,0.039666487312800806,-0.021817405087202233,0.018607165561538994,0.050006569764392356,0.06750269964918837,0.07504287183349173,0.07300020960829122,0.10258166351860361,0.12066348567560808,0.11428231877147914,0.061363122819524434,0.04443718692053908,0.008757206388210204,-0.02230599803095207,-0.0400212764678335,-0.03559216550276566,-0.012325255741806181,0.016776429949123553,0.02070582297574449,0.023852759842987445,0.037342236334788316
2021-06-25 06:00:00,-0.03427727598716164,-0.01741260526334945,0.03797594090131817,-0.007730586220699701,0.0433173412376249,0.07907724594666943,0.09003611684043006,0.08344495961890196,0.0695555168365451,0.10879131078757463,0.14197844549788005,0.1383065093103194,0.098079800933022,0.0900768733512257,0.06731071277614435,0.03259688985780899,0.011583836481654026,0.013495033896645492,0.030337591454462652,0.046298079549447965,0.03804654560261643,0.043112582278041954,0.052269654437574795
2021-06-25 07:00:00,-0.03273952771091409,-0.0229650427608725,0.020761741997340107,0.009350234571399812,0.05422142857316562,0.08437211264215316,0.09596503074624836,0.09703993127778268,0.07859625338236992,0.11461466845503433,0.12886927079340404,0.1545452879579938,0.11981301412705021,0.09607417038385592,0.09652520362255312,0.06069756095996263,0.0417952373244075,0.04281433863523459,0.04999513491162031,0.05128997999825792,0.052353525827883975,0.055940083349514357,0.054667884047630746
2021-06-25 08:00:00,-0.021664435087998906,-0.021015192613135964,-0.0007555406610776895,0.005294495720575917,0.053379406513677306,0.08161741570794054,0.08912257145709238,0.09825482373276942,0.08805107509804626,0.11891648765146057,0.11388277953017516,0.19032033009417068,0.19693406960840842,0.1755079237307398,0.18013904544731107,0.14634705206446055,0.10065523707585528,0.08874612835452453,0.08445621111710133,0.08325271699030082,0.07830640740301019,0.06700284950015575,0.060616569126303255
2021-06-25 09:00:00,-0.015783451709645173,-0.01665478872278068,-0.01731228061287831,-0.020503087846573433,0.04293476371448605,0.08938750227748003,0.10110190907441356,0.09851402782631585,0.09400212101315762,0.12692917089417757,0.1093221004731442,0.25698493622890956,0.32752449011258855,0.3011625004578827,0.2914700933419648,0.23976696427390337,0.161346804871005,0.1348711429550222,0.11615146376932639,0.10524853145635886,0.09369444683045253,0.07816384545987647,0.07254119689740009
2021-06-25 10:00:00,-0.016765357844472955,-0.01045458528426035,-0.02109524434385665,-0.038119224564840244,0.04959262134937345,0.10437733034617777,0.10188117725935189,0.09643119204728556,0.110623202575108,0.15717661305722222,0.16672009743428495,0.3440906728156275,0.4315177644703902,0.3741500892298252,0.35143922734146416,0.2974541529030878,0.1912540984737918,0.14894391512691127,0.12064463936187887,0.11274251489596503,0.09651411977382794,0.06686460734889328,0.05821019768844197
2021-06-25 11:00:00,-0.022179437079706314,-0.01555550269986219,-0.03847568940841361,-0.05407421947528411,0.05372289995287966,0.11645864146307662,0.12401747767802063,0.13490522512933267,0.16340862389596547,0.24058143608847443,0.23243818437251534,0.39573029934500525,0.4734572502723139,0.4087865919813976,0.3922878542110462,0.338119549395399,0.22490049920230124,0.17375064961014733,0.1405899836414881,0.12952715888484498,0.11093308251827036,0.08269910098491111,0.07511757094518835
2021-06-25 12:00:00,-0.013264882006300134,-0.010427657218011891,-0.05211512173595584,-0.09430009568348102,0.027283032922327755,0.11716928589426011,0.14823291987991055,0.17248660651003617,0.20858906162868612,0.2921062482564975,0.3029460993948631,0.402301768365621,0.4434953469942188,0.35220804791089805,0.3228520846985619,0.28797364422465815,0.19333075279161532,0.13773229302606455,0.09213938287471214,0.05637472125361598,0.03951417860117352,0.03948171263566137,0.039991940894194784
2021-06-25 13:00:00,-0.006603517259291153,0.000425586417489722,-0.026441556479015235,-0.096777248350413,0.02753054616451434,0.1294960204899046,0.16436159968899064,0.1901019834351761,0.22235813872494295,0.31210858281605447,0.3565602400361482,0.4218290337301115,0.4769096552641748,0.3848632750027109,0.3236292611868804,0.284886167686816,0.2264763558158831,0.19373656603310135,0.16076471493214728,0.13343359386189182,0.09461367880718528,0.0765673897583743,0.08149454435391854
2021-06-25 14:00:00,-0.0011591512682898046,0.009943845650897273,0.003887830219285196,-0.07713136953524695,0.03183794049481346,0.1120702391520886,0.1426505578875622,0.17636991670384952,0.20904147743831786,0.2867365074308179,0.33109198913500804,0.37537706974984675,0.4502566540336485,0.37031015515631005,0.28410806406914274,0.22854994805211734,0.1757389399823772,0.15224548879936262,0.13148536067164943,0.10683127417749687,0.06184909984158328,0.04272747476422714,0.054749978006953616
2021-06-25 15:00:00,0.0001468105481061057,0.017164756114820188,0.03151212476679974,-0.024534347802317526,0.05051883362087705,0.10415971353630635,0.12524614318467162,0.1598458577603458,0.17939045870611697,0.24135754278346935,0.27875039156764353,0.3167824874042622,0.39557384337422546,0.36540775246293056,0.30829656525536114,0.24074738980027371,0.16465834344507727,0.14135085997681768,0.11834884621682673,0.0919954551498285,0.048719997262827656,0.03366140059540199,0.0528488988822639
2021-06-25 16:00:00,-0.012808001176059906,-0.007204929820070717,0.01380671063260131,-0.020663397673171706,0.04492365488940115,0.10025862454829101,0.1263425251290188,0.15832178730759244,0.1840778686094672,0.22471203542366594,0.23773296230271945,0.24103618812105185,0.28796873195105466,0.3263463272762837,0.36279256053048264,0.34496746599428807,0.2681494630140921,0.24016138211913246,0.20542196296483636,0.1593068574680347,0.08384864650607105,0.054943607940008556,0.08205424576656034
2021-06-25 17:00:00,-0.01932614251587905,-0.017655914473394277,0.0013300510934187262,-0.019124472769398188,0.02957447871000381,0.08653316567164307,0.10812009345782508,0.11604203927683848,0.1467525014271535,0.18135415262443486,0.15176846836367777,0.11745795266774818,0.12215803517550529,0.17972652562698843,0.2789770858930304,0.3512312087053606,0.327036898997464,0.3038341432252109,0.27223413897530907,0.2205339936598111,0.12596621965455093,0.08072403247785635,0.09914436345597846
2021-06-25 18:00:00,-0.02324168331220997,-0.022506926338900307,-0.02563625973209925,-0.04712642842672123,-0.01613260768068803,0.06927611496085301,0.10352265394989754,0.09658061909923574,0.12233194677587243,0.17060798810265407,0.13691533334321698,0.07246069442605539,0.06097493422152033,0.09851408426816934,0.19885990231790918,0.2982086314388713,0.33839021879204,0.33639538257946183,0.3181054318679291,0.25761848870877263,0.1574225346304188,0.10192323015155759,0.11813354156097386
2021-06-25 19:00:00,-0.018943688827441803,-0.007794145575358026,-0.02335481918935279,-0.03937151683056169,-0.016273477494202857,0.05184501682660482,0.08173817066431366,0.07391297195057535,0.08543417314600514,0.1300368437704393,0.10753316140971361,0.046293071322957915,0.02052211422252948,0.030972129499126574,0.090057543585491,0.1661638074113184,0.2318745310301299,0.25520502780947407,0.26417771870352325,0.23270809846755053,0.1581382421517078,0.11119583726058684,0.12183208231948534
2021-06-25 20:00:00,-0.024945165196013235,-0.013551239974499528,-0.03741653768027314,-0.061023428409579625,-0.03352474166699086,0.03204380504096608,0.07180371547183728,0.09923218020747127,0.10341816242247998,0.1397397823764441,0.15207009914317113,0.11141780936635663,0.08061623972876865,0.07006142564205005,0.07882555601848364,0.11875299395694232,0.1731616618789167,0.2012140559015912,0.23181520478058448,0.2282912278599038,0.16148332147256592,0.11835326742889943,0.12953949235933498
2021-06-25 21:00:00,-0.021820827441060314,-0.0036183704257900205,-0.03021201913668868,-0.06631396608290994,-0.04400183110971875,0.02296211275693076,0.06057241446953136,0.09153481479864431,0.07821877613376443,0.09364844510971836,0.11446385449106708,0.09853165183064193,0.07791779762395554,0.06538190561450832,0.053780605529885055,0.07598433917665938,0.11727714218097024,0.14412082432185194,0.17653381718736114,0.18379111924698457,0.1313529759091592,0.09325855640387123,0.10378871129904452
2021-06-25 22:00:00,-0.027013366581518067,0.0014804692379049873,-0.018988399079889043,-0.06573555685614753,-0.048512878162602184,0.03225874214632451,0.07708715862864364,0.11404094900690177,0.08877014079370162,0.06662305521998847,0.07106919681901167,0.06290195201617951,0.060408478597635,0.07315416072628686,0.07017838337976223,0.0721617787719681,0.10477567045011059,0.1272582834712035,0.1533986712128978,0.16607104052608437,0.1522473602517007,0.10267252471207339,0.0971711685309672
2021-06-25 23:00:00,-0.026350408196869117,0.008371428919998085,-0.015054204279330593,-0.06664899833364693,-0.053773362438939196,0.032485761388037555,0.09490048287539403,0.16143343123923892,0.12410355210602414,0.07898561410768322,0.07403533133507348,0.060172692660398354,0.07077592458866577,0.10146100823139853,0.11488856560170779,0.1310014817606392,0.14843828243765478,0.15061441780201382,0.15485124759796923,0.1542784784608526,0.12975182158658016,0.08125926343482145,0.07585166524249488
2021-06-26 00:00:00,-0.01961301239792722,0.025922909304624396,0.011251591438551214,-0.032942315780094385,-0.027355394193103618,0.04403955207231077,0.09532298166691949,0.16567034803626662,0.13396735069527432,0.07694056384008721,0.06891487347764538,0.042167850698235636,0.048374263312581545,0.09186916263972704,0.1230811072645275,0.14091768034977814,0.13887573220807906,0.12861907277354884,0.11779989474950302,0.10818194061259342,0.07987356413499247,0.037049205920194166,0.0286954103827406
2021-06-26 01:00:00,-0.03095074681511516,0.009240196233911101,-0.00047510487854221625,-0.03499460178090525,-0.014261250505393919,0.053311538926669406,0.08820614109292811,0.14094852753205436,0.12898756111691942,0.06285030258590234,0.06087474003453591,0.03568988151065962,0.0366812237398472,0.0757779441921767,0.10718122639994732,0.12189046152819659,0.10878603780582528,0.08772268299135022,0.07078581596280836,0.054298791228179086,0.02740048023900499,-0.004325413397950546,-0.010866040742533958
2021-06-26 02:00:00,-0.036995772745577686,-0.004973195147449252,-0.022105224298597573,-0.0515790327408266,-0.010657489934404643,0.05091482664517568,0.07561880473967596,0.12855624894008083,0.141988397294258,0.06179991397611192,0.03777958598851061,0.030302918344937004,0.03178129481520873,0.06243680492046173,0.09200254169562104,0.10318020897718562,0.07292546947205832,0.03488528032783191,0.003998389911417096,-0.02483879095480676,-0.04943945802361906,-0.07712770476466914,-0.0884728713760009
2021-06-26 03:00:00,-0.03192691868670086,-0.004332875677434312,-0.029384783188083102,-0.050461023057322876,-0.003802273401459723,0.04749818392226085,0.0780738760367762,0.14069898062416486,0.15264398331007842,0.07909639599915516,0.04893407975344684,0.0312254589154078,0.037692694221881914,0.05629036723739998,0.08950777330509539,0.09669483533064692,0.06417826809987509,0.02269386159190723,-0.022426807828347887,-0.06123411501899999,-0.08831034055243041,-0.12193567948514747,-0.14230064652452157
2021-06-26 04:00:00,-0.02593739191597474,-0.0075217376757599885,-0.03765667291724354,-0.05174275860947719,-0.006520090803418042,0.04814462102660328,0.10169458143033479,0.16491096582675785,0.16126369646499367,0.11085224092261074,0.07868914539000413,0.07009589335446448,0.07571970269764015,0.08579690622332009,0.1064741225297453,0.10215909477570598,0.0712116165977343,0.04088529455236196,-0.0035751275418643646,-0.04536062917059308,-0.07534566106710881,-0.10539450180577613,-0.1189318104891026
2021-06-26 05:00:00,-0.018343790639501954,0.001225363793019461,-0.031744812279818686,-0.03447358271556219,-6.641039616600762e-06,0.04169436570576571,0.09376880377570049,0.133699025967443,0.12127915408868573,0.10565464594808396,0.08840871654845792,0.08326825352500113,0.08574262175263374,0.07197664899782809,0.07852657476245029,0.06387840800641566,0.024522587489437565,-0.01631532267418062,-0.06782840593640448,-0.10828775898479434,-0.13250975774972754,-0.1587773511011954,-0.1790061731396175
2021-06-26 06:00:00,-0.02483565242094648,-0.01523341273036947,-0.052085782344409345,-0.033018983036473326,0.00022973075849307443,0.04410024662522648,0.09728241286023988,0.1174052360214182,0.12647244961865536,0.149381379863564,0.14292236417647097,0.14465559847149134,0.1290309160429382,0.09450252976641704,0.08372357093350698,0.0641138847176778,0.017303251826813335,-0.023432605803888694,-0.06329030718303959,-0.09436087232612426,-0.11350821052741825,-0.1340366227659442,-0.15288274994973072
2021-06-26 07:00:00,-0.019757072977252516,-0.02023868241515675,-0.05147757659986477,-0.020520141256296465,0.004780139246150528,0.05258367336384416,0.09981964504889823,0.08600182335352272,0.13965197921487488,0.19234668985811448,0.18725788951750047,0.16804620421467986,0.1186405686486618,0.06091464160352787,0.04917210043183353,0.02560855508675213,-0.025860568707293675,-0.057178296632996436,-0.0805081833465225,-0.09730654678716402,-0.11340332570585829,-0.13487897586075437,-0.15433934706413907
2021-06-26 08:00:00,-0.014821153635049598,-0.008869224817236433,-0.018826981427827287,0.011164335370589331,0.008745786379990588,0.04254263467508219,0.06348483936239753,0.018264551539062264,0.10910117642692127,0.17631046484762503,0.14270446507380094,0.1037838218967443,0.04682318549941793,-0.013607018942545828,-0.0019012016021845576,-0.005112347534380975,-0.04509542842984082,-0.0806974168807665,-0.1128224462489638,-0.13378720744430195,-0.14775891754049275,-0.16655408832410756,-0.18864440409027453
2021-06-26 09:00:00,-0.033382909323116085,-0.03523775309941801,-0.023797289621905703,0.015605627584986712,0.012746964272260422,0.036202579301734,0.04328328411081654,0.008960715837821893,0.10955780733726875,0.15247104146074686,0.11465666210005102,0.08675380964915883,0.05276085090325794,0.015652446224526183,0.021280026363387092,0.018688299014147102,-0.0099798224054434,-0.034949428348793624,-0.06168979859989296,-0.08791280659416946,-0.11300935161042043,-0.13650460735839492,-0.15133880777533465
2021-06-26 10:00:00,-0.024943322285624674,-0.022754747462768853,-0.002424733406239677,0.0242248949418029,0.024171430715297662,0.024472511081149798,0.024806346515760497,0.026117968855770383,0.09953562360349343,0.1291074067055274,0.09127605802547153,0.05446178991425727,0.04605445930966159,0.04699518089902516,0.03355835894568043,0.008526338725979148,-0.028091664674611737,-0.04798629609297478,-0.07149222198216922,-0.10240563468248275,-0.14476274799911892,-0.17147891497146273,-0.1800411059068524
2021-06-26 11:00:00,-0.0230934323585997,-0.016508863303208696,-0.001416599540662138,0.02346885952996833,0.019564671127477635,0.0134368948469291,0.011537408674394404,0.061406363874169013,0.10931102507331449,0.10992252532198528,0.10648006614076327,0.05383598729679135,0.04330050893733452,0.0816276732955074,0.0690024897237939,0.02759400914742747,-0.012396906125456906,-0.03071235825704677,-0.0552762896576761,-0.08828924320488332,-0.12994518911117434,-0.15859953123811243,-0.14456344725840037
2021-06-26 12:00:00,-0.018842298203730203,0.00016557071741143319,-0.0003004310422350671,0.029498962701319444,0.012144865061242759,-0.00014880424017792097,-0.008376539203172184,0.03642792170540816,0.07999384597844389,0.052426834856245934,0.0802319546817351,0.042526133186960684,0.007324042178249623,0.06288159318914786,0.06559156773095834,0.021085468728827324,-0.02519869601399789,-0.04503893492410427,-0.07427207055688977,-0.11200634071804948,-0.1510331074712744,-0.18160707067062914,-0.16549993259525694
2021-06-26 13:00:00,-0.024066129365777934,-0.010509917413006577,-0.018094088108115514,0.012851443932332559,0.005984688529543475,0.017935990652492222,0.013899894461886688,0.03378865079944622,0.0518792767642417,0.0058035853363333275,0.04232842598002935,0.045222367490267486,-0.01156325178757447,0.01966242235830896,0.04221115643881706,-0.002388021893142208,-0.04582615863899179,-0.058819608685259796,-0.07577908925111666,-0.0997385240130681,-0.1267924143727687,-0.14905149772454918,-0.1320526501025433
2021-06-26 14:00:00,0.0008341120058327226,0.0010804325603949708,-0.0177993992377064,0.004890149860124275,0.0011730584271760036,0.024008919818072037,0.019953655049870612,0.025889327043965474,0.050413245303216433,0.0013613253573136253,0.01658117250823079,0.06189745879827721,0.025721974343198225,0.011083712542487042,0.03243903399554398,-0.005230533535771962,-0.050550043783260744,-0.06298046153995317,-0.07894907637526992,-0.10001419810037712,-0.12690508317298974,-0.14900800926221983,-0.1580562293790128
2021-06-26 15:00:00,0.0034623445690466744,-0.0030364300237435003,-0.026185255220261747,-0.02156588124271319,-0.01084663191306704,0.034871867213732366,0.0424529590759598,0.09694445353079349,0.16204138951440022,0.18170128157226048,0.16770307228693426,0.212881238089207,0.2179025560857216,0.1723782349015525,0.17465180984835432,0.1331328929835208,0.04670789963185154,0.020472182764175742,0.003414993576845834,-0.01609645229405371,-0.04168825452504939,-0.06889811618337098,-0.11433567140963352
2021-06-26 16:00:00,-0.003277253538697876,0.003611691385285585,-0.009954319648833018,-0.033952122464249404,-0.010264084222708175,0.038238975091827984,0.032849283817104113,0.12011572700212152,0.20504696775660633,0.234078402081657,0.2398441461614124,0.2722478001805469,0.2915915535682057,0.2494733096933317,0.22016633889046916,0.1489607079495353,0.03598528858210684,0.001281052296245375,-0.019279498965230162,-0.04087472576522485,-0.06541717188978946,-0.09214751390259401,-0.12964780618576158
2021-06-26 17:00:00,-0.0188601318530417,-0.014639147291991565,-0.011922986640857057,-0.04008330260623879,-0.007284275343505936,0.03738386704327642,0.03205856693141374,0.10404520934527703,0.17244598133392816,0.19851659690339263,0.23288355685801376,0.2915514156353772,0.3260910166004426,0.3091047875507327,0.2545175425686392,0.1538996025670567,0.04344400514442175,0.012754058263361167,-0.004639746270135934,-0.02562505687442194,-0.048095334397521734,-0.06524314068818991,-0.08163049816251979
2021-06-26 18:00:00,-0.012929407227891626,-0.006657272716133704,-0.012279580107153165,-0.04573953398868846,0.0012835441835741539,0.036049577634068915,0.030842926786619183,0.10183479702589057,0.14029348483474147,0.13711311735882312,0.16978369206755645,0.23640998924318793,0.27936227953134596,0.27877866571789534,0.2205968650358502,0.10097758222885046,0.013191829365874845,-0.007458438891690822,-0.027080843168989784,-0.056254184576922266,-0.08836854562340543,-0.10051528743814686,-0.08781651715321453
2021-06-26 19:00:00,-0.029801066304625458,-0.023362835972485167,-0.02251779297630649,-0.04542208810975334,0.01230732236947049,0.05412787593091201,0.07128297262413695,0.13515116801732097,0.19254536193922245,0.187723274706999,0.20362116600677743,0.2424927905812822,0.2827732748058427,0.2936482731798069,0.23985560800523117,0.11378301720690523,0.021816829813494466,0.001131627795539004,-0.021210501935127447,-0.05671926972894438,-0.09057536115063795,-0.09262500196290985,-0.07617653127455583
2021-06-26 20:00:00,-0.02803287700590241,-0.018545897989799075,-0.025282924183273554,-0.0363404996461933,0.012941894825503905,0.06389524853367866,0.09678003544155679,0.14650971800830165,0.21314771307588828,0.21923189682617245,0.22054031675315222,0.24338018089583757,0.26788987412135795,0.2686486774199006,0.21498241841038662,0.08829475441047996,-0.01301395211755212,-0.040702943934934344,-0.07070122390695585,-0.11024516764908877,-0.147774799046751,-0.1524139854770111,-0.14024735512405495
2021-06-26 21:00:00,-0.02785328971180886,-0.023897280680205142,-0.02171320361999015,-0.038738154359701994,0.016257969462175892,0.08316811591514972,0.1347737216421686,0.20154888204396054,0.25393569142135736,0.26776482810963753,0.25094067240484863,0.2624611685612188,0.282281827443098,0.2696479319519482,0.21871532314151745,0.10280495810577932,-0.009313207807438294,-0.04034018821464012,-0.06439691292880649,-0.09088165061436618,-0.11558894950793067,-0.11560160298994433,-0.1004988412477652
2021-06-26 22:00:00,-0.018304502939555205,-0.020126239477586346,-0.005451161233536,-0.03465275672231277,0.03832169375532168,0.10669235283644693,0.1468223142370124,0.1649570798539901,0.16793097038818988,0.18139809470437568,0.19032725742968729,0.19601735637641887,0.21186596270561586,0.19603307268755674,0.1359954568512231,0.04268101666788782,-0.03762282034071636,-0.04575114341488104,-0.05328094725034537,-0.07061746824977418,-0.09571427428721613,-0.11371168083716955,-0.11723193294015227
