valid_time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-26 23:00:00,-0.023362889994573005,-0.011033850516873793,0.004847022664650513,-0.033311352473938266,0.03219929040133518,0.10095773983540415,0.14165616816108365,0.15901489733646718,0.11987216225364132,0.09639344050492905,0.09524305120831755,0.09085562218418866,0.08241010486792046,0.035986490672244735,-0.06062766999926352,-0.15857014324000407,-0.1934190806197973,-0.18603260505529431,-0.18793648855577816,-0.1948903736271375,-0.19097727049565372,-0.1776123497876695,-0.15791782626886422
2021-06-27 00:00:00,-0.027345292309040196,-0.004037672786249817,0.01437111626606747,-0.02275004617270331,0.032869147059749644,0.09972846202544378,0.14470021972498576,0.19067059328460412,0.10356567798329702,0.05603195606712359,0.07355253320893683,0.07931518967824201,0.06866748139811264,0.01971421245470063,-0.07082493941428462,-0.18256742316662908,-0.20278595874575017,-0.18441762784134144,-0.17731359449267212,-0.17487216905042852,-0.16042660862251334,-0.13536860335717385,-0.11578438331987875
2021-06-27 01:00:00,-0.03825972647741433,-0.016562890882722843,0.020250939882961116,-0.016547118309566396,0.055737892953472784,0.10630974900798476,0.14749363781383334,0.2126997920868033,0.10813387650543552,0.03946668801604485,0.07487200580571075,0.09331453034703763,0.08228534549787052,0.05341342486550179,-0.02115072784971971,-0.13928955114245367,-0.17604095686473684,-0.14728346401799847,-0.12372115822954573,-0.11465982760657407,-0.10520755415626915,-0.07038642082596762,-0.06033303242739542
2021-06-27 02:00:00,-0.02701585043221666,-0.02815627636184662,0.008029736855346819,-0.008351399387167169,0.06898757770923322,0.11568603266265794,0.150950275246107,0.22496140537907544,0.15351472622475754,0.09583977834116482,0.13967865662077134,0.15413352348618667,0.12007977943041635,0.06875023754108366,-0.00788272035255664,-0.12906312260236047,-0.17904079066592887,-0.14974836056051366,-0.1172192782120104,-0.09929854286942698,-0.08792841347827589,-0.041612875022730894,-0.0202612570530288
2021-06-27 03:00:00,-0.011082317175744377,-0.019033431829394393,-0.016050410102431373,0.0036175687613313966,0.07490092717370675,0.12696516036143946,0.1686034971848272,0.26109862356604324,0.19390711754137605,0.15201288459798737,0.18808676531260038,0.20875543616115758,0.18371963302659317,0.12916661136388236,0.05716977861502574,-0.04968382679083165,-0.11490013198129434,-0.10254591741350974,-0.07661593972115413,-0.04887199448930148,-0.016713153992774493,0.03754191479468937,0.05406449711452733
2021-06-27 04:00:00,-0.004067779970224565,-0.002547976996156451,-0.024445921225539104,0.018805700825110426,0.09928470510832299,0.14613953884795391,0.1873026396003128,0.2963693826904129,0.20652970389466396,0.15866766180547057,0.18237401969416955,0.20545310882938458,0.18095677028720716,0.1281053066967749,0.05860378452083085,-0.03427837827042157,-0.10183078832458432,-0.09975858215003865,-0.07730198290370136,-0.04892985840804289,-0.0009833316569833384,0.05960416978710624,0.06978568994496426
2021-06-27 05:00:00,-0.006812328030486571,-0.0015496805202704978,-0.019415194013049406,0.028239855736134266,0.10949875154192831,0.17455274705082643,0.22907670634306113,0.3032780015946269,0.1526227759616093,0.09888977165212186,0.14828372574979742,0.15446297037913667,0.11390133519674076,0.05275568957394902,-0.0005734864149414795,-0.061720577909490704,-0.11332923458878733,-0.11641414080932565,-0.09579194588382844,-0.06678876603755965,-0.007807842184913343,0.053794253925808506,0.07352509699470344
2021-06-27 06:00:00,-0.013712464073487033,-0.004482220227438876,-0.015733967306142283,0.024178395165248334,0.10893571286026686,0.18776467293663845,0.25123295639784204,0.32440451539263465,0.17756254424707305,0.07415122736152326,0.11382587706167287,0.09494525390077824,0.05860936137352571,0.013644914231591618,-0.005373414935491092,-0.037559458675029196,-0.08523763589775893,-0.09593031573238739,-0.07728375952746026,-0.05119001508937881,0.0029816814328062122,0.05861142439237534,0.09949836146710056
2021-06-27 07:00:00,-0.02071438133843571,-0.013169535082766614,-0.012856723339773135,0.01218406217035824,0.10350489256364027,0.19424068865402583,0.27632758563294957,0.350244514530537,0.18898656473707823,0.1062650280773202,0.17411631029857488,0.14168083541532542,0.08549939081591666,0.038226821399339334,0.03464621857167885,0.018345997291089468,-0.04557688551927603,-0.06740632079878671,-0.048300035884547086,-0.01564382740783233,0.019212527402476188,0.06952164386844775,0.13092689414649117
2021-06-27 08:00:00,-0.013157104600978369,-0.011444877875914134,-0.007228607991799728,0.0027463119890396735,0.09865816986960736,0.20116009041585695,0.3097712068276154,0.4077996692408185,0.2462955147572371,0.15685966790051742,0.2894705464025571,0.2908427133761988,0.17900336199836034,0.07770726380802331,0.044521787144145994,0.03797095498299304,-0.020599565022598066,-0.03901939447850947,-0.011278096688477374,0.024841508710574653,0.025759739629145014,0.06499774624696815,0.10961186334762885
2021-06-27 09:00:00,-0.0071055448496649305,-0.003798840910731589,-0.007805305183989636,0.007344366728015873,0.09342403165675965,0.1911611423107394,0.2874152502024286,0.41052409067677886,0.32102428279187045,0.20710272034542243,0.3180520982796047,0.351819078355738,0.21123172564264733,0.09051619984771637,0.04768976090991426,0.051933706872143555,0.03038262895878137,0.02877971131823827,0.05464365104437131,0.0920199533019595,0.07412414985683698,0.07727273348279014,0.08724162240482312
2021-06-27 10:00:00,-0.011557639548351225,-0.0027308786911845783,-0.01297375296402719,0.03160626725518229,0.10221543892682336,0.1751606805571904,0.21501329175610262,0.28922835599750035,0.19540324508773219,0.1244898598586666,0.2063348842596798,0.24389375077658934,0.13810197768687577,0.01361779375904969,-0.07198783127672254,-0.11204752933150774,-0.11127868583572073,-0.08196758328820124,-0.040418771717976754,0.015554033886170496,0.008098635872182923,-0.022502752675523093,-0.042292855796010255
2021-06-27 11:00:00,-0.01084584800313542,-0.01245073575770558,-0.012767042995006922,0.056276796432940604,0.12306170848612735,0.19826497901904086,0.2490137919002542,0.34814492241475126,0.3438040566285364,0.31858645003252845,0.3800406737007791,0.3844416756294912,0.3553544308686207,0.2994817121858421,0.215983519426575,0.12486915469500845,0.04477396767920776,0.04867296893719949,0.07009156839942175,0.09430915583061755,0.05969428012099218,0.010549602049296173,-0.014537966079551426
2021-06-27 12:00:00,0.005687007998747698,-0.008286357763596475,-0.012945587187556005,0.052507361720144786,0.11864335909789117,0.1472076622286863,0.1662907032121241,0.30109268772878095,0.38660242390683086,0.398151301335911,0.4339247326869402,0.37627825292477235,0.30404071960239415,0.31953108146370945,0.27606632930434527,0.16190617550997036,0.04247289027535699,0.03306465913894476,0.04372300079062677,0.04148458361022242,-0.013040584862764748,-0.052631654989192686,-0.06404174251807018
2021-06-27 13:00:00,0.0010913366003935975,-0.013980584049395147,-0.029165303515721185,0.05692647756394007,0.12046828754061818,0.1489160418704099,0.1663181954338776,0.3413068269017411,0.47158061793556477,0.4989133312356642,0.5046568690847548,0.4129507126620208,0.25881511543284064,0.27281371027093154,0.29623185561264864,0.201817403435727,0.040423284887032826,0.0001940461856841611,-0.007818313204558924,-0.0137404676312825,-0.06165854613979114,-0.0843023027794223,-0.07435245562215483
2021-06-27 14:00:00,-0.016314185074987206,-0.02247397241732189,-0.04065082590285124,0.05545278746863733,0.11816223806537773,0.14752700997005994,0.18564151640218518,0.35278896003117566,0.47144816181107047,0.533018160425933,0.567271352316594,0.4500135895400375,0.26448748545538997,0.2854289659693681,0.38935061716301084,0.3474218203144012,0.13863972212899325,0.04693248512572476,-0.005525703897750601,-0.030836030295287156,-0.10584725008762744,-0.1311382433557639,-0.0894834661315581
2021-06-27 15:00:00,-0.02219886533896782,-0.018381976014071336,-0.03858985877369946,0.05784915359765655,0.12039218227306099,0.12748220235934227,0.16299721492974628,0.3372497565210779,0.42791433091933434,0.4626346566598403,0.4907032521365268,0.35844986184581096,0.18072765302436705,0.21791826690075092,0.341951500838767,0.32031532093147635,0.12435238238082552,0.041144413240934624,0.006980248934795404,-0.01844207313810122,-0.07660968729382876,-0.09915719966829373,-0.054879540128776085
2021-06-27 16:00:00,-0.03249636995161575,-0.02236603687137938,-0.04714858078461057,0.07082540708859407,0.11446335189592996,0.1287384095931318,0.18390497959023405,0.34452474756130064,0.409656842338153,0.421151573264735,0.4436206665128952,0.3553532116989844,0.15831231414648916,0.17840495510727356,0.3203377818155816,0.31031839239630765,0.13347372531428794,0.0816289071566763,0.09270540508237099,0.09305213451304237,0.01259927277985192,-0.013376492384405829,-0.00084139703742928
2021-06-27 17:00:00,-0.014881338252368976,-0.005831305454558497,-0.047334090041617226,0.057563306606894286,0.10431802043871816,0.13375331944445842,0.18568704558209934,0.27964989196332873,0.3127365357052187,0.33443937160846504,0.3375292847601694,0.27889369242047196,0.11321235392790224,0.12466794921655297,0.2618025185416,0.29227641880214716,0.13610936828752312,0.09105065937059387,0.1042730796640402,0.09813783899707947,0.007221724167676231,-0.022692258473492127,-0.013685900059892456
2021-06-27 18:00:00,-0.004804712880076436,0.005890746752581366,-0.0636275644658904,0.03601879571925615,0.09159807013863122,0.13940889575659385,0.16716784293727022,0.21469515153052782,0.24435191390825983,0.2526638714961013,0.23559609097187642,0.22242745740490483,0.11586002393431474,0.14925460535204957,0.2936989998507507,0.35621420426182726,0.2160410693334063,0.18528377672103566,0.20061990493193832,0.1765076241189138,0.03752005648570877,-0.0014029237944264378,0.017021478333496896
2021-06-27 19:00:00,0.003815385905647927,0.029004031925033875,-0.07093817564026281,0.0260914267085384,0.08873711204779391,0.13174498978477192,0.13441254624553275,0.09421234681119772,0.11750059744764564,0.14741580691749023,0.12104094760793176,0.1394248746405622,0.06580434900267845,0.09578453647973896,0.19865346559646418,0.2651655699512633,0.14583108572747627,0.11098949637544067,0.12196002128750841,0.09006548321653572,-0.04264559580873802,-0.07233377349867373,-0.04652389678092428
2021-06-27 20:00:00,0.0005675330304754344,0.008898942792148468,-0.09166032083506007,0.0052451032965460795,0.09239317803982007,0.13776366554488617,0.12389299761473448,0.013732237488458652,-0.06511290223000639,-0.025103585661129545,0.0037964291532460726,0.04365434509755905,-0.02641769418800142,-0.005780454005746682,0.03941107422667725,0.09701821501594662,0.052541165492722926,0.03245803831707063,0.04806694483046159,0.03580821297599232,-0.06123971939541739,-0.08184667663289799,-0.05674056613188739
2021-06-27 21:00:00,0.0039222604645914785,-0.0025530258398845525,-0.10685419280669345,-0.02132374399602906,0.10391184492464249,0.15780939652829737,0.13051305610450326,-0.04559979916281964,-0.17801489838979168,-0.15889538533786604,-0.0724469880114687,-0.024629827308284308,-0.09267954823077193,-0.059744158465695654,-0.05781049434352295,-0.043152260488923434,-0.041058913406999874,-0.03371936624940695,-0.004594744863145995,0.0017748658048079718,-0.06086269982589653,-0.07158301876858252,-0.046109924003761946
2021-06-27 22:00:00,0.01591300834950014,-0.008816825954468335,-0.10693285173702544,-0.01429486471225778,0.09203096530943793,0.13875792682281216,0.11798770845361842,-0.08838680175786133,-0.21162709899337562,-0.19524123896914047,-0.0934512852988591,-0.08747427294754416,-0.12902279246985446,-0.08098257679644248,-0.07514275862345991,-0.06256323772139483,-0.044715035346925926,-0.040545117075554554,-0.02411949416121414,-0.02410784169781897,-0.1267289555526115,-0.14989945660902626,-0.10312016500823859
2021-06-27 23:00:00,-0.01619735794639447,-0.031388784454630045,-0.11512781420255709,0.0008487194573846933,0.10539828242500104,0.1424844279664492,0.1357638956209099,-0.011607582888475182,-0.10897481251636582,-0.12739073517627622,-0.05828533827921867,-0.05710493902330294,-0.06822805524583142,-0.00016907823343307354,-0.0028251847059631574,-0.03117987120745113,-0.025960076349797804,-0.03130134304688826,-0.02226568558760127,-0.02430090732742426,-0.13954134974866367,-0.15626417955621824,-0.09974835419459746
2021-06-28 00:00:00,-0.013738160514558695,-0.03182354058472021,-0.061429908506293,0.029988748387110215,0.09813490442823665,0.10573551910369852,0.0925774007966376,-0.010199686640564271,-0.1078555388647979,-0.15644962062700107,-0.10048713860151422,-0.09697460671666179,-0.08574721355923426,0.006192955985263393,-0.01972553818309274,-0.12500975011651205,-0.15648257249905426,-0.16440120022272986,-0.1485838384433025,-0.14013703766465793,-0.2399174339088447,-0.23339233979215432,-0.16092248575136078
2021-06-28 01:00:00,-0.020689246188668416,-0.044372056993439164,-0.03882885512685671,0.02015255553039317,0.09655244925670722,0.13066319286144865,0.12630887075836486,0.02610156288700471,-0.05147437009623477,-0.10676392956547817,-0.038192545947008966,-0.01355493580324498,-0.04636529947525382,0.012311210888500873,0.010731023028854241,-0.06624906336100629,-0.16094577577241395,-0.1865164883241539,-0.1801438865902808,-0.1692794887623835,-0.26193020932517586,-0.24694784861255054,-0.17785497870157907
2021-06-28 02:00:00,-0.021264340156893595,-0.04856905688820449,-0.030648684511352674,0.001145766892470389,0.11123647155936342,0.17714588858497693,0.1902972012535493,0.06944541543345924,-0.018842603269688146,-0.09697266740090625,-0.05332860278695478,-0.010344187600037654,-0.04247969534745383,0.0016697481924017364,0.026639498152465073,0.006117595064703298,-0.15330707257580597,-0.19320984348227485,-0.19472447759315797,-0.18063906093164026,-0.254986180260704,-0.21904154683443847,-0.15243390457206052
2021-06-28 03:00:00,-0.024976348508976606,-0.03747477055368095,-0.016016691119739877,0.010704594172717324,0.12909414193530822,0.1837742404467029,0.19719428034217715,0.07480768971087733,-0.06892014700116647,-0.13615767305405238,-0.07352035905178997,-0.021728006955639402,-0.04344368425444542,0.01674506440018463,0.07052126224764689,0.012552100031732334,-0.17943328206031858,-0.21136786840003363,-0.21286683049452235,-0.2076686350134292,-0.27727850715468827,-0.24889639244048659,-0.20611329471512535
2021-06-28 04:00:00,-0.01910864111761684,-0.02489309310315757,-0.008337005969240599,0.012884884954216611,0.1281777752102423,0.18830950224405782,0.21749216718674066,0.09261716932033258,-0.06864370654979093,-0.08299230292538286,0.002181724312573902,0.0612887038367831,0.034746653236173826,0.08471968076287038,0.14397523446253796,0.06574735267953877,-0.12232189535890221,-0.16093143395760579,-0.17456865692206716,-0.18826933103427468,-0.24089617827324097,-0.22790282415868965,-0.21037500746766377
2021-06-28 05:00:00,-0.022335213318894074,-0.022307222824179445,-0.010000357304894755,0.014478854978358893,0.12102185715841256,0.18931238654987737,0.224266299285091,0.10384788888128614,-0.09013624528676076,-0.11426075603730154,-0.03638698027315591,0.035892459292808356,0.016948901317446526,0.04946575480672721,0.07953239048813676,-0.01253774921314796,-0.1722078899479501,-0.21519151207366782,-0.25073804022580404,-0.28455699850301386,-0.29819240734606617,-0.29452788610964453,-0.2896125126381041
2021-06-28 06:00:00,-0.02143855295511874,-0.01212689489859003,-0.012802707093745053,0.01187204328220148,0.10255691431584658,0.1653507447979255,0.1940354407408912,0.09148472547374181,-0.11393937934190534,-0.19184305951301298,-0.14027271593300764,-0.019397350725894057,0.0010049456064221344,0.0054851489850516145,-0.01460304265360794,-0.09766154289312494,-0.21800990944125861,-0.2370859777037927,-0.2656437646645599,-0.2860663981342605,-0.25589907424377617,-0.2710858845838596,-0.30059610085930294
2021-06-28 07:00:00,-0.023322091628779688,-0.014686025170067373,-0.025497398568661112,0.001137908742903576,0.0821908994897049,0.15264265560665644,0.19187418061472436,0.11215377481031981,-0.09504000090098996,-0.22452729219438194,-0.22166943732686517,-0.06455148304923973,-0.016410940995642227,-0.03487072938273991,-0.07350042370656465,-0.1314846572589035,-0.23209486789442416,-0.2343696327328287,-0.23263276299635854,-0.21021634480693505,-0.16839097484301443,-0.17947232062410987,-0.24639063733203606
2021-06-28 08:00:00,-0.021733192314520297,-0.01716085200491594,-0.03126396659321441,0.004930388308213019,0.07924564581630787,0.14815591720034302,0.18667659693360894,0.11650549756888744,-0.0745171844319085,-0.20603448461133703,-0.24504435427739565,-0.09538128442969672,-0.03870371638896395,-0.05484049842424475,-0.092116822407848,-0.1306100985324833,-0.2084785621366697,-0.18907615258838303,-0.16193481933496245,-0.1126047684166917,-0.09564308299160221,-0.10420308590648758,-0.1445675646358567
2021-06-28 09:00:00,-0.02378938074625586,-0.02641201360001603,-0.02934078983508207,0.015521002878659894,0.0809217929614389,0.1383649974187317,0.15993784712531717,0.09080733148869598,-0.06981984027393358,-0.16161373632929354,-0.21719824840020072,-0.06737022953449509,0.004650172106730707,-0.003652949358275054,-0.04129907136719181,-0.0565405949384881,-0.11789672921995166,-0.08337451481401958,-0.0492288953360312,-0.024490356328088995,-0.03990108979760578,-0.04367837316886368,-0.05602542755550491
2021-06-28 10:00:00,-0.04128664414345852,-0.03956078427134377,-0.04305791027969929,0.0033287798709003866,0.06069495773278246,0.12373727470613426,0.16729264071748864,0.12488642674984529,-0.0214729928737221,-0.12595511420489017,-0.1341668382477248,0.026802231432681095,0.09844177282345708,0.05205221431322139,-0.01641836832288958,-0.03459684035955086,-0.07565980040879415,-0.044665811707308156,-0.010162445955657297,0.0060560718349722585,-0.012938717070902338,-0.013110872091797938,-0.007337424501395802
2021-06-28 11:00:00,-0.018519486144081703,-0.01047854737331876,-0.01627527451042676,0.01147671066280664,0.058105134282964446,0.11822891661797198,0.15527812162784493,0.09723632703536782,-0.019910693586038114,-0.12504707814173485,-0.09366569919175362,0.04722798171552717,0.08994792533785465,0.03985531117853315,-0.016600775171201107,-0.05028108568736687,-0.10436813179256456,-0.09026977671308162,-0.06335556447761476,-0.03973104953850653,-0.04094604355717461,-0.043881189100407926,-0.04554963876686187
2021-06-28 12:00:00,-0.01700581774511222,-0.025610864811321365,-0.026374034261178413,-0.003081780651382176,0.07669394407418476,0.14150156154885843,0.16912354128041204,0.10187454119175798,-0.0024434746107019683,-0.07421433523372407,-0.016353249188384468,0.11798860349375878,0.1296821142006896,0.09401588837650089,0.06003510166905611,0.030705008706944842,-0.050007758805667844,-0.053239756141771934,-0.038089896164553216,-0.027402152483820264,-0.03539341884753009,-0.038389323017477064,-0.038301688947462394
2021-06-28 13:00:00,-0.009994013711925702,-0.013966466204124523,-0.02433131785889346,-0.017288582865124576,0.07916181725177023,0.13911167184248688,0.15988549347104158,0.0683970584383025,-0.023641341952304024,-0.07363509844635557,0.0160345903259152,0.13750079611917276,0.12339069840578407,0.07719963253454822,0.05183514920807339,0.029748313634547534,-0.055366287483379545,-0.07116031561186752,-0.06813784687724302,-0.07589291009249344,-0.0933665582681244,-0.10537653672942757,-0.1279405873774429
2021-06-28 14:00:00,0.0002752703551395512,-0.015728846108511975,-0.025707987094809415,-0.023222261257162077,0.08722606886715244,0.1627507827538613,0.18203874872486187,0.04342230139854897,-0.029808031105316102,-0.0579829025630027,0.04035391803730955,0.14533963214066348,0.1272391854015822,0.06528950355180611,0.0402864065905307,0.03165828961102985,-0.046631500786406384,-0.06524656404034211,-0.06254955095521395,-0.08540909797136635,-0.11301960686580521,-0.12526877590740165,-0.1560200945080781
2021-06-28 15:00:00,0.006079511539438195,-0.021904501940585932,-0.02621814671874901,-0.01909551135302008,0.10590091843212207,0.1949954390423744,0.19248701533403448,0.017941455961670957,-0.07759377475568943,-0.09134713568924537,-0.0032234908578731842,0.11580252402153968,0.12925400873780735,0.0733350221198371,0.05217184647946792,0.05437123269320032,-0.01654584262530718,-0.035210676515356615,-0.03301080462030636,-0.07032080540297923,-0.10189885845155926,-0.11086645414420677,-0.14167900193955882
2021-06-28 16:00:00,-0.001338678192388351,-0.021094110896477627,-0.019831538730068456,-0.01133170857586026,0.11861835013706029,0.1921139879339944,0.1908346649883071,0.019670059493019698,-0.13688499635192725,-0.17144422793226394,-0.10897642445359654,0.038970154172377786,0.09530638829161296,0.06315845958260494,0.04175229138662351,0.04717567582082379,-0.0012005546292169196,-0.010419560190959257,0.00015290628064267,-0.03702772499979954,-0.06844302043516601,-0.06945095664581627,-0.08906370578327766
2021-06-28 17:00:00,-0.008681731491353782,-0.01947378583466411,-0.01354773816581216,-0.010197800380529367,0.1109558497312435,0.1858259287646883,0.19262470054109573,0.01703520824776892,-0.175778594660397,-0.23832405826007377,-0.20524783266508706,-0.056329088675128654,0.03196501764529626,0.012011794711949842,0.009742222680375213,0.01161922458871223,-0.03626553636549537,-0.0315915219356209,-0.009212879704380325,-0.022153292588542487,-0.04147219992172195,-0.037808726302250996,-0.04496261593304648
2021-06-28 18:00:00,-0.02352087609387923,-0.02037594087088844,-0.013936497009286635,-0.013629522438894953,0.09467878178915147,0.17049567315483694,0.17677737005027006,0.02064536580254961,-0.15968880676204142,-0.2328910545380837,-0.22586048995177604,-0.09106175971595099,0.0232058043085604,0.023890950627843122,0.028469323299828386,0.017666558761202263,-0.03123393656472858,-0.02813938391425551,-0.009335648177786428,-0.02669104640515706,-0.043649863890111565,-0.039287636920755986,-0.04739550388594616
2021-06-28 19:00:00,-0.03576341160250717,-0.03130251182037749,-0.03369059435862024,-0.017770879460079193,0.08007645968341551,0.15730933284629103,0.16946866786759243,0.04265842393702664,-0.09256159250722842,-0.14158668446176673,-0.1252467588341375,-0.017480242132237173,0.08800554627724154,0.07507890644660452,0.06636679481006588,0.07257025711844796,0.006202760163386389,-0.0002483133477707688,0.003290565645231316,-0.021970627989855742,-0.040459129396994566,-0.03928924264878868,-0.05157829981519681
2021-06-28 20:00:00,-0.03752604061549731,-0.03979458597888956,-0.04237062751434288,-0.012691368097330596,0.05850916213539569,0.14054023795644374,0.17348665858024248,0.06081738088114609,-0.050613939656539,-0.05720981731508651,-0.032035098282637495,0.033654280088657514,0.09285118357650195,0.06443763102075162,0.06366642047817002,0.0701132693462899,0.0024260598391626113,-0.007780391874849374,-0.017344407061083988,-0.04837408621718234,-0.07313505764940104,-0.08185508147948575,-0.10450487198149529
2021-06-28 21:00:00,-0.043830952669989105,-0.058334589075465175,-0.06925748928668875,-0.006250719695685157,0.04826713353594256,0.17475518433558454,0.23361686196223266,0.12346702329721447,0.009014005038605888,0.017785748750686236,0.0405029215746193,0.06158351020200877,0.07246023375178381,0.027691716166391094,0.02031366970415583,0.027170551427273253,-0.005157101965364903,-0.011543902340541305,-0.025903728543133997,-0.04104710595229076,-0.05064249735126854,-0.05789970087303162,-0.07515428579883483
2021-06-28 22:00:00,-0.01864718574062952,-0.03130149422563878,-0.04774286143757683,-0.0002214590480131954,0.04670090631811082,0.18296094566537355,0.24263367178490405,0.13361497335868217,0.0013076597487775051,0.016935256448485633,0.027080382009831858,-0.014049516125834268,-0.047757880188689636,-0.0927920561759478,-0.09826804729076212,-0.08208743649779444,-0.10072561654123255,-0.10817923094765076,-0.1263801523897431,-0.13373249059739967,-0.14777801703627208,-0.1629801867175663,-0.17755164695104295
