valid_time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-28 23:00:00,-0.03694989799479675,-0.05263633358780346,-0.07598387737244607,-0.01824015527068938,0.06107621569787328,0.2151818871628093,0.29919943470739446,0.21078650417108444,0.05677336807049139,0.0818536505522396,0.1323186401665938,0.10319788649843692,0.09026712005014643,0.0584840211492236,0.02645934993828657,0.01788188634312009,0.009021047527937202,-0.007083958213346614,-0.03850925555673653,-0.06643514514654279,-0.07281584101926444,-0.07453808537488218,-0.07608032698183534
2021-06-29 00:00:00,-0.03697975602144707,-0.04911318049073164,-0.0753050667055608,-0.0250007239699824,0.0569233495571511,0.1997956611370199,0.2952958339366085,0.24489306192178373,0.050732579800747475,0.03810714213674461,0.11787153457451283,0.10571536767545865,0.08528394242461403,0.07453568520089825,0.053995719452705454,0.008866820885066675,-0.007907278734185598,-0.007196578252956623,-0.02743976592539125,-0.07072086045473558,-0.09336263378025257,-0.100645521208949,-0.10289689275801517
2021-06-29 01:00:00,-0.033671788629297456,-0.05078584474255659,-0.07601337273997245,-0.02998823408317975,0.049843707669687265,0.19150010482152188,0.30752173514702574,0.2901913180830288,0.09267234496554608,0.07505313151814452,0.17271138900312702,0.19543168091925373,0.18247616114736878,0.18326418518240958,0.15483963643532425,0.10882760810893902,0.05775177257686138,0.03625561599361382,0.012087836850172201,-0.037791820669509556,-0.07397853821991325,-0.08044643058408382,-0.08365524205472481
2021-06-29 02:00:00,-0.04369596106373121,-0.07606998762390907,-0.0853072745238268,-0.04236094178368667,0.06273161589129721,0.23410833496927475,0.3731816392686108,0.3476234627132117,0.1494889386846765,0.11171803368707299,0.223464711070513,0.2728173212920861,0.2575848192099506,0.2560161364518312,0.22000703461792204,0.17401790923988178,0.09869149548572499,0.06571412847962628,0.035680640346534606,-0.009455921688946172,-0.04983360215755366,-0.056319939534467976,-0.05436928769797444
2021-06-29 03:00:00,-0.041513417985976686,-0.07983867087048234,-0.0821954310351921,-0.05389991874918815,0.07876816688618457,0.2659720532091091,0.38001969566509164,0.3210907580479603,0.14350913289207218,0.12079844405478007,0.20900367386734753,0.25038418501981924,0.2416563806827106,0.26378291477066734,0.24018307429023267,0.1857005670005661,0.09780027742785947,0.0620454856793127,0.0229711974631565,-0.028489503625714233,-0.07517473690529483,-0.07553293831112246,-0.06611470131887007
2021-06-29 04:00:00,-0.04467985195874566,-0.08681893579748544,-0.07967803685922233,-0.06668421766549162,0.082821874771419,0.27786534532436785,0.3911130725979126,0.3504861079068914,0.23860507202702355,0.24297175154642134,0.2792315202839413,0.2914936556298902,0.28408007449421974,0.3264252324014375,0.28199194950272527,0.20734801642789474,0.0960362133586854,0.03994324777230123,-0.0072438679863841456,-0.05536549146188678,-0.09929382170343287,-0.10204610425320332,-0.0868941429858807
2021-06-29 05:00:00,-0.041899987303674675,-0.09426172446990526,-0.077955403668278,-0.06659538140231284,0.08169688827628234,0.2837756286787016,0.3687592882650229,0.3110479430933094,0.24011144206192628,0.2738254646913522,0.2624678797997068,0.24820735991681514,0.2476311458449325,0.31321973274833437,0.2794964672936112,0.20709810178857851,0.08463697508022443,0.01584543875625158,-0.03020466167151706,-0.06761849151526628,-0.10605275266716875,-0.10945801760611991,-0.08536567627688459
2021-06-29 06:00:00,-0.027661330877221134,-0.09434191673431651,-0.07837597532462967,-0.06148248657543954,0.06619996959347892,0.24448576759900703,0.3168717827439719,0.26351679167473036,0.2011104276149485,0.2501146081917133,0.2249638521924152,0.21123378242264282,0.22493755933297596,0.2969246427378332,0.2856327075599729,0.2337712314139557,0.10894478881072658,0.03134947538487624,-0.02484766412224954,-0.07034634022659163,-0.11065087930274738,-0.11639494318642173,-0.09861013741436984
2021-06-29 07:00:00,-0.018253068032136662,-0.0943906368437099,-0.09723897074803825,-0.06462374674996167,0.04575427968099571,0.20612925275714908,0.2897898334842817,0.2512462631055147,0.1775745065669306,0.22549166231120887,0.24268064806944795,0.25061798229058224,0.2754663088361878,0.3350731599924931,0.31028138191537497,0.23489003799094565,0.09496727614532247,0.017248828715584637,-0.04234469755073275,-0.09456168984288978,-0.1258088601897655,-0.11857620062179061,-0.09714151955281122
2021-06-29 08:00:00,-0.0077267536612639935,-0.08113261411688737,-0.10851757318877116,-0.05889319085412778,0.027570291733418423,0.14899897570572038,0.2446353853296354,0.22402804363731493,0.13153059754196839,0.1233053310565178,0.18656113790402248,0.23974440779361111,0.27000065060632084,0.27734946397229066,0.22357506180183834,0.11879571863997775,-0.02952481607008004,-0.0999609318731641,-0.15141232239599312,-0.1949582071850421,-0.20967243721484186,-0.18495588594449716,-0.16239527068307308
2021-06-29 09:00:00,-0.007439169925240506,-0.08302528544254577,-0.12915028414463806,-0.0640229652491974,0.014558777872777467,0.10657954097681813,0.20022177229574498,0.19731251741158046,0.10026540653439922,0.006477481076340913,0.08024308246194707,0.18514031355974234,0.23219490217609018,0.2173082526933358,0.1664111759508166,0.058270390719024574,-0.0716137588723062,-0.1302998006762004,-0.17176834684767825,-0.2050643050486611,-0.21047371845068374,-0.17534909071700586,-0.14756168365008646
2021-06-29 10:00:00,0.0014141873705482064,-0.07573773239304554,-0.12838674269891662,-0.08058450439147435,0.009198258709031917,0.11166571664466242,0.20036513126726452,0.16764275500720288,0.0786759777182119,-0.07948620688946648,-0.06447893307629055,0.013058685301987073,0.08147456736034629,0.10526009142416266,0.11768110818077343,0.05601905533730716,-0.03724070265436176,-0.07366441732731922,-0.10967870482048513,-0.1492451280180537,-0.15714439241274034,-0.12269963222377872,-0.09821112308584452
2021-06-29 11:00:00,-0.001196870749941842,-0.07039015036564104,-0.11983381871063695,-0.07361081277649079,0.013726512496963867,0.09884758353593119,0.18066623176211363,0.11728696636388158,-0.0597313588905749,-0.2707533844723909,-0.30741938352482584,-0.19271571182593322,-0.07884398299279864,-0.020924805959927864,0.07142412885966248,0.05666560401146593,-0.0541586823223848,-0.0952196064315264,-0.12349653944635418,-0.14835013165080352,-0.14495579181113608,-0.10885159790755113,-0.07946883604989516
2021-06-29 12:00:00,-0.007995736697632235,-0.07561256202053654,-0.11727342339561851,-0.054698874702951726,0.016888888110197314,0.10792480655102572,0.18692864223188263,0.10504633829740999,-0.14987227955383586,-0.3908055525782551,-0.46770206521492713,-0.35092828354496836,-0.21106262995555378,-0.14083847653217219,-0.02735751048408845,-0.023910900718443654,-0.1608043636308361,-0.20216813346572846,-0.21574134071635404,-0.2223530267902886,-0.2019494067377599,-0.15700021668832345,-0.11777109304623443
2021-06-29 13:00:00,-0.00451807286001085,-0.06004490130427192,-0.07546778681932326,-0.044741704343941716,0.012219308695125256,0.11312089569302736,0.1866940734939277,0.09700222232628151,-0.19259527698827877,-0.4598174697431802,-0.5805486981526361,-0.49040191101973735,-0.3561624864305646,-0.2717958204266305,-0.14347677172434592,-0.1198363274410225,-0.24693581989657307,-0.2763625540197217,-0.2741747306669379,-0.2631445083186885,-0.2474721927200975,-0.20237861896660084,-0.16154618685470573
2021-06-29 14:00:00,-0.008135147888541739,-0.05546349092774441,-0.05265882641270239,-0.03738253981559405,0.01674889677452324,0.10943258300265164,0.17691801861755718,0.05746152042804604,-0.23338927548854457,-0.4979554718445527,-0.6594950774990691,-0.6193933096855031,-0.4914336352479476,-0.37802515337070763,-0.22102891340811479,-0.17144054305574133,-0.2622661359086525,-0.28276286386806887,-0.28076705871484237,-0.27157214496800575,-0.2580296229533511,-0.2146201171311524,-0.17123234979105204
2021-06-29 15:00:00,-0.007613492918513914,-0.02648352287963867,-0.018297921884175384,-0.02875543322984125,0.012556972813551009,0.09485354804532205,0.16416053939662265,0.0424925691090556,-0.2116303608631302,-0.43905919609209915,-0.5972963130807818,-0.5994087227563069,-0.4933556283856933,-0.3846701542897433,-0.24274257524682896,-0.1874682260179099,-0.2506009564825673,-0.27714979389430233,-0.2917305453849383,-0.2976571369897733,-0.28592746033962224,-0.24111119179203638,-0.1977550145514084
2021-06-29 16:00:00,-0.01597635124333062,-0.005681366096254697,0.01682845830293083,-0.0013714083786580027,0.012012392260628812,0.08189446118411162,0.12832295129613464,-0.007328747472234173,-0.2267453832195528,-0.3920819579657743,-0.5251656635947817,-0.5683192084655624,-0.48740969250120314,-0.3953720798977422,-0.27180825596720765,-0.22391226799951638,-0.28129611167302465,-0.32310515636912723,-0.35722848492498976,-0.3796455447442807,-0.38082151512425244,-0.34602331420974797,-0.3042975689759354
2021-06-29 17:00:00,-0.03778969269413016,-0.03166933131336794,-0.012793577399389989,-0.010689165500909146,0.0016424349412564102,0.06182648605870166,0.08341850766224734,-0.05933907992438624,-0.22528114926016393,-0.3209793787070803,-0.40936474798466765,-0.46851311637710275,-0.42612207203542535,-0.3553897509581699,-0.2434744539832093,-0.21807346103322423,-0.26923122193057963,-0.300798091873387,-0.3307310242977119,-0.3524150344373732,-0.35165013454355515,-0.3152074416048874,-0.2747888245495216
2021-06-29 18:00:00,-0.03980677403581773,-0.041727496890485695,-0.026816100297706327,-0.0070073576986782364,-0.007862837785925786,0.03791053333645284,0.03567045825282531,-0.10489301976183489,-0.2140664231333611,-0.2841766069337452,-0.35464412816089164,-0.4015582891359218,-0.3956292546117243,-0.3632866474162216,-0.3095303167448633,-0.3021931259975339,-0.34749702015934497,-0.36479060981977235,-0.3854643767151652,-0.39595043001851654,-0.37819382992077955,-0.3277240088884107,-0.27510885720540507
2021-06-29 19:00:00,-0.04824034617046348,-0.05884723836753833,-0.04319288879322396,-0.009414430037369033,-0.006111293173421168,0.019480298736940807,-0.023141619459743055,-0.14986479093661975,-0.1858530044178248,-0.20767253579017442,-0.24453154513002573,-0.29511530793200014,-0.3556315981886958,-0.39707945284759005,-0.3941366805215667,-0.3561764969804179,-0.3462475257631935,-0.34652034735545745,-0.355399887051669,-0.35106449601812645,-0.3276529015166199,-0.2811725341886433,-0.22922917166083598
2021-06-29 20:00:00,-0.043717805255529624,-0.0505641193225009,-0.03027252574039833,0.00704327287796874,0.012331495529510784,0.003314336087122435,-0.09486739503908312,-0.225286535502355,-0.24383330488336175,-0.20901915769531157,-0.17528700940935113,-0.19976083061789635,-0.29778497316417923,-0.39159397975913174,-0.4229446160618208,-0.3980886872832255,-0.37015387242748654,-0.3473336303989708,-0.3284782139219185,-0.3034945202619121,-0.27119476835212186,-0.23020387687043353,-0.18852185965093776
2021-06-29 21:00:00,-0.04061649841078729,-0.029202083395783337,0.005355122881667532,0.03307879608581667,0.02912464751285175,0.00013873180269227214,-0.12614444854245518,-0.31263197586450353,-0.36471090718595844,-0.31972459910680434,-0.23710704483437367,-0.17235299224625894,-0.22649049846879965,-0.30336163467609806,-0.357335393079453,-0.38525860155775943,-0.3751030353806874,-0.34084087722314077,-0.30068622824159413,-0.25869383125050066,-0.21770751250526693,-0.17844824322306477,-0.1489427170237264
2021-06-29 22:00:00,-0.03799421155973818,-0.015061257957505488,0.0266056375636427,0.04205728589784349,0.04011567014005167,0.03701202383412052,-0.11795849827298933,-0.43825810677677995,-0.531956094767752,-0.4970769442384307,-0.4260009708917234,-0.3812994265045933,-0.36986845652538175,-0.35782353506025977,-0.38534169957418635,-0.4427166092293176,-0.4060751877906774,-0.3467485571060121,-0.2850382356332415,-0.223971942104181,-0.17008855167758324,-0.13246870552392814,-0.11560861193238682
2021-06-29 23:00:00,-0.04517587800807407,-0.022393613566607073,0.017891581304383244,0.030829044906996606,0.03373219183124838,0.03676818212487764,-0.10076179771348391,-0.4059679928609463,-0.4349609205328525,-0.41303923045506846,-0.4146216635816215,-0.3914806321932409,-0.3056310728713535,-0.20579825210688724,-0.18594431514718793,-0.2233973768220409,-0.1836690814035648,-0.13953915581457746,-0.0950144359381298,-0.05123654340442653,-0.015468293268478074,0.008445417930185727,0.026255953227108737
2021-06-30 00:00:00,-0.03371166720202384,-0.01040297791617191,0.02794149527221674,0.04207047870348185,0.03308970624156137,0.020648134888911138,-0.11119483439543196,-0.38166399130139084,-0.35922665216549754,-0.3140821411875309,-0.34471955376413876,-0.33370268728390845,-0.26608556711506387,-0.16008697770682997,-0.10260220994411143,-0.10010041910839654,-0.05696202556557681,-0.03659868233633706,-0.011105788243230543,0.015182252333732469,0.032374781614791355,0.04004019167394422,0.04493648917220866
2021-06-30 01:00:00,-0.010737837964714982,0.004480977599937216,0.04308153110331452,0.05802605679979187,0.033954475425165755,0.013921300046083942,-0.10058653023036175,-0.3212164034662129,-0.24059169749956974,-0.18047678918933982,-0.24890848507900326,-0.2774868930207364,-0.23133736184206716,-0.14130806325186568,-0.07143650865718067,-0.04296849178855268,0.012487287271766461,0.01939491671911248,0.024455412906435183,0.028562042845970657,0.03384336613900098,0.03861622286145456,0.04094409457279712
2021-06-30 02:00:00,-0.0039060905784361385,0.00800957792754393,0.042046634211468634,0.06791639885709899,0.031761546268190576,0.013323413148864559,-0.08954591735704644,-0.2712957016219861,-0.19286191759480528,-0.1841058215076519,-0.2529666654600787,-0.294339810797491,-0.24742570774535103,-0.14015727139942435,-0.07763659114805763,-0.060660071383477475,-0.003679179238534433,-0.0002310306208033318,-0.006312355487746957,-0.014232701517368733,-0.01707157113134681,-0.014941446493768683,-0.008564695530068769
2021-06-30 03:00:00,-0.004721245467577754,0.0029724806281283744,0.033057769887772585,0.07651062930467703,0.03484818684669536,0.017045916831401553,-0.08164338243735887,-0.26022815919282455,-0.21721598679320356,-0.27490364717492194,-0.3749559177897943,-0.4134462118222437,-0.3497148295973738,-0.19801687777597154,-0.11391175623155292,-0.11817551062828618,-0.07829464865371495,-0.06207624432404742,-0.05806781693033549,-0.0628958506879783,-0.06503661997790078,-0.05817335121746832,-0.04340050989606073
2021-06-30 04:00:00,0.004953635685789174,0.01250038399613314,0.027374069198638797,0.07740997020432348,0.034549202363253796,0.02191468452182176,-0.07571196668667284,-0.3133357423825298,-0.29562040376352305,-0.35229685624471674,-0.4673597625352166,-0.510739108460978,-0.4593671673942896,-0.31334628793304153,-0.20539646219279548,-0.21394409704823347,-0.1913093474933534,-0.1689477773712498,-0.1476354110935358,-0.13966234227202756,-0.13370082993852309,-0.118935727327281,-0.10113708235537766
2021-06-30 05:00:00,0.004683625430949746,0.018811428819140198,0.02681648573128822,0.078161499520691,0.03200003505922562,0.025955508621086865,-0.06707569027973376,-0.3561550829646684,-0.3270912423800857,-0.35554030568755074,-0.4605676772400391,-0.5189743540881127,-0.5201639297523065,-0.41615166359817074,-0.29545938641646435,-0.2717503293804062,-0.24089972807216312,-0.2228112370569107,-0.19829521526579078,-0.18693441492482918,-0.17260679406714977,-0.1523066428740225,-0.13051977093029216
2021-06-30 06:00:00,0.006331440004632811,0.030384138659078165,0.040854615370742,0.09125612054811223,0.031164531430942805,0.01265370257779264,-0.07138251515537883,-0.3707413704363916,-0.31798174872636903,-0.34250592741090763,-0.46487864387138483,-0.5519529381863423,-0.6072888236687245,-0.5277375259309355,-0.3931777515507098,-0.34628334952235923,-0.29912052471604317,-0.2814726655075159,-0.2534079941215112,-0.24418158648533925,-0.23216265412814244,-0.21161516179235615,-0.18429300072741137
2021-06-30 07:00:00,0.015278579195855268,0.0435738861789061,0.05572894168388418,0.10711189500784463,0.03420268796246872,-0.0071616334713389945,-0.08810255643100308,-0.3793043176656651,-0.3369660334134548,-0.3817477314259787,-0.5169553322267065,-0.6309347616892405,-0.7025119002246273,-0.6244889902476293,-0.4810414579815435,-0.43841916495405836,-0.4006695720590229,-0.3709020222525479,-0.32400580317151473,-0.2994607128278353,-0.29227079378120246,-0.271614813051767,-0.2395873044086877
2021-06-30 08:00:00,0.01797396442907317,0.041302981459818026,0.048186642273362085,0.0992313303862033,0.029774738794854566,-0.02000165094139053,-0.09481631295987039,-0.35511484146871,-0.3147407628683329,-0.36429191577091374,-0.500886099463099,-0.6345808316274781,-0.704575655930677,-0.6141688489135549,-0.47206382492977034,-0.4522122209011336,-0.4358689845576225,-0.4053290360927623,-0.35178844407356685,-0.30576307068798264,-0.2876487850896831,-0.25735613832257975,-0.2197145047316145
2021-06-30 09:00:00,0.017352083381919958,0.03612525116671945,0.03736294459539356,0.07896891430151134,0.013727514705131758,-0.03343445801546824,-0.09710435975624071,-0.3256477924179948,-0.2835841658877581,-0.32486836920127965,-0.4397196302783454,-0.5712896809119928,-0.6404726560108832,-0.553859774243139,-0.42844673389050186,-0.43163395943846666,-0.4254065231517337,-0.39371561274059186,-0.3432882289978388,-0.29101270808972246,-0.25837412260439224,-0.2261489765851356,-0.18715702580686697
2021-06-30 10:00:00,0.0045124346005030675,0.036758691624188336,0.057313659720041196,0.07879240003402004,0.005460371689223594,-0.059170408838837264,-0.1206071641027067,-0.3293111497658665,-0.3440216390747125,-0.3903418508528137,-0.4907223195767864,-0.592071731160832,-0.6624277308547653,-0.5893900881613601,-0.48272206761191083,-0.47860188873282516,-0.4308690174283142,-0.3921584940616239,-0.35016587333282767,-0.302567241388722,-0.25688339997385085,-0.22076872528969646,-0.18799400292287854
2021-06-30 11:00:00,0.029887264302097278,0.05784302561593658,0.07765447054559581,0.08023865541910213,0.0037612820352962684,-0.06930789241350109,-0.12477236208615355,-0.27443569673290646,-0.33350562060494315,-0.3876086344157955,-0.48466050406623284,-0.571923305234417,-0.6158725038444253,-0.5724090076718117,-0.5148443479532007,-0.520996544239137,-0.46948524489078464,-0.4246967550338319,-0.37661480379570544,-0.3364493504638011,-0.2907985218862434,-0.24391346334474617,-0.20365377434213625
2021-06-30 12:00:00,0.03414736108017191,0.048918446105368316,0.06175686589664495,0.06583182865275165,-0.009760703512685664,-0.08288976792082546,-0.14104624065280866,-0.2386059512832699,-0.33174866749629967,-0.3725322792496876,-0.4380737338715641,-0.515025572590397,-0.5600999968592678,-0.5561560178835231,-0.5433128628394762,-0.5502973501408768,-0.48704607480418716,-0.4378148970136343,-0.37920786798208206,-0.3444297495870539,-0.32787865755064083,-0.284593641748636,-0.2459792299125055
2021-06-30 13:00:00,0.03160133827723055,0.03468427953077684,0.029926134724859974,0.049927846850137556,-0.013408483984856502,-0.06516802574533036,-0.12438770238241705,-0.20248716250873797,-0.27588455207703727,-0.3624430753703027,-0.4173084419182538,-0.48064814376119486,-0.5222260190777014,-0.5157102719084272,-0.5146769111332402,-0.5285593119147073,-0.44743085848716085,-0.3837094689570326,-0.3012675701543927,-0.24607293702793206,-0.23207673761458525,-0.19113190554064055,-0.15717678103825883
2021-06-30 14:00:00,0.04389756590631871,0.05998867640270014,0.03745949578051306,0.05730522041038808,-0.014338041187149075,-0.06629538584731666,-0.13987175321488787,-0.24214045424294295,-0.27011392891440755,-0.3893703012463226,-0.45932889138419386,-0.5142957564151611,-0.5418385657675301,-0.513021539925382,-0.48460561360571663,-0.5033156072438763,-0.42744838833401577,-0.35986679525206117,-0.2759625274287234,-0.22934718008822255,-0.23816000652554042,-0.2133699882717453,-0.19014434312872092
2021-06-30 15:00:00,0.03326879079391535,0.063829782513709,0.03182334982606961,0.0508371580897558,-0.016730740364341867,-0.055913076950752004,-0.12981575178829924,-0.2332428860288315,-0.23778611372678693,-0.3760541851382478,-0.45819573056983676,-0.5037358384260111,-0.5212643581228574,-0.4846338816772484,-0.40437893623716153,-0.40512383744259645,-0.34644730189382705,-0.2804873652122888,-0.20614509450720434,-0.17769453605151533,-0.1939180395029243,-0.17097087550769277,-0.14999233760061245
2021-06-30 16:00:00,0.021300554334098193,0.061690899836221544,0.02936610173823944,0.04419836095204788,-0.014792764180831204,-0.054362384566465784,-0.14071253933165115,-0.23228147666486476,-0.2646110548346479,-0.3951498381565776,-0.4450594630122218,-0.4770142660912415,-0.5011204207274139,-0.47177356092142186,-0.3550115047404632,-0.326411853076679,-0.2949065773537418,-0.24728842902982562,-0.193502155585382,-0.18432406740381851,-0.218561405444993,-0.19158653861407768,-0.15928852563583537
2021-06-30 17:00:00,0.0007767183272257227,0.049347693832603234,0.022645698577332427,0.03450865415492408,-0.024839225234427553,-0.07502493290548681,-0.17330410171859134,-0.22522443779969947,-0.2853099478126334,-0.3998472167029555,-0.408269676891003,-0.417302982305472,-0.46344063822571396,-0.44611496709645204,-0.3272883399837059,-0.2682563465921842,-0.24376627280408644,-0.2130071160849256,-0.1813399242915033,-0.1953656153065769,-0.2610618724292793,-0.23797114813852335,-0.19622101693401678
2021-06-30 18:00:00,-0.009496914801191697,0.03596746516322844,0.02137619527779196,0.0346078664290043,-0.029558663349069182,-0.0986547688922278,-0.20096726186714098,-0.2301078363452127,-0.31482771318111175,-0.4150123389522906,-0.40171480595163767,-0.3797076627220009,-0.4371404571117016,-0.42230267834430696,-0.3121721803250343,-0.2319811538044013,-0.20063962744705938,-0.17745659998928262,-0.15394234446259147,-0.17245635286440605,-0.24734099569433582,-0.2314450401138336,-0.19087011195281944
2021-06-30 19:00:00,-0.011555801092313642,0.02417198246530206,0.02013148750981527,0.03184140251402871,-0.03525025936492256,-0.12512885863725978,-0.21936810871849458,-0.24361069402908708,-0.3262985676531499,-0.4124806325473599,-0.3905088649694638,-0.3454671471112542,-0.4001401561813098,-0.38611173504661234,-0.29179580608446415,-0.21045460435620666,-0.18073658899121403,-0.1654849404357869,-0.15155771828414807,-0.17152822916709995,-0.2595263764252972,-0.24900815459293885,-0.208261318486069
2021-06-30 20:00:00,-0.010250540758826457,0.016794796514612978,0.021095449215452127,0.02799282741744873,-0.04560760144828337,-0.15067413928631568,-0.231164673149165,-0.2573863110693726,-0.320435150971019,-0.40721688402938283,-0.36977857254335866,-0.3105907225478431,-0.3455228722138877,-0.32513165063585553,-0.24498181373244754,-0.1764849972571367,-0.15923774991036674,-0.15474875630727125,-0.15308593135427195,-0.17420169865045962,-0.27868230433107327,-0.28443244937564083,-0.24650392415890995
2021-06-30 21:00:00,-0.01658583907734401,0.0020014246464220126,0.010435383328017639,0.017426629906569308,-0.05326878408221261,-0.1519531533293743,-0.20472956257423564,-0.23023849389369916,-0.2689571132593159,-0.36457834551966584,-0.32893410288783076,-0.2695820446847843,-0.28069916891877295,-0.2518171421700957,-0.17973608244988698,-0.13166787096984597,-0.1288100653933712,-0.1306382069998125,-0.1358971563690282,-0.15846703601591275,-0.264283448451999,-0.2778371676538801,-0.2345077244978521
2021-06-30 22:00:00,0.003251458185226043,0.007266991430235403,0.01850891555371435,0.01965941523470893,-0.057612845007324255,-0.1576493189973235,-0.1976643865085041,-0.24982363563919238,-0.2587931461162742,-0.34381540144032763,-0.31946367074196214,-0.2655283655137069,-0.25579990967024213,-0.2108584298153332,-0.13666376784944667,-0.09480859217699446,-0.09325368710692974,-0.1011319687211233,-0.11655897363984075,-0.13872988367008854,-0.24123216178539303,-0.28311396199415656,-0.24545690541496326
