valid_time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-30 23:00:00,0.009397166332024484,0.0020259344013972987,0.012536227592045724,0.012802164894879392,-0.06412251169368206,-0.14609102679363425,-0.16640570317390552,-0.23557753671227408,-0.23659625488617564,-0.2974881129373816,-0.2953009035071847,-0.26806011509664757,-0.25724133270859606,-0.19875587481163157,-0.11690131804588975,-0.0874527340706919,-0.08682446445949923,-0.0917191141610534,-0.1055617205178184,-0.12420780914893928,-0.22107021575702118,-0.27289974577832343,-0.23134976355793602
2021-07-01 00:00:00,0.012940166783271704,-0.004339207544903212,-0.0009570484449222921,-0.0042563297302266765,-0.07831499345514592,-0.1284409754682647,-0.14367679993899832,-0.21551304123963014,-0.22688753377340606,-0.2610138693515149,-0.27526648690695926,-0.26329522163783864,-0.26107597533831883,-0.216686262948375,-0.13833223945303183,-0.11115032970096134,-0.1147512596741403,-0.11969810621540153,-0.13244492859997897,-0.141871130771863,-0.24152991157518555,-0.3055498951008964,-0.2677234878000228
2021-07-01 01:00:00,0.011549964425391985,-0.010086491533033478,-0.012908195514783088,-0.01596503125585777,-0.06951215429435582,-0.07029399801897207,-0.0796949610927512,-0.16248495151569176,-0.19255666117349338,-0.21036747296736558,-0.23472338443989127,-0.2238578782298398,-0.21259597462677557,-0.18391549922546985,-0.12418729429103384,-0.10019802576918148,-0.11414401397496812,-0.1220470289608129,-0.13452184355335112,-0.14576381484541667,-0.22423519444981657,-0.2834648138816249,-0.25084980480642444
2021-07-01 02:00:00,0.02189868797006315,0.006144445978706377,0.000543088536104689,-0.011972464811034427,-0.06827745297220834,-0.05178322637347263,-0.054690556188277464,-0.1490992629274324,-0.19763988418992517,-0.2012288260993775,-0.22005315877233378,-0.19179888391107608,-0.17530653276921634,-0.16231918272530246,-0.13000423145687032,-0.10132644876022752,-0.12279296239187214,-0.13597211828086914,-0.1540538661689474,-0.17065564915338288,-0.24848713219752172,-0.32420450247135385,-0.3023205167014951
2021-07-01 03:00:00,0.0050559194946514585,-0.0015654416508697271,-0.00318312072217413,-0.011121156913076278,-0.05403692832842258,-0.015989542026313516,-0.009671223425945369,-0.09342466756495339,-0.16407875686480072,-0.17042465537906074,-0.18621597567383202,-0.14942785285222088,-0.1270533166894024,-0.13119997808586012,-0.12483549119506221,-0.09488511911494932,-0.1138418163010727,-0.12799985976022207,-0.1477972046140598,-0.1709146005967198,-0.2442516745051894,-0.31333752758135774,-0.2930832582969834
2021-07-01 04:00:00,0.01153555732325745,0.007210634849044181,0.006227122020288292,-0.012348818156678638,-0.07084874293235187,-0.047837452225964805,-0.034587802502294464,-0.07766846973084321,-0.15761413716740966,-0.17004082889032113,-0.17768557263940493,-0.14611921416232104,-0.121942911256369,-0.12773973253488752,-0.13174391966234325,-0.10494603514469658,-0.1165338782299475,-0.1331096673658854,-0.15138601204319244,-0.17327155612266162,-0.263983464414819,-0.3592341066043245,-0.3513473597772569
2021-07-01 05:00:00,0.007179933125355775,-0.000987460486900111,-0.00406839151807775,-0.016249584686236218,-0.0612945536003062,-0.03433620004136711,-0.015459445485000157,-0.025181243983438052,-0.1059602478261617,-0.127154689064935,-0.1188488365359904,-0.09346993048207043,-0.06661083050948934,-0.06500795715672511,-0.07579045061366553,-0.06505855501572536,-0.07939565227258381,-0.09574371409177908,-0.11536732474363666,-0.13660980519369925,-0.2049021910028858,-0.2986021522344346,-0.2983259965488993
2021-07-01 06:00:00,0.01768401127269521,0.007246002020033986,-0.0061976975208138585,-0.02330151577421147,-0.06531440161539036,-0.04655078155766063,-0.03854536934090626,-0.02484563252891641,-0.08836373960078157,-0.10719751876581265,-0.08421245589397813,-0.0629890948022573,-0.04219734203699962,-0.03693756922857036,-0.0481399231284431,-0.04186027126458252,-0.05876228130491153,-0.07448722996825352,-0.09428017045733043,-0.11976401878678856,-0.18003146862440328,-0.2852707456570469,-0.3092539138995676
2021-07-01 07:00:00,0.008361961270814292,0.0025290746631898902,-0.009506340154717368,-0.01843470153858531,-0.028624912339098994,0.0081219877481245,-0.00030517132797420847,0.009613753240816566,-0.03947603090467766,-0.0576824288471245,-0.02578598258441471,-1.600158962225468e-05,0.01689654791156436,0.02859197894827739,0.024318923193346463,0.02086957648766138,-0.005980476518400132,-0.019452038749417384,-0.031443589508253454,-0.05460667540148824,-0.09754453691580844,-0.16777953532078532,-0.18626892695618447
2021-07-01 08:00:00,0.013658579690188632,0.011226201968517832,-0.0022959348277725943,-0.027426471488177687,-0.04117943674746566,-0.0017580440427162566,-0.008322374250888517,0.0037790994882461156,-0.019183721375207217,-0.024079516606680656,0.008245666555886497,0.03266543770523847,0.037635782176821064,0.041903546222460036,0.03897140916875985,0.033643425333844755,0.0019624476885849434,-0.012160218672486102,-0.021812481347268747,-0.03643788247483383,-0.07201802618655774,-0.1514280347835729,-0.1886054709557279
2021-07-01 09:00:00,0.009858014600227907,0.010834584776246978,0.001451005115103026,-0.02462139237625595,-0.03177585509085345,0.0052161679544933445,0.014382395567100824,0.016943047964209975,0.0018860097673639238,0.011598870923549404,0.04697351950942423,0.07623986844069007,0.07204996400735734,0.06718698884860994,0.06813876420683579,0.05440016103682983,0.01930594382603796,0.007587294218654003,0.002438729794279984,-0.004286076626515419,-0.021956653665897122,-0.08261555174184788,-0.12639341530463033
2021-07-01 10:00:00,0.004402919411454088,0.011326758557408157,0.001448099669316315,-0.01221624709968181,-0.019265532458837338,-0.003592023904447393,0.021182613597292704,0.017300307953286687,-0.003964714795956425,0.010299081584442697,0.04819886335695926,0.07425526422705774,0.06347180514331702,0.04597502914995209,0.04452888957809402,0.03311245815280009,0.004615382984978079,-0.004754660289965396,-0.010003874059790533,-0.020203641622791084,-0.035653219691124005,-0.06897770820808051,-0.10734200550006692
2021-07-01 11:00:00,0.006211152806075482,0.013413548372580483,0.0034219067270854575,-0.017217273495635753,-0.008983381655363585,0.0002147714507449386,0.021308982230146187,0.019705716511396944,0.005206553514957769,0.027409093648694705,0.054576073953594005,0.08687256482391234,0.08462030168582728,0.0546716211490424,0.04892485685879329,0.03875780365499599,0.01346300475748286,0.004576837989026051,0.0008903683784513894,-0.005382582955286585,-0.025773117800211423,-0.06378252814831187,-0.09559637240783354
2021-07-01 12:00:00,-0.000981311836609515,0.007817910194582136,0.00013547623598122397,-0.02092112601260429,0.007588228221018359,0.012281022162756774,0.01910276225354878,0.010643511084825684,0.008726781427824955,0.029710563714363557,0.04551485201809916,0.09195477027919846,0.11053563156977468,0.0832070963546494,0.07973878705112689,0.0691123558127721,0.030374099317931412,0.018131297368434905,0.014931286638444362,0.012142606491950194,-0.009357367395708664,-0.0510611216022057,-0.06311721072310084
2021-07-01 13:00:00,-0.005003703518145614,0.004838922294872564,-0.00428844370529767,-0.01612449082719781,0.015565905609195178,0.028732705448842304,0.03167662377341388,0.009195848539422147,0.01580754591351282,0.02664281327935596,0.027181016400041048,0.06793165788189967,0.10076117524034772,0.08787953929208911,0.08538010312736269,0.06787022895225704,0.01809621384661836,0.005110893693570258,-0.0012759617606485547,-0.004764777953915746,-0.018438372913468653,-0.06390564676129121,-0.07822015858692567
2021-07-01 14:00:00,-0.0079057597962572,0.0019609290094239513,-0.004340399384614087,-0.0018001909055636405,0.03316708100806891,0.056466757783107835,0.05793017746075795,0.01752723184448992,0.02389073037114986,0.033275145892634896,0.03382155697732242,0.061213184217436545,0.10480513025239867,0.10967831014642851,0.0964894088466677,0.07029355806653431,0.011497021998223824,-0.0009781876055223234,-0.006166219714789299,-0.009524001268296431,-0.017614734304640993,-0.05133967907107073,-0.06953365720120945
2021-07-01 15:00:00,-0.005645613785696409,0.0050573780264896225,-0.009626767173288414,-0.01002158951370544,0.019738423020679425,0.062243621882495055,0.07455803819260279,0.0339268339146347,0.034942858706420506,0.043825091119563724,0.04895296841551411,0.06702843621538417,0.10618915287663648,0.11886819883839825,0.09529961243920462,0.05725633236560039,0.0035386992548203317,-0.007541743809324056,-0.014871180624434422,-0.0204341767683903,-0.02511023931864102,-0.054083941303715355,-0.08717805936132478
2021-07-01 16:00:00,-0.0030034669281968607,0.0048968129405608145,-0.005206435584648034,-0.001974152276688096,0.026731717487606683,0.06970186699632303,0.08411484257981544,0.04993308829077293,0.05169841921816821,0.06553245892188106,0.07009017045224684,0.07897103601845126,0.10272012583370513,0.11390991530070815,0.0896342077350962,0.038825417335003,-0.0045912229222501745,-0.01309258780774945,-0.023079510099170097,-0.03111084412769143,-0.03442979348514805,-0.06005262792958986,-0.11292883073024979
2021-07-01 17:00:00,-0.005701255497223445,0.0031273343158361726,0.0009821851274500457,0.016121491155837026,0.07084759635055878,0.09905408512798249,0.09930855744585068,0.05709471975850643,0.06643803721516957,0.09524019427393655,0.1010094729736811,0.10729407230439321,0.11491547062906497,0.11807294716592442,0.09238134781229147,0.03955951269577179,-0.0002530177081868524,-0.00852332568037759,-0.019394869620293072,-0.02920697225180587,-0.033079724516568466,-0.05753510749513389,-0.11308915261283492
2021-07-01 18:00:00,-0.002528621448235907,0.004409078985921022,-0.0034305919186774065,0.013155838980981606,0.09113662693374035,0.12319962133957217,0.11608202160993336,0.07138017115578404,0.0887003593677608,0.12768237246392677,0.1388123719279734,0.1435487843751513,0.1326302524962022,0.12374072402779264,0.09673012090340992,0.05220909677635727,0.009575430966632385,-0.0012830889643754232,-0.011071971728259985,-0.020583150218111097,-0.027121078068673327,-0.04388117021585232,-0.08926057773119647
2021-07-01 19:00:00,0.0003827929746340731,0.0040729629657938506,-0.0028199907946050277,0.01070551104766267,0.09676258001232257,0.14156961839769483,0.13696932331170242,0.0992508589347292,0.11802195908922349,0.16390088760704322,0.18570755308484008,0.18588435907406595,0.15236125179845847,0.12495989041647845,0.09855057095603584,0.06242008109002079,0.018697830294734458,0.005726590990819161,-0.0022449489771783192,-0.00989655642324931,-0.01862459767979562,-0.03444498075206809,-0.06084089116020918
2021-07-01 20:00:00,0.0072579793456954336,0.005849690864789827,-0.002326526300455962,0.0006223876139611805,0.07707199204683518,0.13924409487928557,0.14711788557527652,0.12032797837134557,0.13539904421484633,0.17857474501188392,0.2055125323214509,0.20247161097346472,0.15708290644927067,0.11625213953850942,0.08908739225344875,0.051118867966780626,0.01639490855213946,0.006918736042999717,0.00186071362854169,-0.003977060609079602,-0.013785295304353554,-0.031119336762842332,-0.052374365627600054
2021-07-01 21:00:00,0.008081154180168132,0.007074091028449189,-0.002019598803831054,-0.003769556875793828,0.05678644035663448,0.1305675587085413,0.15141842357478236,0.1398479333049424,0.15643789945000966,0.19194217557290508,0.2191440334803899,0.21031741277577037,0.15392174851707136,0.10373268731497863,0.07940425704107741,0.04581343930870878,0.014900821931916988,0.006795122874671754,0.0038621034568824234,0.0003696790013308684,-0.010387861377537532,-0.026642057423481528,-0.029577626193868636
2021-07-01 22:00:00,0.0029303569856278127,0.007593391184189908,-0.0013677042779702698,-0.00818542334478661,0.032786850863013944,0.1080493695084452,0.14277248883465307,0.1421866372500666,0.15923130573706848,0.18656778316615932,0.19268124933246905,0.14748508392444445,0.08025756962652865,0.03481727987851084,0.023844285540506483,0.011188944171197045,0.00019501379519779372,-0.00457038759321174,-0.01113244771252411,-0.016692557049614223,-0.026868114902332128,-0.058694117885439774,-0.08158177764396338
2021-07-01 23:00:00,-0.018556398375344594,-0.004631301477342953,-0.002045511216935824,0.005367115329562223,0.04950787634470261,0.11384580587417223,0.15403692659001939,0.1585957980347879,0.1840506767487006,0.22257347861939836,0.231790031584448,0.17733883725303864,0.09559930788809119,0.06143760364789899,0.07033725239652304,0.06594126903369099,0.013572420124677588,0.004048714185850944,-0.0016115033399144993,-0.004388954866364353,-0.008540400492880833,-0.028968785274321226,-0.009713072630554397
2021-07-02 00:00:00,-0.016903067925855032,-0.004759207069048352,-0.002573084548961958,0.004604267421413846,0.04506788715219291,0.09597972180662483,0.13726092129650522,0.1525678977015758,0.19422909998253493,0.23765020753326338,0.24991746603902676,0.19517836690523876,0.10454710955010929,0.07167364853141689,0.08762547274678316,0.08739227274072214,0.012766849395043077,0.0026838938120811854,0.0009172051428449548,0.0007316154869798445,0.002552240172299609,-0.0020736064505147414,0.02969095046706161
2021-07-02 01:00:00,-0.013554053266415402,-0.006845275467530155,-0.0018336413723519967,0.0029266001384054834,0.03949429824250454,0.08304319599904333,0.11947723295335856,0.13904267124391104,0.19020667571764982,0.24322392981688096,0.2533225818956086,0.20242920160879144,0.10780899707110847,0.05933777990006284,0.059014452727079926,0.07168653081160961,0.014761331730160272,0.004227673414050005,0.00521186748435298,0.00552748433803577,0.009536465035423766,0.004428684959411606,0.008052199505400509
2021-07-02 02:00:00,-0.016771201059232455,-0.015156266534233099,-0.0032221058851702325,0.005335312242070765,0.04158150264653262,0.08537291532075252,0.11201054691798755,0.12151013771185662,0.16788320417042715,0.22877691568403177,0.24284261215104475,0.20358185093424383,0.11352311950814344,0.06026010765800396,0.05461800250016149,0.07508105860659174,0.03043127847420587,0.013695181489881329,0.01414502728610306,0.015359233036768737,0.020206494595648467,0.015450317518582566,0.02986562394111558
2021-07-02 03:00:00,-0.014818132786784212,-0.01866695103498969,-0.00535676840799016,0.003708258535461895,0.0361402982165151,0.07769834774081875,0.10567351597502861,0.10987403521907502,0.1359656677061653,0.18465167648438258,0.20349765355763716,0.16830209830234122,0.0943494036201443,0.04365849302927358,0.032727654845256554,0.04988194276469014,0.02994064144309984,0.016081839855662396,0.015392576699530917,0.017137046412678776,0.021027071523472118,0.02176290209606181,0.025933812286952237
2021-07-02 04:00:00,-0.007577430127243332,-0.01676498972378817,-0.007463155885540063,0.0027114455023482674,0.04050002853207292,0.0757072016335713,0.09947613383154189,0.10606934215240256,0.11937660487228122,0.1566535458180475,0.18256584566711723,0.15795875172046425,0.11037228927614484,0.06483119594827993,0.043260314633683364,0.054461019762131135,0.04601797425719406,0.030932486630004585,0.026851440622401683,0.028778264641130633,0.032215867983911566,0.015382410742988137,0.06409635206386546
2021-07-02 05:00:00,0.004384956373427008,-0.008493403475914938,-0.0064987714640643715,0.0004136693949718796,0.03755001928723038,0.06300729099257807,0.07246206726990999,0.07745596359029462,0.09133814422358508,0.12087420058419059,0.14707857364440766,0.13753116071355814,0.12235365637904907,0.08709821038665654,0.053852997252218565,0.0551993658074315,0.05045316667427105,0.034765567984526825,0.029175593935442085,0.029036363149277815,0.028388056096887306,0.013552586411869377,0.08331674685757265
2021-07-02 06:00:00,0.006115979271971279,-0.0033922834340853955,-0.006267511829419352,-0.002441104492332378,0.037643939676627054,0.06603530128324252,0.06412846070313981,0.05031485609226668,0.09649320099758552,0.13524012201292848,0.157754111495558,0.1736542239800532,0.18293538202789547,0.14632278685325345,0.10137028844341764,0.08891652152881387,0.06599337789393953,0.04625102933887964,0.04018151667840182,0.03918792998600274,0.041335305733554484,0.05079475732087625,0.11690261951683041
2021-07-02 07:00:00,0.0026211013530527912,-0.0036103002720451276,-0.007502689087786642,-0.006978674450407106,0.035953889763729506,0.07708540873527228,0.0770619724315537,0.05208257258886237,0.10917612932318264,0.14984809659818366,0.17047769037776153,0.20715789889856487,0.23806003507518625,0.19815211420658715,0.1503722120629308,0.13152946190564685,0.09832044057925772,0.07531881337524461,0.06540187419104489,0.06281764718932648,0.0801139568011755,0.10775972721132852,0.13700083913087935
2021-07-02 08:00:00,0.008044128084408781,-0.001963639304011958,-0.008147097768735376,-0.010930026702762814,0.028790913575138292,0.08447228854626762,0.10045067191019048,0.024397495075179288,0.06064950892123538,0.13249754252303578,0.16958684147548933,0.2077445029793591,0.2393308421035919,0.19892973128615057,0.15564628034598707,0.13855899811101052,0.10551461784174533,0.07973710252096018,0.061599996851806664,0.05501455255373778,0.0891651900872044,0.13206939468961737,0.1262118232448724
2021-07-02 09:00:00,0.016513742369993818,0.0034918104902818725,-0.008895582280011253,-0.016068281422592805,0.024255286741579805,0.08842663755298034,0.13550005945368376,0.09834875702855007,0.10775905332451492,0.16510171518057667,0.1981219860318565,0.22836695777252308,0.24742755876013792,0.2026543847840824,0.1593008285330481,0.13954266402577994,0.10945744433671485,0.08411584895029785,0.06287880082294632,0.05714046209907483,0.09663967098804148,0.11196107813423604,0.08998525853468205
2021-07-02 10:00:00,0.024073816820621735,0.014660775350012055,-0.004673664061074919,-0.014747610355359412,0.024853898040690187,0.08568485736450489,0.18756538630884784,0.23100331140355446,0.17634060876977944,0.1954642001958927,0.22107748703390126,0.23060752094022616,0.23184709168284226,0.18322006847689443,0.13840936575190732,0.11601397437381733,0.10133207972083517,0.08960292100672688,0.07847210010034014,0.07970174566453149,0.11066190160626144,0.08896179937218647,0.06046835472868989
2021-07-02 11:00:00,0.02340882319931718,0.015435641049890361,-0.00595612274233307,-0.01609014641890701,0.030112699017943945,0.11004765147173382,0.2400866862885245,0.34155938691383514,0.2569859861850864,0.24546719614043094,0.30069313114625845,0.3190157781364916,0.3065746667291629,0.22756156734552793,0.16322039719108156,0.1365067952231763,0.12683442834952816,0.11860684446880118,0.1135372566792803,0.12376499136381723,0.1316503667490164,0.08883100118467148,0.058407259562913406
2021-07-02 12:00:00,0.027434438502453105,0.019267271146932965,-0.0011421086354371022,-0.014681829306106413,0.030759570181629108,0.12965758407877,0.2630728702970845,0.35216378324571007,0.2618408207231462,0.22030113105475455,0.2914236531841384,0.3342755467402974,0.31209903378277104,0.20097517214990018,0.11977639627537497,0.09111816643943604,0.08208735325025036,0.07920670791587067,0.08298685908283283,0.09730156834210682,0.06418328254628398,0.02744412501910234,0.006601368285366571
2021-07-02 13:00:00,0.009723908204753851,0.004872490463001393,-0.006861784517962545,-0.023797438808585567,0.038097577187553126,0.1676138413302662,0.2870857684038324,0.3218815463849914,0.2507656294716409,0.22465772287237012,0.30844859840522726,0.3736523591701267,0.3546549951623312,0.22969545136883363,0.14208109989227416,0.1131998214675728,0.08575276640140511,0.07993298373531439,0.09007743321500285,0.10648864961462122,0.09376107275599324,0.055540781224180935,0.03539762830555515
2021-07-02 14:00:00,0.02573365716800612,0.014005303171626437,0.0012019040031994257,-0.02527289739743546,0.020807137211090877,0.1598812217448607,0.2612347641270686,0.30207190660265576,0.26653372158828975,0.2486164550464429,0.32045620278580433,0.38669536493774087,0.39281727520015325,0.28219977248839345,0.185773055318205,0.15026453420465524,0.10213037856480685,0.09060934152952597,0.09387958307958137,0.09768816772506868,0.0839462810056978,0.04231740350306824,0.023118996011087127
2021-07-02 15:00:00,0.016685323563975302,0.004192174707851168,0.0022065333974309325,-0.031474228482952685,0.01764920474005231,0.16751876525732592,0.28936387841287314,0.3992821576195832,0.3846660711121188,0.3649876089136515,0.4026133590042909,0.4496433473102557,0.4683887830918974,0.3579793013695133,0.25005613927290904,0.22057549087352415,0.15952083728311192,0.1407309128495506,0.14263699206714273,0.15267807350376136,0.14517019565568276,0.08609546720092925,0.060913607581506275
2021-07-02 16:00:00,0.013923309958548385,-0.004021228032279376,0.0051986748790385975,-0.03450359530680214,0.010078901684600952,0.17943475157751868,0.304816780234841,0.4043347953432818,0.375563589305287,0.3414290853316049,0.3925159082098469,0.4153041401853322,0.42606803557987044,0.3263461210348059,0.22285104992380803,0.20793451457794893,0.1514043163785504,0.1231552767799728,0.11472106171213814,0.13815032166342708,0.1583669035907751,0.09650101875328028,0.07243598785822977
2021-07-02 17:00:00,0.013094731514132022,-0.012435440472662223,0.0020313948433241984,-0.04237430503415928,0.014632522706949348,0.20281595895403925,0.30784535808089075,0.3657849453168408,0.3019604167374654,0.2971609169787291,0.3881763827120968,0.4582721314640462,0.48771640597436156,0.38120523677178025,0.24987543171345325,0.23144110110900137,0.17661168351186443,0.1434333230817209,0.13456202561250313,0.17114537836668076,0.17646432592766734,0.09752268295455939,0.07718448873422853
2021-07-02 18:00:00,0.02037166589145495,0.0005331450300877166,0.005064381495446468,-0.047181658374973276,0.022645212186763575,0.2017931918487489,0.301526098089699,0.3900671936973783,0.3473613870558482,0.35241313953415176,0.4414407243292723,0.5106504954683285,0.5690095105633844,0.47436659428421546,0.3077395309640446,0.25757286028251297,0.17652059815264062,0.13422583824760698,0.12858194418007135,0.17334281003527335,0.17002255575050412,0.09092350616158452,0.06791878375701946
2021-07-02 19:00:00,0.01218972667552852,0.00560723665668499,0.0010344555578866888,-0.054787584485349185,0.03252139630195839,0.212677605622986,0.3189574992768727,0.43829944447734803,0.46184451577525343,0.48445099714233125,0.5638058560395337,0.6440049351823812,0.7092175540069342,0.607297843540073,0.4091940295869278,0.32694032614648194,0.23934687578883912,0.19098247495423754,0.17830208647225376,0.1913770748356962,0.15941838538936562,0.08871371645709822,0.06687331473944544
2021-07-02 20:00:00,0.018530590834563997,0.02373745580081241,0.004672951369070758,-0.05415754635739778,0.03661509076699717,0.19675831835595445,0.278594010434312,0.40405306324168117,0.45026796353372756,0.5059521636456412,0.6203248392581723,0.6972301717362093,0.7525904425382633,0.6412514273923906,0.43534887770688036,0.34336021524195204,0.26374348362975264,0.21277878654112914,0.1782854214260466,0.14057737126308467,0.09297231642828463,0.05995335170014052,0.04818389220697238
2021-07-02 21:00:00,0.003032827190254649,0.024409851157389795,-0.0028262123342608888,-0.051839538968917596,0.048539261902845285,0.1951708792390521,0.2772355727884067,0.3734749938420559,0.4354628282093705,0.5421291469931723,0.6641060459608538,0.7283617098025387,0.7889258624374581,0.6676349230072379,0.44430821039357354,0.34684609996688653,0.26720473398343764,0.21604731782514944,0.17163246857279366,0.11610541872043861,0.06290472536717369,0.04749674182923837,0.04364084923182299
2021-07-02 22:00:00,0.008003904423349249,0.04040462211296849,-0.0008934583356697604,-0.029340854663049993,0.055699128571441284,0.17746889421595427,0.29580118598958416,0.39620917158987423,0.4579575135759093,0.5900836295290277,0.7175959296563965,0.7932044772169985,0.8956198837502906,0.828272114288327,0.5685439595228338,0.43615829848045257,0.32965987268771163,0.25889700770389834,0.20896033098728936,0.15198997557733862,0.09404988592650992,0.05509530435900453,0.04861871078826461
2021-07-02 23:00:00,-0.007890447221520576,0.011350622657638896,-0.02582316172183849,-0.040215306739685486,0.041059241332236464,0.1861900048681509,0.33577903211443044,0.39760545138774583,0.46306450468643146,0.6165090035761965,0.7603949702894667,0.7869325067024283,0.846175069831051,0.7911099158248469,0.5225925092716177,0.3633246975913547,0.26811815446139453,0.203751792190324,0.16104977113598026,0.12243368340839816,0.08367640025633122,0.05135262303935801,0.04906248101362965
