Time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-25 00:00:00,2.808028129541668e-07,-1.2780230547850806e-06,-6.124356136236253e-06,-5.9278561667630285e-06,-2.122303857716986e-06,1.654306062628522e-05,7.767779357456798e-05,0.00011513997580599052,9.94989143317255e-05,7.560733278493613e-05,4.8043150196706744e-05,3.3215716211457443e-05,2.298314184939558e-05,1.630536101795786e-05,9.598611932534798e-06,5.08767351018048e-06,2.408127832576586e-06,1.2677289119744412e-06,6.00261772157533e-07,4.069218876216834e-07,-2.43001607449829e-07,-1.438058134909437e-06,-1.9671194829456982e-06
2021-06-25 01:00:00,1.6288422715088166e-06,1.9049034880054852e-07,-5.922782589632746e-07,4.151028133488571e-06,1.223337696498231e-05,2.4891980109877904e-05,6.681745258653453e-05,9.201247932380931e-05,8.42597006816723e-05,6.774352524917928e-05,4.557596146342706e-05,3.088476757366227e-05,2.023233826776192e-05,1.4583802775810949e-05,9.158271089768158e-06,4.88552803952626e-06,2.3641179943793236e-06,1.4531156334227634e-06,1.0359936418504143e-06,1.263774573196361e-06,1.2207153710273964e-06,5.639723677883677e-08,-8.258617628891599e-07
2021-06-25 02:00:00,9.115335207552369e-07,3.505087777906678e-06,2.4395751362915537e-06,8.71243703747259e-06,1.2259691637885147e-05,1.887230375416644e-05,4.717141600900108e-05,7.656323024519436e-05,7.760610474631244e-05,6.559890156442769e-05,4.5512069147495334e-05,2.892467371018881e-05,1.8119109256426098e-05,1.2559751796205569e-05,7.541490142647781e-06,3.572931543058729e-06,1.7140525162480302e-06,1.292098585231363e-06,1.1915968676111145e-06,1.4329234279600888e-06,1.409347253280511e-06,1.6367383321576922e-07,-7.984707911525003e-07
2021-06-25 03:00:00,-1.3890584294303008e-06,1.6340945362515407e-06,3.256073943245269e-06,1.011147769453818e-05,1.3819453088158349e-05,1.138486603567906e-05,2.6462614791097048e-05,6.062286499012628e-05,6.628491895380143e-05,5.624665890537919e-05,3.999988735479861e-05,2.6358542521261325e-05,1.6986074781293946e-05,1.1373405368391448e-05,6.824237346875063e-06,3.2220656437401315e-06,1.5802149245127747e-06,1.300719270032445e-06,1.1869474883930296e-06,1.1830592651679672e-06,9.322471192755363e-07,-1.7257129890357146e-07,-8.549219858546968e-07
2021-06-25 04:00:00,-1.6438359065271478e-06,1.0788205545116608e-06,-4.169275360755598e-07,8.596053981676875e-06,1.724047549101739e-05,1.2209486532072537e-05,1.2420955063005228e-05,3.946184778371814e-05,5.4401135816821477e-05,4.8324389881082036e-05,3.567382240583219e-05,2.4767010701576095e-05,1.5830428629017814e-05,1.0283478681533537e-05,6.2705841665467455e-06,2.909693939660005e-06,1.6900416417972777e-06,1.6701347795162013e-06,1.4543389852881018e-06,1.2310919294548827e-06,8.237592791299316e-07,-2.9833351498583813e-07,-8.446154079694386e-07
2021-06-25 05:00:00,-1.0466740627846754e-08,2.006751815594311e-06,9.354746397540939e-07,1.1316763740836964e-05,2.0214793855381035e-05,1.3109000359829995e-05,7.017508438496711e-06,2.1808317445019712e-05,4.1374333144105354e-05,4.307727326509498e-05,3.49582030694359e-05,2.5980103061557476e-05,1.6512698982106523e-05,9.864147108147943e-06,6.326416405074684e-06,3.382207968515226e-06,1.9020685023067922e-06,1.8933229059849917e-06,1.5729456293690402e-06,1.2129635645942737e-06,6.990846854774226e-07,-4.005209506022939e-07,-7.776304775608408e-07
2021-06-25 06:00:00,1.170048803905631e-07,2.5322675758978055e-06,3.479348650953043e-06,1.2502633093971592e-05,1.9771591626721715e-05,1.166938453223506e-05,3.992440830991855e-06,1.246165362149587e-05,2.9371548785490006e-05,3.6600159663819826e-05,3.380276330202711e-05,2.658790319177853e-05,1.6283325728334194e-05,1.012099550779408e-05,6.92649777318645e-06,3.5882359217194443e-06,1.5902283958806598e-06,1.6752160404489294e-06,1.6291996583742857e-06,1.4202357251772692e-06,7.08268820513141e-07,-4.61108405350577e-07,-7.446080058766311e-07
2021-06-25 07:00:00,4.458617093752963e-07,1.4637080345999994e-06,2.780912291706549e-06,1.3590728590958773e-05,2.1633635359052043e-05,1.2467848636877133e-05,2.0969182800478146e-06,9.530047172117163e-06,2.323587260683101e-05,3.278675710766955e-05,3.158286678733923e-05,2.5134989843871806e-05,1.554979721087866e-05,1.0647934712151195e-05,7.268112680980543e-06,3.347915028444565e-06,1.0133126176979924e-06,1.1379162702309159e-06,1.2884502392219259e-06,1.2413923812058579e-06,5.244544093833925e-07,-5.667741147354272e-07,-8.138939065595317e-07
2021-06-25 08:00:00,7.151227489302936e-07,3.3622787980372656e-07,2.687254654159086e-06,1.4822883008497692e-05,2.2838222579480784e-05,1.3173459822891908e-05,1.9046507941402652e-06,6.308539585724146e-06,1.7221388161609656e-05,2.6506643645113248e-05,2.8447456841532466e-05,2.443542179876788e-05,1.5049938225132982e-05,1.0570756350021053e-05,6.843009777733191e-06,2.5488757794494626e-06,2.935536356159972e-07,6.823333037648036e-07,1.2618661333417613e-06,1.51216252933075e-06,8.865247802587562e-07,-4.1242716458845044e-07,-8.376156841364519e-07
2021-06-25 09:00:00,8.310408713347921e-07,4.3345570116241046e-07,1.918248735651953e-06,1.4511571491773803e-05,2.2442527419351292e-05,1.2512292608941117e-05,3.7436718665461898e-06,1.7843333522277943e-06,1.1210916363163496e-05,2.0459758736153853e-05,2.542967347846618e-05,2.356765163185371e-05,1.4237373191143398e-05,9.373351011259446e-06,5.278872576215032e-06,1.3291415843112488e-06,-1.9152716874451064e-07,5.409539146821687e-07,1.3781281083888166e-06,1.7441322290589335e-06,1.1381422719415515e-06,-3.027484124267415e-07,-1.0347178001065364e-06
2021-06-25 10:00:00,1.951441460382369e-07,1.6403879789842949e-07,2.1192903777120183e-06,1.3309311775583795e-05,2.2173511871876258e-05,1.0729034050181693e-05,4.122015493537604e-06,2.238675925477274e-08,6.917266260690317e-06,1.5606947597006673e-05,2.1250248445255476e-05,2.1085118187548902e-05,1.2245469962496262e-05,7.752810856768162e-06,4.400546243619785e-06,1.2507962271562407e-06,3.74591330256839e-07,1.170329216207558e-06,1.7926598002060866e-06,1.8423517358991893e-06,1.1602575270815497e-06,-2.2092277815659237e-07,-1.0912852944854361e-06
2021-06-25 11:00:00,-7.574224233852049e-07,-5.249061436721478e-07,1.8438249142221128e-06,1.065746728146163e-05,1.9765663578205366e-05,7.0107877329325035e-06,1.564125004625635e-06,-2.2852897031169617e-06,2.2250232395906835e-06,9.936473935013502e-06,1.451648379066338e-05,1.5835226354283326e-05,9.73954508128759e-06,6.858610213533028e-06,4.534419324482456e-06,1.9334427286322656e-06,1.2857187457319957e-06,1.9692934950138034e-06,2.2148142463753213e-06,1.935261173074745e-06,1.0910393404870962e-06,-2.5756706899558183e-07,-1.1082049379345127e-06
2021-06-25 12:00:00,-6.057700394870191e-07,-1.0458117728304118e-06,1.4351928146173937e-06,1.0401355301375741e-05,2.2022097223375957e-05,9.500324179213778e-06,1.9828596088789196e-06,-3.9415799357190685e-06,-1.7014411879577452e-06,2.677067048516402e-06,6.745706745565032e-06,1.0617069219044962e-05,8.141502106416454e-06,6.474944780281103e-06,4.9724041885826405e-06,2.9282352151820004e-06,2.0085571163266697e-06,2.3001945248356235e-06,2.216067610960944e-06,1.7415895583908197e-06,7.744712780447868e-07,-5.286587911973874e-07,-1.1475753947445573e-06
2021-06-25 13:00:00,-5.977988234303331e-07,-5.271530803287823e-07,1.7862775106539424e-06,1.0540750419371202e-05,2.2969480097642766e-05,1.0906734606716008e-05,2.734735880416288e-06,-4.783038915765462e-06,-3.947451767061417e-06,-2.170744514700246e-06,1.0592868538263956e-06,6.539767800305127e-06,7.047981639095022e-06,6.240145358090572e-06,5.112480199013996e-06,3.610379265382622e-06,2.379684327588517e-06,2.1729371051623536e-06,1.7757072929935461e-06,1.123542014879844e-06,1.6469170544413566e-07,-8.711770635702591e-07,-1.194833020292762e-06
2021-06-25 14:00:00,-1.2866838096833742e-06,-2.98798116125148e-07,2.583799982051236e-06,1.056789233779984e-05,2.2342416442991867e-05,1.1679174057461118e-05,3.240937524805857e-06,-5.467001350032191e-06,-4.198554836048937e-06,-3.6450118557380704e-06,-2.0565143073515204e-06,3.5444221887825804e-06,6.063319255509505e-06,5.950112641600215e-06,4.982404103510626e-06,3.7763191785416395e-06,2.3255970587700808e-06,1.8391683489990257e-06,1.2965513799291769e-06,6.676796915955286e-07,-8.554429213344169e-08,-1.0069606550526411e-06,-1.1727153322248442e-06
2021-06-25 15:00:00,-8.194067381416437e-07,-4.042036271041857e-07,2.78269477588951e-06,9.129513461056215e-06,2.094180862084782e-05,1.1359536463102874e-05,3.4719490728197507e-06,-7.0162388076095144e-06,-5.075334569065442e-06,-4.740396835427834e-06,-4.411196277104614e-06,1.0473882733376848e-06,5.045349898749352e-06,5.523068466676536e-06,4.683064176205739e-06,3.596252503339238e-06,2.0016848558749656e-06,1.5021420780715177e-06,1.1014714394310716e-06,6.692002440196495e-07,5.327475583352689e-08,-7.890700601882358e-07,-9.200439226588603e-07
2021-06-25 16:00:00,2.3509017154646945e-08,-1.138686848265269e-07,3.809124046886847e-06,7.3955348400020286e-06,1.8757868034184564e-05,9.71009707175876e-06,1.9155067507490345e-06,-8.58551722263674e-06,-6.757420259674781e-06,-4.921526726767778e-06,-4.991136793814979e-06,-5.269574545234601e-07,4.150730659292587e-06,5.107412894357314e-06,4.443130138552833e-06,3.3714818788245823e-06,1.990848502829143e-06,1.6124857410516102e-06,1.2742468448748382e-06,9.635388144519918e-07,5.318228603805994e-07,-2.3549412210960767e-07,-3.3083563015667854e-07
2021-06-25 17:00:00,5.927309488894167e-07,5.037115817859577e-07,5.302420371899061e-06,7.2455578523670225e-06,1.7205649871258893e-05,8.12242078138976e-06,5.001407008994646e-07,-9.89306042354628e-06,-9.002733415835143e-06,-6.353478160790461e-06,-5.768564324204733e-06,-1.6259205411127344e-06,3.070481944210471e-06,4.71711872020294e-06,4.639713968136977e-06,3.5682824846171124e-06,2.3996118881550115e-06,1.951829887769236e-06,1.4563836689814998e-06,1.1637576071333584e-06,8.836338285971432e-07,1.9725235451005363e-07,1.5149322995526446e-07
2021-06-25 18:00:00,1.0766222546157538e-06,8.137302868339336e-07,7.028186847702089e-06,8.501112252553707e-06,1.6799460067706753e-05,7.951547579981377e-06,2.3063592588885493e-07,-1.0906143291697921e-05,-1.0681505885484648e-05,-7.478939870337415e-06,-5.847002478126023e-06,-2.0599562524848017e-06,2.488710639576069e-06,4.670536107486764e-06,5.016643362885156e-06,3.806344399010511e-06,2.911886548183279e-06,2.2891692301059977e-06,1.6201027475459854e-06,1.2864888700089226e-06,1.166376587410779e-06,4.7611285395936944e-07,5.32061699822388e-07
2021-06-25 19:00:00,1.5968997375415943e-06,1.1624171194181904e-06,8.786236333850893e-06,9.739772221123536e-06,1.5577083958565716e-05,8.164326239467341e-06,3.397606435936373e-07,-1.1671866465411551e-05,-1.1601822729073983e-05,-8.681167866353607e-06,-6.80334089647028e-06,-2.170030712889649e-06,2.3693759387691753e-06,4.720042785482336e-06,5.438087596923698e-06,4.313574340778081e-06,3.502863368295481e-06,2.6888388324038046e-06,1.8697329929874353e-06,1.4662765725053153e-06,1.482058397316675e-06,7.212240525469575e-07,7.427497792512865e-07
2021-06-25 20:00:00,1.7918043211777793e-06,9.682447367234809e-07,9.123376295823229e-06,1.0944187464387674e-05,1.4653037560426012e-05,8.336442802421191e-06,3.3262036885171787e-07,-1.2285175478181853e-05,-1.1372946860277607e-05,-8.983215084029861e-06,-7.488358623700768e-06,-3.3959558853416797e-06,1.7846460314519976e-06,4.7617406245093e-06,5.698341535708929e-06,4.7247554685365055e-06,3.7062115195583854e-06,2.936282326448165e-06,2.187404472795467e-06,1.7104473245957326e-06,1.7527164080069084e-06,9.063598072807894e-07,7.864765539567815e-07
2021-06-25 21:00:00,1.6609435915409054e-06,8.098417417756129e-07,8.631849804269544e-06,1.0629157584010053e-05,1.3261001388808824e-05,8.113827278929128e-06,1.5996167475419903e-07,-1.2821365264852698e-05,-1.1814558142874982e-05,-9.436552294095602e-06,-7.481349707503707e-06,-3.948961737763266e-06,1.784483808147849e-06,5.316652607054468e-06,6.35115490971313e-06,5.426908567880227e-06,4.081642601150102e-06,3.1848769221672654e-06,2.3907042794655253e-06,1.944287572490098e-06,2.193137639025357e-06,1.3069406876963198e-06,9.291166803252455e-07
2021-06-25 22:00:00,6.64488346078488e-07,3.4303723623708125e-07,7.839003989883904e-06,9.955335267230108e-06,1.1814536672256315e-05,7.23055881416983e-06,-7.22849804632314e-07,-1.3660440631785273e-05,-1.2910179848407668e-05,-9.791421780329968e-06,-6.860501258038204e-06,-3.192779141518617e-06,2.5349778211975567e-06,6.425663380392887e-06,7.074060007137003e-06,5.864711092013437e-06,4.449939868226963e-06,3.4481528991345633e-06,2.4766012245038943e-06,2.1199732154782843e-06,2.6270676397031803e-06,1.756942209243405e-06,1.1971883156731244e-06
2021-06-25 23:00:00,1.4278191333683828e-07,6.84018069947328e-08,6.001104910568862e-06,9.531756875900008e-06,1.1444495720867991e-05,6.654236324396368e-06,-1.3091910759543393e-06,-1.4009162890538134e-05,-1.394402976004201e-05,-9.932116269309041e-06,-5.3902681004496176e-06,-2.18956756585962e-06,3.1431394933313267e-06,7.5307924622927625e-06,7.978463490238677e-06,6.2445379769856e-06,4.7604195140234624e-06,3.744056109433422e-06,2.668698975221057e-06,2.3209387764476096e-06,2.7525024628532533e-06,1.967739392910057e-06,1.3814240864951752e-06
2021-06-26 00:00:00,5.046024770009792e-09,-2.008767545399602e-07,4.070300311388555e-06,8.646721663864102e-06,1.1032569819950445e-05,6.503849292298875e-06,-1.1702742665480103e-06,-1.3897286656565409e-05,-1.5194143684085592e-05,-1.046063090722559e-05,-4.425489860257408e-06,-7.822328108198182e-07,4.136130733127998e-06,8.535374075533813e-06,8.986768507079619e-06,6.8698119884652105e-06,5.092253955958409e-06,4.001076104644674e-06,2.827285689758641e-06,2.356330464233329e-06,2.546575269614871e-06,1.9650652666729372e-06,1.485120584216172e-06
2021-06-26 01:00:00,-3.253893747152858e-07,-6.566521399732714e-07,2.5105468916581856e-06,7.604031209445768e-06,1.0341627193974563e-05,6.28415897144135e-06,-8.64214493686951e-07,-1.3639892495697577e-05,-1.574917769203442e-05,-1.0988166788851633e-05,-3.880248134730681e-06,7.68918356487234e-07,6.015752871289366e-06,9.980400156326753e-06,1.0346039802656416e-05,7.933790533899854e-06,5.556087712725094e-06,4.272742852112598e-06,3.0558366234573953e-06,2.497015912632041e-06,2.5507494645364173e-06,1.990800719913599e-06,1.6636939878591626e-06
2021-06-26 02:00:00,-6.357770905011496e-07,-1.1722686308898542e-06,3.969594866590236e-07,6.429622817046571e-06,9.755566912539894e-06,6.29040916852065e-06,-5.007639642132656e-07,-1.3342512790754292e-05,-1.6157175755484522e-05,-1.1672251964589946e-05,-3.0771502310139645e-06,3.3175882938289945e-06,8.23520066671682e-06,1.1632413818372638e-05,1.1589930722995586e-05,8.863479585259551e-06,5.867048910206399e-06,4.402506291472588e-06,3.325872972646831e-06,2.9240437310192444e-06,2.9618079872179602e-06,2.2024767485330785e-06,1.6466087525984921e-06
2021-06-26 03:00:00,-6.287983374861087e-07,-1.3090643319594162e-06,-9.657222162747898e-07,4.40728122960792e-06,8.69269502590644e-06,6.775233869198547e-06,5.715612963625811e-07,-1.274609718981629e-05,-1.649192371991126e-05,-1.2094961719861796e-05,-2.6160154695141695e-06,4.99666553692893e-06,1.1284711151484105e-05,1.2671681610266272e-05,1.2104888853107194e-05,9.17489086734969e-06,5.689944201977589e-06,4.117284414240454e-06,3.2957810912294676e-06,3.2070147312428707e-06,3.387418501555881e-06,2.4645971594191014e-06,1.6321289299873224e-06
2021-06-26 04:00:00,-7.306874879830089e-07,-1.1874471414890172e-06,-1.6913209882282573e-06,2.6294822015411195e-06,6.967687058973094e-06,6.852125411360734e-06,1.8304428792320052e-06,-1.1790878859290272e-05,-1.6379495245201636e-05,-1.2141976523968533e-05,-2.213633940990151e-06,5.342574552863367e-06,1.2496382896608361e-05,1.4057493863366527e-05,1.2720682194239648e-05,9.423368556270051e-06,5.888680576434998e-06,4.2157388013889564e-06,3.4366064317585625e-06,3.4303800466040624e-06,3.6018555924028874e-06,2.575742623006814e-06,1.6431941409038158e-06
2021-06-26 05:00:00,-8.636577783074837e-07,-1.0881550570932386e-06,-2.0483488359440264e-06,8.604316779752434e-07,4.975541915394853e-06,6.520779632848699e-06,2.847182769486546e-06,-1.0170405069060006e-05,-1.5826152230806845e-05,-1.2319103179927994e-05,-2.4513039138172257e-06,5.191045216046963e-06,1.1894982209296728e-05,1.4229883773869817e-05,1.3264658396972528e-05,9.877475014277262e-06,6.070143529976269e-06,4.235668010573415e-06,3.469171964195878e-06,3.448777437110556e-06,3.4827391620153822e-06,2.5020840709013533e-06,1.5662084492972255e-06
2021-06-26 06:00:00,-8.122692129168013e-07,-1.010031399798207e-06,-2.3284365806796323e-06,-6.091868293090958e-07,3.653929454038454e-06,6.1563407490932585e-06,3.897363940996875e-06,-8.21070717257581e-06,-1.497385611855625e-05,-1.2375752162208373e-05,-2.975641687300046e-06,4.0956855955840216e-06,1.0220428433953901e-05,1.3979386752930406e-05,1.3540455879944074e-05,9.998365792315425e-06,6.3176952067555604e-06,4.532691152773201e-06,3.7426788194320733e-06,3.640138920783761e-06,3.382534116020692e-06,2.343762810431376e-06,1.413663375581396e-06
2021-06-26 07:00:00,-8.34838971669634e-07,-9.462441811309139e-07,-2.3884744717418746e-06,-1.234854981104081e-06,2.3081846979405387e-06,5.86352964285474e-06,5.107170407803058e-06,-6.042054440337348e-06,-1.3388055367592299e-05,-1.2079186682330324e-05,-3.567611646111212e-06,2.311726063786329e-06,6.859395249633645e-06,1.3011772447170997e-05,1.250899014774078e-05,9.243551996707093e-06,6.548177818337048e-06,5.076045538603138e-06,4.080269470870296e-06,3.8079988318617615e-06,3.3026150406424756e-06,2.1764950765081446e-06,1.11712610299949e-06
2021-06-26 08:00:00,-7.266247914220307e-07,-8.504804576823262e-07,-2.1620630597301576e-06,-1.3294700876807595e-06,1.626290441679726e-06,4.9255552239966645e-06,5.455647556023887e-06,-4.157598347600421e-06,-1.0584313984822235e-05,-1.1126580286582994e-05,-4.065346270833522e-06,1.0125095486807413e-06,3.774956030089298e-06,9.618127499109808e-06,1.1295726926085969e-05,8.999313574327259e-06,7.169590702111885e-06,5.962618751779702e-06,4.670529439158277e-06,3.977555111072548e-06,3.0970196759109637e-06,1.9478365143442176e-06,8.394793377438641e-07
2021-06-26 09:00:00,-6.631440113808694e-07,-8.718187651033777e-07,-1.7969413118849545e-06,-1.3174103455686518e-06,1.0316132157767796e-06,3.7805140575550523e-06,4.784705517094733e-06,-1.4521436254300975e-06,-7.112511013704456e-06,-9.407400180678607e-06,-4.507484890813136e-06,6.525798706572213e-08,1.7540499164499141e-06,5.611188371573182e-06,8.786516770605266e-06,8.649904644016254e-06,7.99218628619749e-06,6.9930915739165505e-06,5.401002811814392e-06,4.277279126504196e-06,2.853821390974488e-06,1.6213244996393827e-06,5.162527364968255e-07
2021-06-26 10:00:00,-7.693099850545374e-07,-1.0542606042945327e-06,-1.6704603557058933e-06,-1.2562598448816067e-06,3.422170061411257e-07,2.4670056063899126e-06,3.994116223335024e-06,1.248106027770135e-06,-4.0336644501332286e-06,-7.84877523513741e-06,-4.927106963232432e-06,-9.47934082828705e-07,5.1947944729530676e-08,2.897708811038022e-06,6.630034831350024e-06,8.161887438117372e-06,8.518605579500414e-06,7.642460249585496e-06,5.710325317139799e-06,4.216560774958087e-06,2.501993316796593e-06,1.237816493040616e-06,1.7591873567383167e-07
2021-06-26 11:00:00,-7.599713170079805e-07,-1.3349116518059058e-06,-1.7140957502926739e-06,-1.2084290311765485e-06,-1.9746364617713144e-07,1.5065635019217581e-06,3.3199980075662115e-06,3.7513094223619555e-06,-2.6603922766606394e-06,-7.3218991559545195e-06,-5.477686910367856e-06,-2.1446240431926465e-06,-1.124568943716514e-06,1.176074915478085e-06,4.75341043671808e-06,6.916997055617153e-06,8.481257647666921e-06,8.021066575437557e-06,6.073995505691015e-06,4.378430824859159e-06,2.4134170170435157e-06,9.010428444174054e-07,-1.274815012076646e-07
2021-06-26 12:00:00,-8.593430647623757e-07,-1.5723004117407704e-06,-1.9173584849117325e-06,-1.4502659568341033e-06,-6.624040802564268e-07,9.990910111373521e-07,3.585697176554515e-06,5.494579350072355e-06,-2.1139902733074054e-06,-8.413988746161012e-06,-7.066262914677827e-06,-3.7757901379020135e-06,-1.9108532374481256e-06,2.5698161677236218e-08,3.2560647266731106e-06,5.694103302731783e-06,7.766120359417342e-06,7.526163380220933e-06,6.094575967796292e-06,4.673623284241344e-06,2.6741289788165946e-06,6.939307071536936e-07,-3.62401978250528e-07
2021-06-26 13:00:00,-8.081260381758472e-07,-1.5905692293706262e-06,-1.919161512994693e-06,-1.469012061543117e-06,-8.302511812891221e-07,7.014970479627702e-07,3.7002050902537044e-06,6.971826377794448e-06,-3.948295266806638e-07,-8.958263325454633e-06,-8.768688817507918e-06,-4.957039332348199e-06,-2.3328401296958936e-06,-2.467806562664488e-07,2.6634984531449784e-06,5.1923584610482136e-06,7.356145730050845e-06,7.101334409877622e-06,5.706636986487846e-06,4.3642884143126996e-06,2.4594965316949238e-06,4.342878190784741e-07,-4.95151311558841e-07
2021-06-26 14:00:00,-9.561428218852668e-07,-1.6961748655781427e-06,-2.1226008288319636e-06,-1.489182426985572e-06,-9.916996926337442e-07,6.053895023607942e-07,4.192649524476214e-06,7.673927721706262e-06,1.6847030035555114e-06,-7.701804671485071e-06,-1.0315335954366328e-05,-6.719486921525647e-06,-3.1929865717422243e-06,-7.22278578438784e-07,2.4623049391788564e-06,4.812306280492376e-06,6.630400158398309e-06,6.3492723526764e-06,4.9410418390432246e-06,3.6809677696788057e-06,2.0992153042884852e-06,3.3730773034745505e-07,-4.464465399802362e-07
2021-06-26 15:00:00,-5.921736217158732e-07,-1.815248654013712e-06,-2.282590753543113e-06,-1.7319335230260027e-06,-1.2333638642015993e-06,7.205019461139171e-07,4.6023629167924755e-06,8.540180347547188e-06,3.877854659368117e-06,-5.518927245591302e-06,-1.0187865716372674e-05,-7.691759032466267e-06,-4.297874177788111e-06,-1.3141297549121094e-06,2.1345660627461104e-06,4.400271561264084e-06,5.812366040234684e-06,5.59220767611293e-06,4.313257417640852e-06,3.1429971199108103e-06,1.7709431189757544e-06,2.907915837722309e-07,-3.628561170061338e-07
2021-06-26 16:00:00,-3.2166359673325123e-07,-1.7936800216862565e-06,-2.30574860083085e-06,-1.9909451436995995e-06,-1.4440350307926097e-06,8.050098075949344e-07,5.498460320743934e-06,1.0574569944001463e-05,6.651585102254812e-06,-2.9803446722651094e-06,-9.015992067474016e-06,-8.370461740052609e-06,-5.329717443566458e-06,-2.2052287113335782e-06,1.7582983725794484e-06,4.316972679123126e-06,5.31449185651375e-06,5.181212446958623e-06,4.204765876286158e-06,3.1323379507093874e-06,1.6927263811637715e-06,1.8266707640440126e-07,-4.57543445778009e-07
