Time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-28 11:00:00,-1.5598703855487648e-06,-1.6313746575353566e-06,-1.8681833992934948e-06,-4.252169521618317e-06,-1.3868534767133933e-05,-2.235168438520885e-05,-1.361992142412432e-05,7.970905127886375e-06,2.1476306393195604e-05,2.4479276895819774e-05,2.3534425765622776e-05,2.2821179004716134e-05,1.6839872045424423e-05,1.1085696024371274e-05,8.20383066751858e-06,6.060073421632121e-06,4.1871507817821405e-06,3.450737803040193e-06,2.322699479377782e-06,1.11295644234054e-06,-5.07028842067445e-07,-2.809620853404218e-06,-5.063516153949109e-06
2021-06-28 12:00:00,-8.76871759201e-07,-1.3668400307425522e-06,-2.61898762117814e-06,-4.745682996302379e-06,-1.5603864755198648e-05,-2.4657288355026314e-05,-1.6201159335998324e-05,7.275733488034835e-06,2.1869881241845376e-05,2.496456365873616e-05,2.380155146503888e-05,2.2966293761683375e-05,1.695852346206754e-05,1.1028103891886007e-05,8.070361592993409e-06,5.989526663411309e-06,4.308953300412967e-06,3.717218803951472e-06,2.6303458822184848e-06,1.3071436591922532e-06,-4.672444032075073e-07,-2.6444660109076335e-06,-4.808926107003622e-06
2021-06-28 13:00:00,-4.7288152597677845e-07,-6.55997247361084e-07,-3.370126211217107e-06,-5.28349121558149e-06,-1.7179025434043475e-05,-2.6566128771803102e-05,-1.7702523592898694e-05,7.875041275522991e-06,2.2382501386555016e-05,2.6081068656414667e-05,2.4876048695658224e-05,2.356374628132319e-05,1.7299558204933006e-05,1.1320034899114587e-05,8.288050919144072e-06,6.300476860728724e-06,4.7797519308528684e-06,4.233153237005014e-06,3.057061172500316e-06,1.5519231585984974e-06,-3.195249713275332e-07,-2.277425921637902e-06,-4.26530026624069e-06
2021-06-28 14:00:00,-3.453095026142702e-07,-3.260059366560154e-07,-4.48264419153679e-06,-5.671810811344646e-06,-1.83146613883836e-05,-2.801365375860553e-05,-1.836044039959717e-05,8.86739031092321e-06,2.3696258626069076e-05,2.6593907131000708e-05,2.5931661119280312e-05,2.4087667531905174e-05,1.74196317267152e-05,1.1446980761259305e-05,8.349336097836395e-06,6.53536169719651e-06,5.146371225465552e-06,4.489942386580811e-06,3.2507245031781612e-06,1.8032148404881624e-06,1.277887205253952e-07,-1.6953473402527687e-06,-3.633536709852854e-06
2021-06-28 15:00:00,1.7938295959533835e-08,3.1539662296262966e-07,-5.125995952882712e-06,-5.9471340808929135e-06,-1.8527157866073316e-05,-2.8567138589459685e-05,-1.8486392258898986e-05,9.257758011068091e-06,2.4980657562025248e-05,2.820519148461366e-05,2.7030370636961854e-05,2.4678899385333244e-05,1.7722395243018457e-05,1.1477865028425877e-05,8.399494231419213e-06,6.724167726325215e-06,5.433592235420024e-06,4.68004457020791e-06,3.343467556265536e-06,2.0009276742782766e-06,6.103073852421837e-07,-1.0441705122271453e-06,-2.899051405270266e-06
2021-06-28 16:00:00,4.016781589196925e-07,5.779888166355645e-07,-5.5073461669329125e-06,-6.512041445348504e-06,-1.848347493392262e-05,-2.9535864676687294e-05,-2.003204838874386e-05,8.65759050956529e-06,2.6723534148372548e-05,3.038273141871759e-05,2.8587732705363426e-05,2.558672208823016e-05,1.836914730886151e-05,1.1716268093096618e-05,8.506775864608293e-06,6.871281644079787e-06,5.4376512086355615e-06,4.580726474685289e-06,3.2232285854806613e-06,2.0377826052030233e-06,9.323496638607431e-07,-7.22229417797275e-07,-2.5634473067898605e-06
2021-06-28 17:00:00,7.680649378662604e-07,1.0037423466993082e-06,-5.686725373698709e-06,-7.71553151544747e-06,-1.7857123994451495e-05,-2.928632608391164e-05,-2.0620832877820513e-05,8.129897081353364e-06,2.7170444598608843e-05,3.143665561355054e-05,2.9902332486201795e-05,2.6629513711738206e-05,1.909089887230992e-05,1.2101538693692633e-05,8.687166524316004e-06,6.925853964080096e-06,5.183546668282973e-06,4.165551793706889e-06,2.820359774291273e-06,1.776413402459007e-06,7.938706108491836e-07,-8.313622136064818e-07,-2.6709613762835472e-06
2021-06-28 18:00:00,1.0830807233010538e-06,1.6503738452613942e-06,-5.348900602740237e-06,-8.998367218387603e-06,-1.7325971832563114e-05,-2.9085381378520124e-05,-2.198064823593292e-05,6.760529521326987e-06,2.6377254776458812e-05,3.169373346813801e-05,3.100813354695075e-05,2.8094542860289486e-05,1.994200481083799e-05,1.2782828316136774e-05,9.22071337107669e-06,7.115252862048171e-06,4.917012977204381e-06,3.7209646589849332e-06,2.3100046508445978e-06,1.2705775826350828e-06,2.2243234252032396e-07,-1.278206253625608e-06,-3.0793617149894483e-06
2021-06-28 19:00:00,1.366882434048636e-06,2.5683803674255132e-06,-5.2298816704661005e-06,-1.0081499197687445e-05,-1.7083964625250925e-05,-2.8494829492500663e-05,-2.275702026123009e-05,5.195804716625706e-06,2.563765723211063e-05,3.1716220181108866e-05,3.2548671851403376e-05,2.9167122003240566e-05,2.0522110211569845e-05,1.3261746715887544e-05,9.664227794404724e-06,7.191729097118539e-06,4.533307506750898e-06,3.139220532128392e-06,1.6884016112173106e-06,6.586043569617211e-07,-4.6061946272818487e-07,-1.9003914056547189e-06,-3.6227048162577714e-06
2021-06-28 20:00:00,1.8071859426800665e-06,4.132351215207413e-06,-5.135733024349365e-06,-1.0634508642933813e-05,-1.7373538753589634e-05,-2.863830531962956e-05,-2.366591974595737e-05,3.7674673097132096e-06,2.594825886706619e-05,3.3512565714991806e-05,3.4893669592266304e-05,3.0639318148142965e-05,2.1335650413784854e-05,1.4246739761919562e-05,1.051277212249545e-05,7.642291657495107e-06,4.5242268458760545e-06,2.9337785948139595e-06,1.4353664818041425e-06,3.077884219677923e-07,-1.0389830041217454e-06,-2.3811785032877056e-06,-3.94439657860552e-06
2021-06-28 21:00:00,2.1166882029919194e-06,5.3140503791030375e-06,-5.1415818993891165e-06,-1.1046785582459068e-05,-1.869180449896056e-05,-2.9524108514787912e-05,-2.5592613712063124e-05,1.147640246322418e-06,2.8116346631951166e-05,3.6948672233248016e-05,3.7876378587017694e-05,3.2573144701385715e-05,2.2486299151057636e-05,1.542193904021417e-05,1.1422175369301256e-05,8.066652647354773e-06,4.632920205739568e-06,2.958228231193677e-06,1.393597143449567e-06,1.5105596123729286e-07,-1.3168463483216254e-06,-2.68033747841152e-06,-4.167523774342236e-06
2021-06-28 22:00:00,2.4872908025524177e-06,6.394673160988625e-06,-4.849345858790723e-06,-1.1176387986649405e-05,-1.969016250683703e-05,-2.9963707631303432e-05,-2.652393813178025e-05,-9.536201986061963e-07,2.9525300041785782e-05,4.0636819161763414e-05,4.111211749140893e-05,3.45057868950466e-05,2.352161702932331e-05,1.628799786006457e-05,1.2081443553224298e-05,8.503797226191187e-06,4.842974806400335e-06,3.1290532646453236e-06,1.5692724633364943e-06,2.6194687138348873e-07,-1.2742071465551804e-06,-2.644930864038047e-06,-4.026048690502897e-06
2021-06-28 23:00:00,2.5386119245206802e-06,7.956415349781368e-06,-3.9944475336917335e-06,-1.1285628190761182e-05,-2.1516159480614247e-05,-3.265242362085126e-05,-2.8874647927422393e-05,-3.096691387338419e-06,2.83215344428883e-05,4.457107340074805e-05,4.4971534495288375e-05,3.7137938936763545e-05,2.4940292044569092e-05,1.7131411062965753e-05,1.2620866246590827e-05,8.909406485441854e-06,5.081189928618385e-06,3.382181320548533e-06,1.9137029999790324e-06,5.866518509593514e-07,-1.0708969786419684e-06,-2.491828929307384e-06,-3.758510338346222e-06
2021-06-29 00:00:00,2.083953356301164e-06,8.520985061477686e-06,-3.0907784234731034e-06,-1.1304950995034088e-05,-2.2410668389526435e-05,-3.472244788247676e-05,-3.099218560120285e-05,-4.086084118043908e-06,2.6890374108755396e-05,4.6813765969667915e-05,4.777439302361177e-05,3.904268206811798e-05,2.625018810116358e-05,1.7849921783397724e-05,1.289297468406346e-05,9.11720061920211e-06,5.27018422203758e-06,3.650930094099866e-06,2.2457799436466943e-06,8.589094183699641e-07,-9.177834456064552e-07,-2.369984560085867e-06,-3.4872907073029603e-06
2021-06-29 01:00:00,1.3847796833634118e-06,8.415308432001483e-06,-2.0430348092301026e-06,-1.1209603330582468e-05,-2.29699365170131e-05,-3.565977901605459e-05,-3.19581005832482e-05,-3.5811055527811314e-06,2.699237996711886e-05,4.889445556340669e-05,5.007845974447076e-05,4.116431510007975e-05,2.7860455166160013e-05,1.876282903610492e-05,1.3279012074765212e-05,9.330199728060615e-06,5.5196718921805476e-06,3.977540527698162e-06,2.519286710848182e-06,1.0135399503678793e-06,-8.178883421143396e-07,-2.2551684059904857e-06,-3.220040620702082e-06
2021-06-29 02:00:00,7.138338422977686e-07,7.242920362813968e-06,-1.7995175922821653e-06,-1.1229279379061806e-05,-2.367439849228756e-05,-3.679266152141833e-05,-3.222811281140908e-05,-2.5796544901675862e-06,2.816305142417357e-05,5.170820053349225e-05,5.2946563087104604e-05,4.2491944156656446e-05,2.8746630712848182e-05,1.9320263672326067e-05,1.3478379765764068e-05,9.358195117979593e-06,5.625699092355185e-06,4.107023335150595e-06,2.633489637729605e-06,1.0715993964442008e-06,-7.920801054042722e-07,-2.119338723809802e-06,-2.938287300284209e-06
2021-06-29 03:00:00,7.473606514459624e-07,6.923197370290092e-06,-1.3965356556084635e-06,-1.1409565483223226e-05,-2.522616661176333e-05,-3.95491036934494e-05,-3.3766551554323625e-05,-1.8957921279378286e-06,2.8904418154768068e-05,5.4715306392686295e-05,5.6671915365653535e-05,4.441508193089392e-05,3.010517684157653e-05,2.0239631180943825e-05,1.3932442260493247e-05,9.56377650996906e-06,5.778833012954801e-06,4.329843908976726e-06,2.8089614172280656e-06,1.1928384378639798e-06,-6.451154806073152e-07,-1.797070843460804e-06,-2.4982146651738508e-06
2021-06-29 04:00:00,1.5273572604633102e-06,7.154334790460264e-06,-9.070163482724947e-07,-1.1872873747345578e-05,-2.8239054997715778e-05,-4.467105145632502e-05,-3.75325153159177e-05,-1.5110368240994791e-06,2.9891634126911648e-05,5.826017203129116e-05,6.108698484503548e-05,4.688149401073351e-05,3.188479298870886e-05,2.1886283045068313e-05,1.510729932293108e-05,1.0190969650360902e-05,6.263455248905191e-06,4.899206533543968e-06,3.3292993906824986e-06,1.6687232111997412e-06,-1.2971521242643108e-07,-1.2695650204155747e-06,-1.991045400224122e-06
2021-06-29 05:00:00,2.398016902643751e-06,7.3093973490898874e-06,-6.043462964299254e-07,-1.2271525926362544e-05,-3.006564572394299e-05,-4.8500878497072884e-05,-4.1822399629725986e-05,-1.4396153029639324e-06,3.1602150812219314e-05,6.284465363786375e-05,6.572067530603361e-05,4.8610090925661955e-05,3.3360228214173286e-05,2.324341312246649e-05,1.621047882162919e-05,1.0768983673305963e-05,6.722763845529045e-06,5.4340061925411986e-06,3.884240000804729e-06,2.2319605546871604e-06,4.581049771209639e-07,-6.953757050605747e-07,-1.4642709276068879e-06
2021-06-29 06:00:00,3.288528134080655e-06,7.70511893510408e-06,-7.512933975661869e-08,-1.253655947673269e-05,-3.143392794572766e-05,-5.233142832816176e-05,-4.692620641268586e-05,-1.8712295267048404e-06,3.3785562983579076e-05,6.681603269055745e-05,7.047134153454866e-05,5.081663724952233e-05,3.4709073701097006e-05,2.4435914259294067e-05,1.735190432608266e-05,1.1487700138182887e-05,7.313840437273971e-06,6.033023530821383e-06,4.462396229306849e-06,2.8288609959408658e-06,1.0683452238546984e-06,-1.8677253700286918e-08,-8.035085560985478e-07
2021-06-29 07:00:00,3.8017947914904567e-06,7.129618279640419e-06,-2.1591542431103724e-07,-1.2612589437359911e-05,-3.193647967699547e-05,-5.5345627479603277e-05,-5.150439782683712e-05,-1.452659609068492e-06,3.792164110704923e-05,7.097000743736575e-05,7.399935736728693e-05,5.254262367915591e-05,3.5198282143113984e-05,2.471721754738476e-05,1.7918241545980073e-05,1.2017027692277357e-05,7.877136670219771e-06,6.614192498636062e-06,5.041239970451877e-06,3.4134451436186307e-06,1.6129801093601226e-06,4.180596150629354e-07,-4.3693505569742787e-07
2021-06-29 08:00:00,3.5942417966513055e-06,6.440532899023837e-06,-2.555458442495319e-07,-1.1885948566189132e-05,-3.129810331933595e-05,-5.8075987327180966e-05,-5.588031403621528e-05,4.2685503198602356e-07,4.405296651513068e-05,7.662290634520288e-05,7.732298054623233e-05,5.434470486721782e-05,3.560248640408497e-05,2.4873890808863805e-05,1.8364599582065728e-05,1.268173783490656e-05,8.643132906875523e-06,7.300930747961007e-06,5.616613116158622e-06,3.951439086308556e-06,2.1133346450303144e-06,8.792775288924125e-07,-1.7051541831827927e-08
2021-06-29 09:00:00,3.4780547047332178e-06,6.063062267023232e-06,-1.3030054913091617e-07,-1.1563486555438217e-05,-3.2430646667624505e-05,-6.22191557760637e-05,-5.96153309820156e-05,3.285157684657593e-06,5.113185223150197e-05,8.379157486852964e-05,8.033796685096402e-05,5.503634690946715e-05,3.529868430530278e-05,2.4613002685902143e-05,1.8614515279589598e-05,1.3434559362176534e-05,9.42446813409321e-06,7.988533636543527e-06,6.142786994741952e-06,4.438928608835576e-06,2.6583122520303598e-06,1.3719867413783222e-06,3.019029851582385e-07
2021-06-29 10:00:00,2.94672461464979e-06,5.578945417012139e-06,1.7480888711112368e-07,-1.0552818961276076e-05,-3.154937449671619e-05,-6.386760527115292e-05,-6.174013867043515e-05,5.79871928506834e-06,5.786211974880154e-05,8.80782805103669e-05,8.100202193012778e-05,5.364242219735499e-05,3.366041078933954e-05,2.3750983560465815e-05,1.876331908130027e-05,1.40729090076816e-05,1.0019662240143989e-05,8.443500379419806e-06,6.509322244876564e-06,4.847164418337963e-06,3.1801271603745416e-06,1.8187758488359685e-06,6.078927338768962e-07
2021-06-29 11:00:00,2.3251626436247896e-06,5.271405649776272e-06,1.0583613612038758e-06,-8.914611722332182e-06,-3.034558704321035e-05,-6.40098514023078e-05,-5.974736168603947e-05,1.0444795181326112e-05,6.50006425102771e-05,9.225510824732426e-05,8.153568496181566e-05,5.2105176159916546e-05,3.1919157135342583e-05,2.300637453439077e-05,1.9137076132790844e-05,1.4907769557428264e-05,1.0788374608349224e-05,8.978858818535899e-06,6.863262204024783e-06,5.170745283846801e-06,3.583404211908692e-06,2.2075761356946905e-06,9.3770820349056e-07
2021-06-29 12:00:00,1.922133153056284e-06,5.167897940503504e-06,2.054049197883602e-06,-7.31872901133724e-06,-2.82613636209211e-05,-6.068413137423902e-05,-5.476831337562287e-05,1.759407956525313e-05,7.318006044846969e-05,9.637596109922332e-05,8.13018522772177e-05,5.050050166528126e-05,3.0468011880440974e-05,2.2169670994784347e-05,1.9024049841507518e-05,1.5568652316169424e-05,1.1655816438790316e-05,9.6026950904162e-06,7.223509926522547e-06,5.427324418145104e-06,3.842108746219481e-06,2.445506206295943e-06,1.22298258006297e-06
2021-06-29 13:00:00,1.8608065879089827e-06,5.386753884126497e-06,3.529026530710165e-06,-5.442468636810898e-06,-2.536855970326115e-05,-5.587076816206048e-05,-4.957632482345092e-05,2.4989665269016712e-05,8.151247886620419e-05,0.00010034486975947073,8.12918481433419e-05,5.0344548287830906e-05,3.0253233916364536e-05,2.1821124046293985e-05,1.8958326425359223e-05,1.615333350397753e-05,1.2524821576482406e-05,1.0359490008027759e-05,7.7370102629974e-06,5.765313889669237e-06,4.140262222150883e-06,2.656077382545585e-06,1.3732632599263822e-06
2021-06-29 14:00:00,1.7037013545565734e-06,5.2601551211975715e-06,5.0821479338153845e-06,-3.6334404651967746e-06,-2.2046802467734676e-05,-4.976963345707353e-05,-4.369947325024645e-05,3.292846605555435e-05,9.041080038788284e-05,0.00010408118227219419,8.109919492866445e-05,5.113495242147199e-05,3.090100548156141e-05,2.1727295471183152e-05,1.8868536260155998e-05,1.6746746042399602e-05,1.3322429258851552e-05,1.1070187178640416e-05,8.270061135786375e-06,6.166457593628478e-06,4.466326981215597e-06,2.931359068598776e-06,1.6775986070265123e-06
2021-06-29 15:00:00,2.0317476619125547e-06,5.385076246119805e-06,6.865081798904795e-06,-1.258453182205877e-06,-1.70045949426378e-05,-4.120275746269228e-05,-3.530292195216896e-05,4.2727966546079324e-05,9.881991815210227e-05,0.0001069867710292334,8.17960539732701e-05,5.355729586924357e-05,3.294234288664102e-05,2.2289049461110076e-05,1.9181294443511106e-05,1.759445317598782e-05,1.415488479996149e-05,1.179471385828092e-05,8.972370572619828e-06,6.814176934796954e-06,4.995415419297652e-06,3.4418276119032896e-06,2.263771642073038e-06
2021-06-29 16:00:00,1.8166966725491193e-06,5.041369042466032e-06,8.81044827744005e-06,1.4346072576540765e-06,-1.201752474244112e-05,-3.222078293965595e-05,-2.6582095642405238e-05,5.1626568246733336e-05,0.00010553980158010881,0.00010927004260509509,8.418645994841648e-05,5.819600237156512e-05,3.613050092927808e-05,2.3589331716741512e-05,2.001493816055632e-05,1.8531978141716044e-05,1.5004219788269931e-05,1.2582036009472716e-05,9.790646113740472e-06,7.548668853217967e-06,5.60156634511798e-06,3.8756329760834005e-06,2.6208949672758573e-06
2021-06-29 17:00:00,1.6285679369363684e-06,4.846207457298594e-06,1.1002153672416618e-05,4.516586519958289e-06,-7.428203229781271e-06,-2.3887803887243638e-05,-1.7300772959862858e-05,5.778447930918808e-05,0.0001091133758828272,0.00010966395608319781,8.71505134134193e-05,6.335547868129638e-05,3.9664461626106114e-05,2.540367604969982e-05,2.1343447566541868e-05,1.9404169421116844e-05,1.5610418902941714e-05,1.3287051951964984e-05,1.0602554267236416e-05,8.291139380263657e-06,6.221537190133249e-06,4.253850879683358e-06,2.932265294523462e-06
2021-06-29 18:00:00,1.7769970515121164e-06,4.68420101322583e-06,1.3531987214508393e-05,7.442725048663207e-06,-3.6427507973290264e-06,-1.7350223665119908e-05,-9.440633617390385e-06,6.126179210730367e-05,0.00010967198690365274,0.00010908763030413258,9.082656464295221e-05,6.866711780615989e-05,4.356039148226089e-05,2.7837944891419273e-05,2.2982483715617817e-05,2.0311104710974326e-05,1.6129622990851135e-05,1.3851377408813331e-05,1.1253215141421848e-05,8.991479549847502e-06,6.959992008848621e-06,4.9536389258639405e-06,3.4646798732807688e-06
2021-06-29 19:00:00,1.1864957391999998e-06,3.982248946989286e-06,1.5846760923281623e-05,1.0329212355688903e-05,2.3281041093199034e-07,-1.1386980329813367e-05,-2.225443884655325e-06,6.294085220347657e-05,0.00010759337536435539,0.00010859484990980407,9.538761594599446e-05,7.430154944760194e-05,4.749162154889847e-05,3.0632436414963243e-05,2.4605366926927707e-05,2.113559891827826e-05,1.667787724682784e-05,1.4432527258682095e-05,1.1921540207382726e-05,9.718948477673462e-06,7.780013299480017e-06,5.667322960664233e-06,3.965649155185491e-06
2021-06-29 20:00:00,1.079937585700255e-06,3.6989134958227953e-06,1.8739188599256998e-05,1.3997087239017378e-05,3.895680905139906e-06,-6.965163922247921e-06,3.0793706206655327e-06,6.229731722448866e-05,0.00010340675369842812,0.00011022400968953183,0.00010351852417444602,8.121602562251292e-05,5.225379887387848e-05,3.403741463164505e-05,2.6701440011858415e-05,2.2453812018788476e-05,1.7848784544172228e-05,1.566038132160138e-05,1.3059819459202524e-05,1.0891416714030563e-05,9.147887286242323e-06,6.948138070661934e-06,5.155489847584074e-06
2021-06-29 21:00:00,9.065723702777972e-07,2.8251327496359714e-06,2.0476470718839346e-05,1.7821834707361994e-05,8.777511803120376e-06,-1.4720216948569337e-06,7.892379764663367e-06,6.017056070710813e-05,9.793766790198892e-05,0.00011366685341568524,0.00011374083105581033,8.839831001718806e-05,5.663436004578497e-05,3.69466535574574e-05,2.8924933929868665e-05,2.427637267798716e-05,1.952484422502388e-05,1.723293056088009e-05,1.4320413501111578e-05,1.1947006218510788e-05,1.0194476186010409e-05,8.152271625560632e-06,6.632413436194155e-06
2021-06-29 22:00:00,1.2112964177863096e-06,2.5955369439986762e-06,2.1786465717917153e-05,2.1166279871601917e-05,1.3527286250296384e-05,4.875708050661698e-06,1.398091884182191e-05,5.819165365570053e-05,9.41007234470857e-05,0.00011841091491001635,0.00012316671158203816,9.520988846219673e-05,6.087314315391148e-05,3.970326656015727e-05,3.083839295436456e-05,2.5616845856826547e-05,2.053032055633434e-05,1.817269786431882e-05,1.5113869818671909e-05,1.2769837634525283e-05,1.131487380718524e-05,9.883287205784857e-06,8.385261804322587e-06
2021-06-29 23:00:00,1.8529608148636107e-06,2.4331048609242005e-06,2.2893215034527957e-05,2.4123876460636936e-05,1.767369076191959e-05,1.0741270921583337e-05,2.0171476391492756e-05,5.766511676906138e-05,9.284723610264935e-05,0.00012447388465850053,0.00013107790899723326,0.00010155413035692481,6.529131473082683e-05,4.254669358456133e-05,3.270781631670963e-05,2.6619599505631855e-05,2.0750940393300383e-05,1.832698410887491e-05,1.5600884208200222e-05,1.3703311832052189e-05,1.2747805934697212e-05,1.1958014596581996e-05,1.0482760222599049e-05
2021-06-30 00:00:00,2.7755414602964505e-06,2.4503206418394358e-06,2.373999526738859e-05,2.735336744036818e-05,2.2212658082243145e-05,1.6403911599675566e-05,2.6598712202884912e-05,5.861275490013421e-05,9.324900871631814e-05,0.00012915030548505448,0.00013693401589180695,0.00010736655028762455,6.93758696228015e-05,4.512689628733735e-05,3.433081032356043e-05,2.741484226623996e-05,2.105736701265584e-05,1.8667671873854843e-05,1.6351070162262525e-05,1.4972351557299685e-05,1.471625628707309e-05,1.4755873156115089e-05,1.3547519813642758e-05
2021-06-30 01:00:00,3.887548698379362e-06,2.8471990199586918e-06,2.4499984343856734e-05,3.0955647109230964e-05,2.647569623149473e-05,2.1817405266726365e-05,3.209447135820795e-05,6.064757603929743e-05,9.523971525519793e-05,0.00013439331609830014,0.00014216389006430386,0.00011261604771931111,7.363425968226977e-05,4.844667145149704e-05,3.6504323260720365e-05,2.8570066974185217e-05,2.1742396680598088e-05,1.9203635148361147e-05,1.7057111864681607e-05,1.6267543356096785e-05,1.6749432021158778e-05,1.7974802660299853e-05,1.7361517247935664e-05
2021-06-30 02:00:00,4.785079257143978e-06,3.325040847466023e-06,2.5304974031428823e-05,3.4490131288124236e-05,3.124367669824968e-05,2.805781540160543e-05,3.7215934685358966e-05,6.351476231477039e-05,9.661431866296268e-05,0.0001368310802992693,0.00014456761497108446,0.00011637128521087888,7.787694291501026e-05,5.220124486230482e-05,3.924961935264156e-05,3.0772094074598036e-05,2.3318018106856793e-05,2.0430019451875904e-05,1.8266636468064705e-05,1.7675842354994008e-05,1.857629962370353e-05,2.0915574884813496e-05,2.1587171923086256e-05
2021-06-30 03:00:00,5.410621938535678e-06,3.512229424339539e-06,2.5869711012942485e-05,3.7884172634135935e-05,3.640213849998756e-05,3.434216629000974e-05,4.1562809452904484e-05,6.803595731860147e-05,0.00010068969715293266,0.00013638966924022953,0.00014535706055759568,0.00011977696907593709,8.222814251496737e-05,5.6044541507200456e-05,4.2160425240639836e-05,3.314457232493676e-05,2.5295089905581597e-05,2.2207344049542137e-05,2.0125948347869904e-05,1.9905886278907716e-05,2.101777214912358e-05,2.4226044311248116e-05,2.6277622138082848e-05
2021-06-30 04:00:00,5.84909766458386e-06,4.395261861213345e-06,2.649382812534281e-05,4.182370827271415e-05,4.160582628734374e-05,4.038580817526101e-05,4.5924253834367224e-05,7.428353645429743e-05,0.00010796646183421501,0.00013607017421158186,0.00014435309646521413,0.00012208191044727813,8.704469771734117e-05,6.037475011215015e-05,4.4626427956089406e-05,3.4913622325015647e-05,2.7339109292226477e-05,2.4276720535189655e-05,2.2083224268020714e-05,2.1700752227021628e-05,2.2559033221391728e-05,2.644784663278683e-05,2.992302721300699e-05
2021-06-30 05:00:00,5.906524109552612e-06,5.294152078355772e-06,2.7183067570302317e-05,4.472237420992919e-05,4.545654582375308e-05,4.595367922798319e-05,5.014195495664745e-05,8.031815529300442e-05,0.00011634567943513275,0.0001396270427999839,0.00014344253407583632,0.00012367189507910608,9.209851971861807e-05,6.484006964111324e-05,4.67751874154581e-05,3.618275267562418e-05,2.8641512105682484e-05,2.5532339159778694e-05,2.3171722005056032e-05,2.2789305405297238e-05,2.3781826080318064e-05,2.8501697882832344e-05,3.2593237341697346e-05
