Time,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0
2021-06-30 06:00:00,5.745218850132894e-06,5.992650536141913e-06,2.7657247479172707e-05,4.6213166489399754e-05,4.74431883479311e-05,4.927644132187038e-05,5.284601847879345e-05,8.462292258712909e-05,0.00012377950086866528,0.0001464765997924363,0.00014616996237165947,0.0001262312747469517,9.662385693433573e-05,6.888323679520756e-05,4.8841040863779146e-05,3.718680078605343e-05,2.9649179123158672e-05,2.6450749253200108e-05,2.3865783937936165e-05,2.333103527601394e-05,2.419561419206311e-05,2.918387542216336e-05,3.385899016879379e-05
2021-06-30 07:00:00,5.474939100418862e-06,6.727918101223222e-06,2.7487421837677446e-05,4.642546617266985e-05,4.812973693326895e-05,5.0837908704877825e-05,5.527934397809204e-05,8.861929828622793e-05,0.00012952430212613761,0.00015339887163375943,0.00015014021438748758,0.00012968070918387367,0.00010078159533838667,7.286022116130912e-05,5.128745793565828e-05,3.830125693998668e-05,3.0526781631802724e-05,2.7207711508911273e-05,2.4539503434074112e-05,2.391961275968304e-05,2.4680077704861765e-05,2.9778974561348514e-05,3.394966772640404e-05
2021-06-30 08:00:00,5.31311428681365e-06,7.845023174598024e-06,2.7537274246250693e-05,4.580385102472902e-05,4.8008460998055944e-05,5.1056707070676694e-05,5.661893450176387e-05,9.13047460549771e-05,0.00013308450188486185,0.0001589532899999954,0.00015555608111386088,0.0001344811639477776,0.00010532650562795169,7.658707112602338e-05,5.37528781838365e-05,3.931195633497724e-05,3.166995375509138e-05,2.8568831559756232e-05,2.594222561777811e-05,2.5087994906066825e-05,2.5295520961437645e-05,3.02078933779377e-05,3.47057423274024e-05
2021-06-30 09:00:00,4.938376408485867e-06,8.581657804174874e-06,2.7196342061419563e-05,4.4425496993249285e-05,4.797156528225934e-05,5.2212084341195744e-05,5.8383832380822675e-05,9.324141265589728e-05,0.00013526820204109142,0.00016088814333924134,0.00015680127675992518,0.0001362335437823103,0.00010781115850515749,7.852275974654934e-05,5.561248359343648e-05,4.077696180533047e-05,3.344658099864624e-05,3.0184980959071742e-05,2.71962906828028e-05,2.6059612630828766e-05,2.5720978671319445e-05,3.031331068988149e-05,3.4348237042396776e-05
2021-06-30 10:00:00,4.7464855563485514e-06,9.445922351887838e-06,2.597603111827665e-05,4.1407014440940284e-05,4.7194826558584275e-05,5.301361841824341e-05,5.94495744218765e-05,9.410034377885877e-05,0.00013295413980122533,0.00015696299917501293,0.00015152026083059433,0.00013284224564763598,0.00010790254798826766,7.957110008644617e-05,5.6845908936651275e-05,4.1636865343516176e-05,3.46297577773429e-05,3.1726370298515586e-05,2.852149414820834e-05,2.6820026712257647e-05,2.561812203266351e-05,2.964146698769486e-05,3.295607471085585e-05
2021-06-30 11:00:00,4.423784388046079e-06,1.015114499308442e-05,2.3975476071022766e-05,3.768707488028506e-05,4.580905254121465e-05,5.433291684567533e-05,6.159130907656634e-05,9.427223763712128e-05,0.0001280024150522289,0.00014875050520722407,0.00014321754355678263,0.00012796525016243014,0.00010659375083724465,8.016268323602227e-05,5.704617926678088e-05,4.1533490901753225e-05,3.452857159363895e-05,3.179147069910827e-05,2.8923424761062248e-05,2.6913354882483685e-05,2.4835100539879135e-05,2.810348894715851e-05,3.0171758160700554e-05
2021-06-30 12:00:00,3.985714657435251e-06,1.0466857557803717e-05,2.1638838358505615e-05,3.397325605591353e-05,4.388179729961073e-05,5.468171462261577e-05,6.344254321861239e-05,9.353865450636254e-05,0.00012170758019114853,0.0001389705164947744,0.00013445405943486114,0.00012220564694916813,0.00010379745700840557,7.907414119145071e-05,5.5059052349173576e-05,3.881744462136656e-05,3.144810844757424e-05,2.887503994754899e-05,2.6426518893467366e-05,2.4554209424133958e-05,2.229481112871876e-05,2.4406418108085646e-05,2.5658052570258013e-05
2021-06-30 13:00:00,3.6076201097104755e-06,1.0377442911712862e-05,1.9576192020778344e-05,2.987504636028377e-05,4.1925158099337755e-05,5.497905415698184e-05,6.471642860603937e-05,9.469517757204665e-05,0.00011398701804476457,0.0001263264082208389,0.00012448768635756925,0.0001162966817872863,0.00010127203090057657,7.728420805263901e-05,5.233497318945638e-05,3.544942027208703e-05,2.7825249940730082e-05,2.5217030731194132e-05,2.292508098273638e-05,2.1385262751054278e-05,2.0030566619406356e-05,2.2581748270144918e-05,2.4115174643020405e-05
2021-06-30 14:00:00,3.3554557446748696e-06,1.128854922348008e-05,1.8575102938963313e-05,2.80285252276564e-05,4.188702174886893e-05,5.594705153393313e-05,6.585915602998834e-05,9.84421162951255e-05,0.0001066093760350215,0.000112380727897034,0.00011304980227191202,0.00011017899655215791,9.778488604736085e-05,7.452895862382759e-05,4.8704165536910134e-05,3.166757578047828e-05,2.3585394261063266e-05,2.1411659433010214e-05,2.014111775126836e-05,1.9594146916992538e-05,1.9084261515656853e-05,2.2258939520294306e-05,2.3960253499058714e-05
2021-06-30 15:00:00,3.231556527311656e-06,1.1557001101797667e-05,1.691000573259185e-05,2.5970149440723492e-05,4.090616087829067e-05,5.599715944590839e-05,6.684351188768262e-05,0.00010343818399408938,0.00010452593359776059,9.934540796095982e-05,0.00010060531975711987,0.00010451311490146076,9.46230445723311e-05,7.074711928284164e-05,4.323975024974115e-05,2.7113394972765085e-05,2.0587379644676988e-05,1.9242873342008276e-05,1.8550309330522094e-05,1.8305369934555667e-05,1.7675643668920734e-05,2.0349538714259204e-05,2.1971033719640466e-05
2021-06-30 16:00:00,2.9810610111622787e-06,1.1566447309224204e-05,1.5108956209295458e-05,2.3532032692312336e-05,3.958783055630722e-05,5.640964598384723e-05,6.899703920487978e-05,0.0001095622912295118,0.0001072225429119042,9.235342613776684e-05,8.874552734987128e-05,9.626899740587513e-05,8.811767974493219e-05,6.291159809441814e-05,3.5391727038681036e-05,2.0832909495505204e-05,1.6738945303746628e-05,1.6235791859804093e-05,1.6552234372123614e-05,1.6468502219468045e-05,1.5774843845299123e-05,1.8459766215227405e-05,1.9987757880537113e-05
2021-06-30 17:00:00,2.7195439443618047e-06,1.1331424592073806e-05,1.3339053160113883e-05,2.0753728032308768e-05,3.737508504279475e-05,5.644361127010491e-05,7.146625550022472e-05,0.0001158995731623734,0.00010809496189472033,8.62887747161421e-05,7.864384959740703e-05,8.56807891715883e-05,7.383701473138701e-05,4.6990176103931e-05,2.6873989290807194e-05,1.6664998640965103e-05,1.3333500721655432e-05,1.272296977459871e-05,1.3183590423886293e-05,1.3696247924274588e-05,1.3665373506705457e-05,1.6285972970635484e-05,1.7571412720800368e-05
2021-06-30 18:00:00,2.6554662361375236e-06,1.1107490538624332e-05,1.265218450497957e-05,1.8917959713301006e-05,3.4889554405929054e-05,5.6435877138019814e-05,7.373929472727569e-05,0.00012271089674101228,0.00010769136863669082,7.911462947199408e-05,6.8102629973937e-05,6.907583426320484e-05,5.467115249926528e-05,3.2729344116420314e-05,1.8334695116788532e-05,1.0605346198465643e-05,9.280728241240346e-06,9.352439991280993e-06,9.986282176308426e-06,1.1090170595456255e-05,1.18187965444908e-05,1.5039116340861386e-05,1.7026127777923858e-05
2021-06-30 19:00:00,2.8333160634944982e-06,1.187035737103481e-05,1.2008388611269125e-05,1.6466143011459423e-05,3.182529070035097e-05,5.560816703504125e-05,7.466867991315956e-05,0.0001299360513646469,0.00011080951760514267,7.196592012149545e-05,5.297751596484185e-05,4.699776721131013e-05,3.348699562181042e-05,1.6396960061418972e-05,8.361388316007769e-06,5.054590221437969e-06,5.247692818177474e-06,5.873108033130716e-06,6.812366135356947e-06,8.262978554439324e-06,9.483913700645826e-06,1.3034032696056309e-05,1.528236999664066e-05
2021-06-30 20:00:00,3.2087058682528334e-06,1.1562125540266324e-05,9.401422324554345e-06,1.2289186295015263e-05,2.828689136972613e-05,5.514919146029245e-05,7.62425516309482e-05,0.000136080341984116,0.00011295078667466127,6.222720284968986e-05,3.184139235337823e-05,1.7489354640096764e-05,1.0737698015253944e-05,5.964218466512227e-06,-2.6721010327617072e-08,-6.846481619216171e-07,1.3837541284562755e-06,2.306345342559168e-06,3.2244423329139263e-06,4.804759873002991e-06,6.302966524573682e-06,9.920689247086429e-06,1.2554840300274901e-05
2021-06-30 21:00:00,3.0212793974263226e-06,1.0387272517261437e-05,6.998343464285753e-06,8.59786923652979e-06,2.555784683869905e-05,5.63900883510595e-05,7.985632646029485e-05,0.00014154186427461901,0.00011461487113748806,5.200182518752219e-05,6.822870289620975e-06,-9.372393402446407e-06,-4.138251788568043e-06,-2.7084732767982862e-06,-7.437593992579198e-06,-7.110285637806782e-06,-3.698582080400788e-06,-2.0102129386637955e-06,-3.8326768727446715e-07,1.5793264260834783e-06,3.480976148815163e-06,7.232518606239194e-06,9.785085130125944e-06
2021-06-30 22:00:00,2.932534127221848e-06,9.172965674159378e-06,5.5320650370877374e-06,6.5704944067721945e-06,2.406965891526528e-05,5.8340306256604766e-05,8.47279510072964e-05,0.00014796223164651484,0.0001167412834849825,4.18948978396431e-05,-1.730666907742412e-05,-2.951547150593981e-05,-1.5394381435595215e-05,-1.1474645519470409e-05,-1.3054031808245085e-05,-1.1553005543471572e-05,-7.730092861517225e-06,-5.180572217926897e-06,-2.9693744383581888e-06,-5.258332318358572e-07,1.9696299419451446e-06,5.8705977913633054e-06,8.278767640942932e-06
2021-06-30 23:00:00,2.509158695581144e-06,7.885693055665144e-06,4.589749275263763e-06,5.709811671674239e-06,2.4436880768300444e-05,6.146462646903052e-05,9.117879141763425e-05,0.0001552271032730327,0.00011706317300711645,2.9351860505936367e-05,-4.0461588080875546e-05,-5.0980407458469596e-05,-2.7954349812252936e-05,-1.7717510276958244e-05,-1.841732815425995e-05,-1.6882741635123612e-05,-1.2053538763008981e-05,-9.139297809171927e-06,-6.744586088380212e-06,-3.877994759291841e-06,-5.924799622249719e-07,3.6854699639117036e-06,6.078876165999955e-06
2021-07-01 00:00:00,1.970819252812798e-06,7.281401489476268e-06,4.062045330339073e-06,6.347372272916295e-06,2.616179484064835e-05,6.570760386898039e-05,9.925455320925665e-05,0.0001623161131085335,0.00011510207829123262,1.8236589568238464e-05,-5.703122866370884e-05,-6.814328884113813e-05,-3.9920422869480965e-05,-2.4417623685541868e-05,-2.2197181775109868e-05,-2.0931418696477476e-05,-1.5887909026803506e-05,-1.2304303949205085e-05,-9.437267354350425e-06,-6.484743033381441e-06,-2.915272546124199e-06,1.4026887388896816e-06,4.168188509571557e-06
2021-07-01 01:00:00,1.301748151421901e-06,6.478621306836111e-06,3.1134212880383522e-06,6.721805110542847e-06,2.80842425685925e-05,7.033750718599901e-05,0.00010734709830152149,0.00016869088451204207,0.00011086413623868131,1.1392520634830355e-05,-5.646624242030379e-05,-7.324381737165716e-05,-5.2847745420349663e-05,-3.562801272797375e-05,-2.8092072233920242e-05,-2.3565704995659092e-05,-1.7572106866309588e-05,-1.3906756527325511e-05,-1.0734632108235801e-05,-7.682779576779021e-06,-3.945162062652384e-06,3.4705322710510565e-07,3.1764364776796506e-06
2021-07-01 02:00:00,1.0815961974238125e-06,4.973582378033866e-06,2.801546028193103e-06,7.436259598328125e-06,2.9822802426253197e-05,7.327040904389435e-05,0.00011255151734882284,0.00017306219954259884,0.00010651882277609485,9.41420019827009e-06,-5.2306121808391204e-05,-7.09885503583457e-05,-6.0220540808241644e-05,-4.465022542298114e-05,-3.3420170074215035e-05,-2.6812020208241435e-05,-1.9577013219254022e-05,-1.553804634411147e-05,-1.2041433020341837e-05,-8.79734064116914e-06,-4.903065834933507e-06,-6.599214776419053e-07,2.1051686334414962e-06
2021-07-01 03:00:00,1.03899170674443e-06,3.5111543670418063e-06,2.386156199602284e-06,7.691969533028454e-06,3.0992525187041206e-05,7.521583846651367e-05,0.00011751870432623292,0.0001751942523569609,0.00010358798385344802,7.015190273189555e-06,-4.85857995007206e-05,-6.532034330812289e-05,-6.411769096200237e-05,-5.312756036919446e-05,-3.955342838072168e-05,-2.993914257321952e-05,-2.181734558185757e-05,-1.7493872370384847e-05,-1.3451292163082632e-05,-9.718457973603437e-06,-5.629585381516147e-06,-1.5154395251010394e-06,1.0575784722249579e-06
2021-07-01 04:00:00,6.313621246587965e-07,1.758726672503393e-06,1.8904231324549348e-06,8.377581841676137e-06,3.379947825993737e-05,7.899806279471095e-05,0.00012452113603860076,0.0001754858039177182,9.903873572457287e-05,3.93066221097593e-06,-4.219151688455736e-05,-5.894403760581286e-05,-6.48131169795833e-05,-5.763421206662815e-05,-4.2589989328105185e-05,-3.1569797618616434e-05,-2.2355686238739826e-05,-1.7670389033345843e-05,-1.3531943255967e-05,-9.989980801557054e-06,-5.810294952486221e-06,-1.6048983744148347e-06,8.829086080351691e-07
2021-07-01 05:00:00,4.2764654970096574e-07,7.244750674603127e-07,1.3890218088517986e-06,9.23615787755913e-06,3.757901453310924e-05,8.386769882068832e-05,0.00013175616625081858,0.000173730493785054,9.52537547646369e-05,1.2953089528319748e-06,-3.7859711855878434e-05,-5.218714309294144e-05,-6.072367938588614e-05,-5.8532490286107606e-05,-4.480286015174771e-05,-3.256021215092091e-05,-2.256157905228993e-05,-1.7623524999036605e-05,-1.3295418863573674e-05,-9.71912831140924e-06,-5.64836394469525e-06,-1.5607078301352578e-06,8.104526916762273e-07
2021-07-01 06:00:00,4.620457906727242e-08,-1.0575099878850604e-06,-1.0551144571263415e-07,9.729835421690306e-06,4.0738855629190196e-05,8.81158791072146e-05,0.0001374296073466812,0.00017004851217413718,8.97741053799509e-05,-1.445234835170287e-06,-3.556435666689783e-05,-4.551533321132565e-05,-5.054483079141632e-05,-5.3095051075503194e-05,-4.4583196433445854e-05,-3.224501280469638e-05,-2.171625921665214e-05,-1.6815482783362066e-05,-1.2618498050977295e-05,-9.088225353715525e-06,-4.961660235881082e-06,-8.945004852640784e-07,1.2812826817298272e-06
2021-07-01 07:00:00,-3.078642586414289e-07,-2.3040134950129137e-06,-1.7025278129595599e-06,1.0234629125585605e-05,4.3111106922631855e-05,9.09175548156214e-05,0.00013994095315046466,0.0001630123712100589,8.174325001439087e-05,-1.9526454834192217e-06,-2.9063923551353184e-05,-3.600984156706386e-05,-3.990400502738393e-05,-4.2739501840267704e-05,-3.961932750339266e-05,-3.010797375884597e-05,-2.0337039619349988e-05,-1.5811450035465336e-05,-1.212134447039966e-05,-8.866697467552813e-06,-4.874025503220046e-06,-7.48327761876041e-07,1.447781620404145e-06
2021-07-01 08:00:00,-5.380343236455216e-07,-2.6723251243441604e-06,-2.4799306745964423e-06,1.0901642839574542e-05,4.4752732182491646e-05,9.124479000330379e-05,0.00013719170145990955,0.00014797937458632703,7.089137079910409e-05,-6.952158022909262e-10,-2.1903638157796138e-05,-2.788555996769512e-05,-3.092375166851856e-05,-3.3758238168191316e-05,-3.271882175425574e-05,-2.6648298460016074e-05,-1.89252827334831e-05,-1.4863485157724257e-05,-1.145543928614213e-05,-8.391726668062288e-06,-4.7529520905917284e-06,-1.0133729076652467e-06,1.067341613624927e-06
2021-07-01 09:00:00,-2.527154491536095e-07,-2.257510176592295e-06,-2.1014791046309834e-06,1.1562502683588704e-05,4.480694979284642e-05,8.79529572050947e-05,0.00012941483804564693,0.00012896154973680095,5.836878921616502e-05,1.3679752018158084e-06,-1.5928408706366965e-05,-2.103970587917092e-05,-2.2988224825503694e-05,-2.4794072043666348e-05,-2.571450659036277e-05,-2.278182937629261e-05,-1.7079844299821053e-05,-1.3719415823368164e-05,-1.0705178135886342e-05,-7.851876995906505e-06,-4.616403958229047e-06,-1.281352196320177e-06,6.867162825606716e-07
2021-07-01 10:00:00,9.59737505991373e-08,-2.2332184045507454e-06,-1.3156607196498618e-06,1.1641819388841762e-05,4.349911537085262e-05,8.234392622043076e-05,0.00011697070667695923,0.00010893333622065851,4.660376077342851e-05,2.5928248293561267e-06,-1.0662815317516169e-05,-1.579870253092432e-05,-1.6707040285720914e-05,-1.778192982548657e-05,-1.8684197692069047e-05,-1.8109277254296648e-05,-1.465219611658701e-05,-1.2059679056912134e-05,-9.554586368866274e-06,-6.978030582182052e-06,-4.089732860458046e-06,-1.239452177358263e-06,6.062752687444263e-07
2021-07-01 11:00:00,3.978970310760436e-07,-2.847510542799467e-06,-1.392861009698432e-06,1.1853297906018955e-05,4.212355049119659e-05,7.592860283198074e-05,0.00010226202371285554,8.68110175926435e-05,3.665082836308218e-05,3.245417948990775e-06,-7.65732740667586e-06,-1.2899015420941816e-05,-1.260893427151128e-05,-1.2472176532931174e-05,-1.2927259703090247e-05,-1.3561757032295098e-05,-1.2323281745634539e-05,-1.0622676127029792e-05,-8.455392839011401e-06,-6.134643889088799e-06,-3.5690115815024587e-06,-1.1382530383067044e-06,5.737092487789372e-07
2021-07-01 12:00:00,3.536970855525399e-07,-2.405123876891709e-06,-1.5815065825015553e-06,1.2415519091735918e-05,4.140607882553002e-05,7.043735471448224e-05,8.732773879178753e-05,6.549077997256014e-05,2.6814240791778468e-05,3.7808701373249266e-06,-4.714526914796835e-06,-1.0167443092179358e-05,-1.0095534911219562e-05,-9.095926977201897e-06,-8.62817339046516e-06,-9.310211620374079e-06,-9.631830272650494e-06,-8.914250721146094e-06,-7.443425114363605e-06,-5.548078829334121e-06,-3.2731759237146623e-06,-1.0566044469010466e-06,5.413238835909729e-07
2021-07-01 13:00:00,3.013605505117327e-07,-2.3050875977619933e-06,-1.2929191273478065e-06,1.3152408973072127e-05,4.0995553031308326e-05,6.594608110703281e-05,7.380005163755498e-05,4.5418398822704555e-05,1.922733882444366e-05,5.380622498675717e-06,-2.1200898938036436e-06,-8.068365388186678e-06,-8.812722783809644e-06,-7.4733153937069095e-06,-6.084411934842617e-06,-6.203252340034279e-06,-7.101975288823087e-06,-7.033690370009319e-06,-6.15574807211447e-06,-4.7163003672214265e-06,-2.8486077570823932e-06,-1.052780778175299e-06,3.161552112014805e-07
2021-07-01 14:00:00,4.2190450483818285e-07,-2.0773567589202952e-06,-8.421662524306284e-07,1.3753390446174926e-05,4.011866249744864e-05,6.209052700933663e-05,6.234736132412057e-05,2.8360977290859735e-05,1.2543323359304954e-05,6.5918965750576214e-06,4.899497005639762e-08,-6.3079367379907685e-06,-7.4184103496874665e-06,-5.9772851837344916e-06,-4.136960014187327e-06,-3.7457315128622172e-06,-4.703775402599809e-06,-4.983299768190855e-06,-4.73208464405347e-06,-3.8099697989269233e-06,-2.288604926476746e-06,-7.818364738273154e-07,3.6459535853234657e-07
2021-07-01 15:00:00,4.494783905414027e-07,-1.7666032540531787e-06,-6.665611905728043e-07,1.3697950877559766e-05,3.900284142671801e-05,5.8268910984455127e-05,5.201768123967221e-05,1.8108868397975484e-05,8.422594616462317e-06,6.70467577090089e-06,1.155835078614297e-06,-4.648666506205729e-06,-5.746182798965392e-06,-4.518218907548839e-06,-2.8657544918045495e-06,-2.231339504647255e-06,-2.888341883058218e-06,-3.221074634076807e-06,-3.3121992878741624e-06,-2.7973018980921095e-06,-1.6964961623470087e-06,-6.011621688319681e-07,2.5347522144325906e-07
2021-07-01 16:00:00,5.621204214707407e-07,-1.3645876400589072e-06,-4.3066563924618434e-07,1.2865866572181153e-05,3.733148387822443e-05,5.4304845818700724e-05,4.269069305633713e-05,1.3539177828409101e-05,5.746544510793204e-06,5.9418562175404194e-06,2.5646064039860493e-06,-2.3383774035300853e-06,-4.04612038893329e-06,-3.5578104337565657e-06,-2.198760308494883e-06,-1.352404129396492e-06,-1.625543292749624e-06,-1.870461741853927e-06,-2.1568819634105763e-06,-1.9376905970824817e-06,-1.1608485686769684e-06,-3.7780524004519414e-07,2.2099760375416422e-07
2021-07-01 17:00:00,5.566371979140269e-07,-1.0234106909112904e-06,-1.1192271634765246e-07,1.1510917135761699e-05,3.4706118630832415e-05,5.1117012035766425e-05,3.722920940144538e-05,1.1305870458634735e-05,4.189326804996491e-06,4.5334564858852e-06,3.569957113174361e-06,-4.8511118972829775e-08,-2.339029441181905e-06,-2.5316540731526463e-06,-1.5891265251487484e-06,-7.712427701590886e-07,-8.515770911102972e-07,-1.0122065549551907e-06,-1.3088456863940694e-06,-1.2571530959823348e-06,-7.296820547076436e-07,-1.6054967587168825e-07,2.3166549708123393e-07
2021-07-01 18:00:00,6.480026482058914e-07,-5.408112826082496e-07,4.751426700197694e-08,1.0235203191213234e-05,3.104163001080967e-05,4.6836915600345294e-05,3.503524184319993e-05,1.0923357544801522e-05,4.291231439780598e-06,3.1472566343524025e-06,4.227118284404015e-06,1.871065189320499e-06,-8.503654269102056e-07,-1.583816949814413e-06,-1.1284365623366439e-06,-5.007664474836753e-07,-4.6881015868692526e-07,-5.698582669984416e-07,-7.875973763686031e-07,-7.510397214830341e-07,-3.591340507066761e-07,8.024863112828067e-08,3.297517400386017e-07
2021-07-01 19:00:00,5.589218692183132e-07,-4.441388210075115e-07,3.773398037513389e-07,9.112201269964672e-06,2.6726990453995334e-05,4.080365085975068e-05,3.2866681726109104e-05,1.2005955061745646e-05,5.087680073803505e-06,2.4105440963960945e-06,4.6035975488035194e-06,3.6373741495677033e-06,3.6622841045287254e-07,-9.304608839330849e-07,-9.35046413077804e-07,-2.99863495418667e-07,-6.12644371667019e-08,-1.030768066433819e-07,-2.50874729471797e-07,-2.3040841146481533e-07,-1.0396729876393075e-09,3.3325651917270243e-07,4.6047218834897815e-07
2021-07-01 20:00:00,5.911519236156818e-07,-4.3778857623678173e-07,9.435650426180167e-07,8.088720728621323e-06,2.24442521448103e-05,3.588369656461404e-05,3.210163420276066e-05,1.3072757716586916e-05,6.518311370762213e-06,2.8544322206049405e-06,4.53459561400639e-06,5.364731038825583e-06,1.606552354525527e-06,-2.716741502624073e-07,-3.3246758669952993e-07,1.1818243839169009e-07,2.256259403767345e-07,1.800935104025898e-07,8.044664030940493e-08,1.2169598583188816e-07,2.7863857205734357e-07,5.049441716583408e-07,5.536211921479373e-07
2021-07-01 21:00:00,3.579142538650065e-07,-5.782922125788489e-07,1.2884096227555534e-06,7.31103009916242e-06,1.9361187653862e-05,3.2077621507883344e-05,2.7885367043152323e-05,1.3955386817384795e-05,8.837167240813158e-06,4.1130125636275805e-06,4.785358077633683e-06,6.659892360336167e-06,2.9703918181260878e-06,7.36030952365137e-07,4.5514543678764965e-07,5.025414409325596e-07,4.0626247419454374e-07,3.30220583756321e-07,3.0310404482190647e-07,3.855121940217071e-07,4.568270143548681e-07,5.660683363050389e-07,5.269435248380076e-07
2021-07-01 22:00:00,3.491739906557676e-07,-7.274423696011255e-07,1.5468130396204234e-06,6.633947164783717e-06,1.6449725452851238e-05,2.7818141278013628e-05,2.7426495930599827e-05,1.4677598019912141e-05,1.0497571083770434e-05,5.104229720760159e-06,5.319917380804771e-06,7.71486039806489e-06,4.233884278590158e-06,1.6241672014093604e-06,1.0647600768390822e-06,8.833846882529666e-07,6.172840343905842e-07,4.566323611728156e-07,4.1151800173608357e-07,4.886813754260333e-07,4.729335682409445e-07,4.867408462450824e-07,4.1154369489431655e-07
2021-07-01 23:00:00,2.9789759990280404e-07,-8.417293430058735e-07,1.606438629877198e-06,5.649988183910952e-06,1.377461284852464e-05,2.5243752844992664e-05,2.8964976788333824e-05,1.5860850689813894e-05,1.1118787434424907e-05,6.082064952518153e-06,6.096772942033725e-06,8.670103672861889e-06,5.323136152308181e-06,2.126361435257042e-06,1.35561081884011e-06,1.0895181005128712e-06,7.150071278747079e-07,5.263953251583813e-07,4.5195416928930575e-07,4.955685701790652e-07,4.024942950135702e-07,3.271616928842296e-07,2.960536642544481e-07
2021-07-02 00:00:00,1.7939688518962204e-07,-6.829172018189937e-07,1.371121317064871e-06,4.430408914654683e-06,1.1766279830864566e-05,2.3453152117603616e-05,2.9376833249867838e-05,1.7285039825247048e-05,1.1539139020748744e-05,7.006128669498232e-06,7.345762321551811e-06,9.569883768392894e-06,6.012696181960383e-06,2.49296348189105e-06,1.530143898612756e-06,1.1716825188361903e-06,7.005014243933142e-07,5.019449493026923e-07,4.36361325080532e-07,4.885489588756892e-07,3.6323914022478086e-07,2.021144502774879e-07,2.512398497350086e-07
