Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,0.07744148273632226,0.07687954115864802,0.21010246649551087,0.9617432942108759,1.8887039173352633,0.9377454951780874,0.3419355457692822,0.7911745257912576,1.9348407929592177,3.0982951798611125,3.1691604523746073,2.768894399561122,2.4510567263699596,2.328948576335206,2.3987120196232734,2.3000699814732046,1.8276333728911225,1.2887879685422152,0.8689675618844054,0.7126015414177912,0.5312211518325372,0.37473104243225186,0.27404577877486846,0.3235953569042931,0.5304082382305176,0.7733990804544705,0.9537880964240524,1.2960913291935614,1.9135934228242444
2021-06-25 01:00:00,0.0583015388063368,0.05797607451797464,0.21629842685376338,0.7634138835951656,1.7140620690636603,1.2449295108753975,0.6808293114023797,0.9804789098945582,1.9475723863553571,2.6129555759852425,2.687373478528386,2.3691316735828414,2.082834103130118,1.9796014007623024,2.1516326724710306,2.193623496455158,1.757359627067021,1.233119439673586,0.8429053856284342,0.6860767706312707,0.5195205571986065,0.37962224462061717,0.2995921368285919,0.3677479722545731,0.595482496784401,0.8673610888615739,1.0861670209171521,1.484642483589213,2.155988380072422
2021-06-25 02:00:00,0.057499090476146805,0.057310203178901106,0.38215026338334657,1.002161490079658,1.96610401717648,1.5528715174387926,1.0466314268317682,1.235142402649121,1.8462426640162257,2.1695112977023387,2.2141842715764586,1.9120429121765965,1.663211555684407,1.6048454574347943,1.800311731953955,1.9192394404443431,1.563731855034879,1.1027230075540448,0.7489358204348096,0.6030674323000593,0.4728441252829094,0.3650937039543274,0.3148152652070174,0.3937018083685788,0.6325914222435445,0.9270221118779693,1.1474788590003044,1.557854843318439,2.2041030787015914
2021-06-25 03:00:00,0.0541162972552729,0.05398002376125148,0.48772354228047865,1.428186275574884,2.3708841993560847,2.0147522856563347,1.5382023397721856,1.4628239663842801,1.531416215135196,1.6571086827204182,1.6475119961793692,1.3957152464365832,1.2841245467096676,1.3283515577019633,1.5099548999052446,1.6404403129068241,1.3815820383741892,0.9704269560771553,0.6379278514656129,0.5069964539597394,0.4201334485911696,0.3506409978759602,0.33512730498248094,0.4313691595914395,0.6718433257337649,0.9615543762909701,1.1898084169665988,1.5870129315753532,2.1823980863632535
2021-06-25 04:00:00,0.05222258013667014,0.0520774814275573,0.4760299999095753,1.7407443831381968,2.980058891194775,2.842645816380596,2.2940102575466397,1.7226104767810042,1.183048362527931,1.215723218309247,1.2472445177546834,1.0136203503151202,1.007864193815848,1.0954400057159792,1.2036077836332513,1.3328163433846516,1.1687301252629556,0.8206836821667991,0.5124520991792662,0.3902075124976782,0.3338515301465074,0.2988924306472134,0.3255203725528197,0.4484884380658747,0.6903625192521393,0.9604668916159147,1.1810590115679398,1.5915820202163276,2.171351666497959
2021-06-25 05:00:00,0.056173205234465375,0.05597672183809867,0.43868345289368743,1.8594786248514619,3.4453632667011713,3.5091668597349828,2.854089515000837,1.7418936111451226,0.8349848359994972,0.9798124240594636,1.018421791117083,0.7752344969453069,0.7312315066174823,0.8524767916291613,0.9667472990530969,1.0908272330176487,1.0219615118452834,0.7503961262713045,0.4577438016884268,0.33261852800260755,0.2844301971487201,0.26539498487602226,0.3173028125315467,0.44660379452839727,0.6792953508449031,0.9560437629721837,1.1945420845324388,1.6015454426977789,2.1653166573931992
2021-06-25 06:00:00,0.0617459906876206,0.06150408226829114,0.40054927428287546,1.9166721988633866,3.7588183135222963,3.958000097201648,3.1745116981816652,1.5153143582023736,0.5090772037568645,1.0214871814272437,0.9702412021800807,0.647019968346235,0.5428085555645422,0.6722766836704513,0.8229749983833021,0.9671628292008967,0.9350682223289727,0.6984079881793758,0.41207070761407016,0.2820410096804301,0.23216553449693458,0.2147148137284039,0.28341247134621933,0.4155655757534652,0.6507761872274105,0.9481120491776542,1.2059043707500994,1.624370523660299,2.1816348558625163
2021-06-25 07:00:00,0.06381256816340519,0.06357588486790326,0.3431461474156272,1.939524516798398,4.042131678417227,4.231926583709558,3.255560511261794,1.2405722043868554,0.3046238026956914,1.2175056174671324,1.047389180197376,0.6002146505719127,0.4482993460061282,0.5560178924601252,0.7377721690530287,0.9200076473165764,0.8874545360279572,0.6503529625390532,0.3655105978348542,0.23629894907925814,0.18628318294895793,0.17106545074529678,0.2465665762338934,0.3789432645897193,0.6090433508478621,0.9180562288310035,1.1947702676319572,1.6472781389792308,2.203386444272841
2021-06-25 08:00:00,0.06938453883454357,0.06915710331759198,0.3021376000596952,2.0219854252720766,4.350590905667382,4.519973441640832,3.3704626337174393,1.0795401928657253,0.20580568649274253,1.4046272710463918,1.171417503734837,0.5978331995311309,0.3859120489133537,0.4580875352635658,0.659510180349837,0.8725649870308942,0.8294998444521251,0.5804618410392851,0.30036966915780194,0.18262981099301595,0.13892523034937448,0.13315840996487635,0.22110212554926145,0.3607168089693453,0.5907249988940004,0.8958332673744501,1.1975390209371006,1.7127705637785287,2.282435556024201
2021-06-25 09:00:00,0.07824818030663123,0.07798672531511472,0.2892236745728888,2.2119514949218617,4.794863577329401,4.943855851882313,3.5185417358565076,0.9811592805003194,0.14051930333278725,1.5070360143516286,1.262510314936543,0.592507915281811,0.3197822076399758,0.33428709903307613,0.5499285177589776,0.7989913850879684,0.7485151078068565,0.4942371967259594,0.23278128194255865,0.13448132246156788,0.10362026706300591,0.10847521231354026,0.2075110228935692,0.3496325257853693,0.5792913037067166,0.8894732373719269,1.2396660652509777,1.8215778333270856,2.3656605378514546
2021-06-25 10:00:00,0.08072558863503311,0.08045271640445742,0.2783465680464933,2.396039432371335,5.091865462165699,5.29495026630891,3.5605624638390028,0.8495075890206749,0.10480618285627263,1.5591373740719296,1.2935641531403896,0.5861735065189665,0.27890802371157947,0.2508751692919285,0.4304080571443108,0.6769360042894512,0.6236732853532634,0.3929555574881212,0.17337877576920074,0.09854841332824699,0.08616219926270995,0.10792500719248858,0.2175309486335319,0.3584899551567757,0.5848872958561002,0.8913491411042173,1.2736968197475893,1.9132248616701621,2.4855205158602836
2021-06-25 11:00:00,0.07809867497587314,0.07781255863445226,0.28506400344303373,2.5058129213015414,5.318948135052637,5.588646311487589,3.560350380967535,0.7285281433371552,0.09950164778236067,1.5694216600125837,1.2984226196415876,0.5657112485698629,0.2338302986682495,0.17009547121715618,0.2933989814385543,0.5379433424898644,0.4920301401156386,0.28771976288882095,0.12023959856526213,0.07305443461323444,0.08259063653987246,0.12332914404691461,0.2449598075073912,0.3913058154632988,0.6187413491486877,0.9090550340672283,1.2823671077828664,1.9554150667262487,2.51772643025676
2021-06-25 12:00:00,0.071480810715132,0.07122964369893094,0.30757233945364043,2.4821260061752617,5.2727892274770385,5.722137160483957,3.536215283655492,0.6471795523793306,0.1114503400488461,1.5460235990555997,1.2777904866437122,0.5530463781673293,0.2028305148331491,0.11804315410964711,0.2029615243419147,0.4351506783904736,0.4033676808674214,0.21834968255300333,0.08799678803374401,0.05902399610357759,0.08410348231638679,0.1401371053228974,0.2756696706167415,0.4275498870115721,0.6488489834636252,0.9183474685805969,1.2758240334045576,1.9273750054963965,2.435575170219721
2021-06-25 13:00:00,0.063588664153616,0.06338207746729395,0.3379771838279491,2.3856379884300516,4.973515368441397,5.629570736994553,3.4168097875662657,0.5792968862874922,0.13199746312632674,1.5331116185867704,1.2449386246604195,0.5334180317197864,0.182032588289007,0.08892144138046114,0.15524996066795269,0.3619700230828956,0.33951683181933806,0.17746143383825647,0.06702047146314008,0.04669860300930791,0.08092097246382633,0.14750888112194807,0.2912907200821738,0.44698097756933336,0.6683566523240636,0.9360084761252089,1.2871552275030063,1.8850408198921054,2.3063833136282614
2021-06-25 14:00:00,0.05419787165906653,0.05403183455171809,0.3878633400060108,2.3155598229259895,4.611251630289293,5.379171054523778,3.2080217067023784,0.5085489967537231,0.1602251275719417,1.5555586492142817,1.18722786570312,0.509130087047387,0.17543102018743234,0.07347457968413039,0.13004101019555808,0.3131627562814689,0.2967944201535083,0.16151947083555118,0.06109861391314958,0.04468768876138944,0.08513855107823907,0.15605010850058804,0.3070646425115066,0.4733935825995121,0.6973865797600629,0.9632654586095407,1.3041032142837259,1.8229318526788916,2.1588370896291935
2021-06-25 15:00:00,0.04537552405507963,0.04523983708497269,0.4209980838238916,2.2467938530850007,4.252345424261637,4.9547774090244925,2.905314781790363,0.43447855921218576,0.19402199909407106,1.5872962560149098,1.1586577108615153,0.4942614801772402,0.17399721686332978,0.061451304008791625,0.1189699777091258,0.29166187233745344,0.2732338283619853,0.15752025554449683,0.060816782065000546,0.04625954398369322,0.08999128179833514,0.16217138283798535,0.31732732784006035,0.48849175576374076,0.7185342693504239,0.9897366697629515,1.3214899312402937,1.750338647500272,2.001057990495395
2021-06-25 16:00:00,0.035834924289087695,0.03573529279081952,0.42196708029846114,2.12072459172845,3.8712113855348402,4.4517358640654585,2.5950655858035665,0.39012289974256664,0.2236111756229322,1.5752943779881776,1.1395724095219424,0.4812480938754411,0.16508983231699384,0.05415764653853132,0.11448415039124268,0.27438240752299486,0.2626324022931366,0.16350709035639752,0.06872458621826837,0.05717837682456746,0.10541836775656149,0.17869126322256723,0.33254910000036936,0.5103213111331921,0.7546474090904621,1.0356836823129816,1.3485419111311232,1.6871131408502786,1.8657073409397111
2021-06-25 17:00:00,0.028420960244637295,0.028357998346619836,0.4253227256372614,1.9377806552570447,3.5174481621118323,3.963039325921541,2.3658848206023246,0.38827764239342444,0.23188393366464935,1.5223567563968636,1.1000589378770962,0.47217487429881166,0.1601411823907359,0.05258486373659338,0.10698489867664218,0.23781655987689737,0.2505098690714489,0.17466303904732067,0.08420358605711988,0.07715633858996973,0.13019457279293778,0.20173543879489703,0.34400583409470553,0.525841129450434,0.7942540688545925,1.0928656672685733,1.3769356972921043,1.6399788057250784,1.7877162772266222
2021-06-25 18:00:00,0.024353181862935,0.024321640793861506,0.4165182049310574,1.7067186743106144,3.1860089522309774,3.4873165314998253,2.183989664997042,0.41049139672011664,0.21359304889648903,1.4088059225906162,1.02816594657041,0.4712442552476843,0.16548863275815318,0.056289674730663514,0.09353222512692946,0.19534107856938032,0.243905809049794,0.1925196302431182,0.10512644046767479,0.0997961905748457,0.15254325273022604,0.21688101640361807,0.34423218016568513,0.5178626700946364,0.8044957414456964,1.1448037686393515,1.4009827788598221,1.5898727314487078,1.6954959849856754
2021-06-25 19:00:00,0.02527276630358902,0.02526713040416068,0.36572245625380295,1.442744097474859,2.80726030576227,3.026714041879079,1.9903091680262914,0.4214732962270486,0.18082964937424936,1.2396533504961222,0.9507067161391994,0.4765786172066034,0.17674351622163742,0.05997164572218714,0.07594461723371222,0.1642238896911892,0.2519569201755301,0.21544116489287365,0.1269043597608996,0.11719270024616837,0.16831841496622635,0.22995971109663677,0.3493366935127242,0.5074188754164405,0.7937958080122494,1.162878065532884,1.405376381815205,1.5470428430559529,1.6103016490099902
2021-06-25 20:00:00,0.03135712153676852,0.03138015792411923,0.30257028390608004,1.1907918370110506,2.3805569155906596,2.577648532334382,1.7910028567743717,0.41399192901244314,0.140061099347323,1.0414960805922662,0.8970426760607243,0.4992839758158584,0.20183018175509818,0.06958530373986073,0.05688598297790257,0.14310158748958626,0.2687362971673891,0.23895405619989482,0.14738581775894738,0.13442295502005502,0.18087913179787127,0.23895926350440605,0.35323196164432424,0.4887867628040654,0.7481230918952788,1.1212517825949555,1.3811389647490204,1.5101695744174537,1.5357077190509423
2021-06-25 21:00:00,0.04110919251434989,0.04116738730628325,0.24303283681889087,0.9523862470035106,1.9439407810256677,2.1382826322967765,1.5925550215048483,0.40654768133110336,0.10597483881272528,0.8357605993919357,0.8489588808228226,0.5473789174572149,0.24949321127925678,0.0865396637371606,0.047245439445483005,0.1379509737624849,0.28919324726911844,0.2697346435226912,0.1725752849473043,0.15564840435522168,0.19384070606050355,0.24576703916441361,0.3582412279162099,0.47160305973332384,0.6934845703487719,1.0548630510971704,1.3400343865085975,1.4732208697211442,1.4770720586299328
2021-06-25 22:00:00,0.0519301790218325,0.052011263728787754,0.21782389998714288,0.7519913579924125,1.5098529872714366,1.7371222159333293,1.386760188961473,0.39401722200240036,0.08482848090502698,0.6494072209765418,0.7921089733463742,0.5996639918975255,0.31083861989128536,0.10890919494402755,0.05123467538653845,0.14197833774419027,0.30344136669836463,0.29483815482755343,0.1953348285492208,0.1735286255073765,0.19868462003765291,0.23748158300620525,0.3437817587553305,0.4350902612717804,0.6150493783984123,0.9617281388915649,1.2860683943764641,1.433352996763894,1.4212709954019411
2021-06-25 23:00:00,0.06347102764774677,0.0635581984768408,0.21159359826956237,0.6142637111564755,1.1220841198555276,1.420811664294328,1.2056287009672004,0.37525371420708176,0.07123425060853163,0.4979546922397894,0.7311585030841895,0.6414853573754355,0.366442638608401,0.13339496010918359,0.06838080465944404,0.16175463699064066,0.32659315790362675,0.3179951349770736,0.21272797147899616,0.18213063626012146,0.19470341187892515,0.22112369354540518,0.31611609945360764,0.3924620228460488,0.5481867787859561,0.8722288332738464,1.2227294304684366,1.3866902372358356,1.3644820686387198
2021-06-26 00:00:00,0.07859801631908281,0.07870134244555639,0.20614490017423354,0.4962122019398509,0.8236368230930767,1.1721852414543277,1.0547880826006377,0.36056506793370796,0.06759015003431065,0.3836127523730491,0.6695784820056669,0.654110180625133,0.406662586052073,0.15844287107173882,0.09622239202801136,0.19725159994994604,0.36093248676667433,0.34340549420197164,0.22364903921196302,0.1808915117825782,0.1774560464853903,0.19326680000408594,0.2805304482363334,0.3496712703839313,0.49683665368010094,0.7996121159865198,1.1549870505052384,1.338652875414277,1.3223910020994238
2021-06-26 01:00:00,0.09889727274741968,0.09904227186458443,0.20418796418747362,0.3900976873585657,0.5962772879987883,0.9619010141061108,0.9060938161120075,0.34371275457907124,0.07867557155410712,0.29964314460682645,0.5912542534224003,0.6389194927051688,0.43161373858268637,0.18263434368803433,0.13033773170533774,0.24155097959639854,0.400989731887515,0.37734903880762727,0.23805204679600458,0.17968093727723922,0.15863031693453108,0.1619975462491824,0.23620695343291878,0.30497100891701917,0.45724059498071296,0.7453456762880623,1.0880542062540688,1.2688796582699624,1.2608321569161254
2021-06-26 02:00:00,0.1257018102521224,0.1259040440632499,0.2073261397005888,0.2985076445217218,0.4201903931383139,0.7662913187130124,0.755362204607074,0.3199837496804131,0.09255562615620855,0.23965451861255477,0.5066458241619043,0.6004980016757627,0.4454952361605896,0.21508484229209485,0.17393930689708753,0.2924263914289456,0.44555767544107727,0.4112702575441603,0.2513420039462026,0.17922844777590627,0.1413880417002631,0.13246248112977413,0.19427560089154838,0.2636998937378289,0.42381835522926137,0.7048018720346345,1.0225166459911903,1.1840401118627613,1.1911708361303344
2021-06-26 03:00:00,0.1547783658983479,0.15502353484527553,0.20389395432674134,0.20746357558743028,0.3120777312331877,0.5960090343294088,0.5920262731377472,0.2828598071902723,0.100956271133237,0.19338610572525608,0.41709663037366307,0.5467291044420557,0.4501129951931102,0.2526680976069748,0.21580301806924307,0.33592618416627074,0.48145892426895365,0.43045001922072784,0.24995792766896652,0.16811386234784328,0.1218379316271319,0.10535983378885092,0.15876315144289888,0.2288007918261201,0.3931630163111657,0.6671946928540746,0.9529785600970779,1.0963631337782296,1.1229969572192668
2021-06-26 04:00:00,0.18290421838512647,0.18317309786313335,0.19899677243456418,0.15103821339792048,0.2593706660599627,0.4735199906476375,0.444867915462825,0.24137727005024,0.10045092305496744,0.14918204349071534,0.32248452452808835,0.47418329733430303,0.4481956045452061,0.29497229113287204,0.2504513744780295,0.3735636783607992,0.5110434555275232,0.4410324617281472,0.24704688082809478,0.15979751310314874,0.10906913520205548,0.08782433507135365,0.13489953149999406,0.2040624457908282,0.36421174483646007,0.6176333277742029,0.8712474042793311,1.001483930654748,1.0517351698992172
2021-06-26 05:00:00,0.20625784733557087,0.20656093985458726,0.19728877926949578,0.1313663080047477,0.24219281346816474,0.37052952181536764,0.31923268894239615,0.19800419609763845,0.0956458694683337,0.11077227516559368,0.23755550569703893,0.3963460951298073,0.43418817901726575,0.3325038796691143,0.2867473716428407,0.40117524074615685,0.524360333785296,0.4384934082175775,0.24550269496257357,0.15622114767385284,0.10002414461258122,0.07562447590239275,0.11439511664236116,0.1760959889229509,0.3210574124011395,0.5580984295390296,0.7740558704347361,0.8969454831604652,0.9836849174834125
2021-06-26 06:00:00,0.22681550987119378,0.2272008756851159,0.1961066981000362,0.1310362563923425,0.2379235837505934,0.28856525004329786,0.22392744371847603,0.1602476430659093,0.09076937571799247,0.08751467493820399,0.16333525658243497,0.3179411724665523,0.41125003657870585,0.35675066263345107,0.31838309213490135,0.42573549083702483,0.5310629866715011,0.445174020168921,0.25830118137428665,0.1648923317945459,0.1015846248475387,0.07293908172412435,0.1047780417230507,0.15626988255074592,0.2780396393932814,0.4900091051962367,0.6761127147980291,0.7929966528686443,0.9037957695629443
2021-06-26 07:00:00,0.24586944340686356,0.24637256516504172,0.19260585561774327,0.13002846150344752,0.22042506464864642,0.2165354916029797,0.15225767838842133,0.11876138897608379,0.08088034337138401,0.07792824796845406,0.10340055031082063,0.24860658835843522,0.39192004275035863,0.37298334467760186,0.34374545605081913,0.43802827786970655,0.5391737074527726,0.4700200009600041,0.2861233694529123,0.18539692768758712,0.11228980260942396,0.0765199160045977,0.10171577526853041,0.14161462115183324,0.23662600704572315,0.41248254745909557,0.5731619359565603,0.6976660911735114,0.8352677284208403
2021-06-26 08:00:00,0.2613436448787443,0.26192587898434166,0.18487519223420115,0.1282300835434761,0.19776299459115,0.15701621111150144,0.10187597665260702,0.07864821442251822,0.0640376594663029,0.07500084016119692,0.06578143554610628,0.19332066831927505,0.3774684016676344,0.38677361641728414,0.3685924115122002,0.44605534102778027,0.5461235046287447,0.5055529072011783,0.32710671566534577,0.21620834018364343,0.13007223170760482,0.0851019662414297,0.1036688636210784,0.13127619277650804,0.1979005699755358,0.3317016052268248,0.47256887302705025,0.6046508168680614,0.7686439749897898
2021-06-26 09:00:00,0.2740128202261167,0.2745946156727138,0.17667996914715065,0.1323075402783703,0.18864941623771353,0.11680480959811586,0.06391216163604137,0.04546579417502315,0.04554916764612367,0.07862442646906717,0.05267672422430447,0.14802080689260308,0.3533036262087606,0.39203844212183186,0.39057360361425714,0.46905284855045376,0.5682351645374072,0.5485924232427777,0.37734096120483346,0.26075487640848044,0.1569284193091975,0.0983849254944326,0.10634648882825459,0.11949089925806304,0.15864060072496647,0.25213028120542097,0.37598883315408643,0.5180798136832616,0.7117012759177995
2021-06-26 10:00:00,0.2807560878050022,0.2812402622872337,0.17507936410105515,0.1387637749136111,0.18398790932090103,0.09386581517511665,0.04146609627783266,0.026994081829147615,0.03432652822950091,0.08257894725449005,0.05403222918173476,0.11126856224164629,0.31664637521704686,0.3853148818814431,0.400937747361045,0.49132759607260373,0.5943974034054744,0.5808419608819206,0.41692712636513357,0.2988296649574437,0.18019143439495947,0.10831183752982183,0.10481318998480378,0.1057039459285675,0.12495499988338257,0.18211406791137782,0.2860519300933949,0.4411158345062072,0.6650906887801058
2021-06-26 11:00:00,0.2806500631098454,0.28096662042510695,0.18820637162031342,0.1525085507777661,0.1864737923823895,0.0879301759419958,0.03861312584828807,0.02394785143100717,0.0324032256070447,0.08809321340945084,0.06510710158445679,0.08222612669852092,0.2730051614004254,0.38018399407574205,0.40857282501683767,0.5146318916604022,0.6276557670070254,0.6087315762858266,0.4443173024385682,0.3249301173036663,0.19850846875021955,0.1179863351018786,0.10519317913453988,0.09813772292534112,0.10304856269283345,0.12813835191771097,0.20862751299546275,0.3683751059117795,0.6098537514759652
2021-06-26 12:00:00,0.2719155934548822,0.27202901900589976,0.2076263845765912,0.16782750627006895,0.18528353879153625,0.08612428258699728,0.04346424251016433,0.02683814815782855,0.03745615035323331,0.09909048806940209,0.08669109340189915,0.06428426259328987,0.2207239202563354,0.3638698630150619,0.41709244943076884,0.5335552393947766,0.6551937232682683,0.6294406956317538,0.4603075582720949,0.3400283190708189,0.20788056264031934,0.12136440045029301,0.10271557142690625,0.09066565723608101,0.08577955047416436,0.089261292469597,0.14819481438276055,0.3058792541671857,0.5578784175345368
2021-06-26 13:00:00,0.2593043802735413,0.25926520992793783,0.22129364612555635,0.17651739032525843,0.18369555361888282,0.08940933586311879,0.05121849914923702,0.035385839712163136,0.05039477774963479,0.12345925645609676,0.11632163590165522,0.06789720965388243,0.17704481199116384,0.3343238009771194,0.42385319390338944,0.5469259004421413,0.6676773052990691,0.6335906232639884,0.46348861179359435,0.3469385414505534,0.2132818576529625,0.12229695997719492,0.09952183604393115,0.08607050995326816,0.07702716774704343,0.06736725166591427,0.10885274465933051,0.26107757146057875,0.5090707876036231
2021-06-26 14:00:00,0.24491907544077807,0.24478896010657647,0.22248685433136878,0.1794915116793751,0.1894634718119332,0.09745898052345368,0.062242209748865004,0.05380308074728532,0.07539082998110055,0.16211059071624126,0.15019799055515218,0.09220997497523645,0.1509967987957469,0.30631854464161906,0.4246510754704898,0.5564261124044859,0.6631605338758783,0.6114799915200494,0.4421087384042711,0.3326217749318158,0.2048395525241821,0.11726013125950077,0.09645650841596175,0.08702550062445795,0.07644861008626112,0.05700906175011745,0.08711606769443882,0.23624975394342507,0.47713446198344395
2021-06-26 15:00:00,0.22785731193900038,0.2276643144068694,0.21180741253283555,0.1849822361158213,0.20256887553095965,0.11010881116404794,0.07562272583577435,0.08354144131678772,0.11858652224721375,0.20752375681270785,0.18553258377890353,0.12923773328238503,0.14222808647658203,0.28537927008436464,0.4237506938879868,0.5611868955574814,0.6484627933140649,0.5702620904407444,0.40136463445899206,0.3026132047164448,0.18313056568227717,0.10338519934869982,0.08729308360877583,0.08469260415975478,0.07473313508517611,0.054686121335420924,0.08092654919729299,0.2259826311503148,0.45895373794027683
2021-06-26 16:00:00,0.20963185896353337,0.20936430729896027,0.2038398138610059,0.19641369526705374,0.22025814502906912,0.12020245570411217,0.08369325503552706,0.12580636386412467,0.19017988311148998,0.2605005794108771,0.22628330021424972,0.16836188267851282,0.1429066921055554,0.2645991745341134,0.4167880361327272,0.5584261568496558,0.6233093664830324,0.5225266857712532,0.3560913419667166,0.2677566069490105,0.15742561532328608,0.08626992721289703,0.07589030921059088,0.08638275119906018,0.08236590793612293,0.06222148008369453,0.0886350490395912,0.23288251512887154,0.4573309085877749
