Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-26 17:00:00,0.1882270360934289,0.1878606713193242,0.20080124228746243,0.20118962030048645,0.23764689733013156,0.12283690574631258,0.08606009855186886,0.1785077203678141,0.29124459716511275,0.31985881400648336,0.26548876285147643,0.1997553716890184,0.14282903625018703,0.24322757110434523,0.40671102950217164,0.5462138283331944,0.5876649240906536,0.4734711214618764,0.31653731698284293,0.2378355772908109,0.13377689866659948,0.06739063684742587,0.058805155924004,0.08394677034028997,0.09234886128769319,0.07456416237047506,0.10342901942992958,0.25264373561576203,0.47344378626907085
2021-06-26 18:00:00,0.15985759437172908,0.1594231998814537,0.20124886200194672,0.19746179914976433,0.24249630098584166,0.11813570549304234,0.08401422845602433,0.24062939091988378,0.41351701612891023,0.3951898535505076,0.3027040093704103,0.22193619967915823,0.1446714219470454,0.21748031172694268,0.3721069114881684,0.5066927142309049,0.5479435735428394,0.43592303017626505,0.29067264470603354,0.21718698422201818,0.11659684840842635,0.052171715442220774,0.04378946257297672,0.08307536964658553,0.10595409205527731,0.09166707472739849,0.12286494378292032,0.2790950955876633,0.49552540266254835
2021-06-26 19:00:00,0.12647930323630324,0.126070506101998,0.19975892424495775,0.18875946137948232,0.23549810500367316,0.10692192732690703,0.07753933252984498,0.3056817212223236,0.5372582609042631,0.4772023844889633,0.3190485398472877,0.2238706176326906,0.1435552645112068,0.19534044102768114,0.333141339097369,0.45860109090245743,0.5109522009335766,0.4100294928916389,0.2743968507167409,0.20432415673757418,0.10611471295408952,0.043357441116092764,0.034589764175718636,0.08049412753030638,0.1182382453009257,0.11220023385158795,0.1472458181744175,0.30949690137476504,0.520143579464794
2021-06-26 20:00:00,0.09468027853893635,0.09436436454389677,0.18744590229208477,0.18132676348066043,0.2282192521324753,0.09415095511184325,0.07147261585237184,0.36103909607585133,0.6303187644203117,0.5184550706279272,0.297439777483202,0.19511609252390394,0.12971596240534394,0.17313687767174346,0.29221932835468606,0.4064217989540114,0.4686372704755632,0.38469588267645477,0.26013244024898247,0.19377552335587267,0.09929543332604056,0.03858250257879751,0.029078426262953663,0.07623010387802234,0.12802963616718888,0.13503163122264022,0.17421621403013018,0.34206014962452286,0.560731739176365
2021-06-26 21:00:00,0.06900400186050094,0.06876893926758676,0.1648827782696599,0.17963720368313224,0.23509222726887716,0.08368626598077368,0.07024319594112591,0.4029171824975766,0.6976547602555722,0.520117199932059,0.2727723397075139,0.15353979785998043,0.10277177757809926,0.1479826957029416,0.24979696324806494,0.3496695327561692,0.42459966457396636,0.3560581416836113,0.2414232626688111,0.1784250227485655,0.08948824061072023,0.03329589322739144,0.02623647309727154,0.07785179072010197,0.14571948678638172,0.166877743306625,0.2066105383717616,0.37822902127400515,0.6075145878479228
2021-06-26 22:00:00,0.04955011456431515,0.04936507899035305,0.13243600238700132,0.16938724148209994,0.24978180977601067,0.0722194672651602,0.06856853902618958,0.4056573354064594,0.7207573589840562,0.5117260930620822,0.26092664646953273,0.12172012807090572,0.07337358713201189,0.12393424267299201,0.2089988915157406,0.2992026715661488,0.38384839062271636,0.3249237828180355,0.2197111221480597,0.1613780812264818,0.08044749175003721,0.03024956228649893,0.027096223353928084,0.08224443760964742,0.16369842008239188,0.2018816410992049,0.24112919561014262,0.403251365787562,0.6393374534901614
2021-06-26 23:00:00,0.03513662314948231,0.034989781204852244,0.10246120511162962,0.15617796882982515,0.25499742579105367,0.06385252809789414,0.06110783623898868,0.37469232395056995,0.709193023232857,0.5073948053314367,0.2642995098554198,0.11046329735793396,0.05470925319220904,0.10604312814078004,0.17776957267560956,0.26228437820614686,0.36092761044060084,0.3032066491311462,0.19556027353125643,0.142059209349178,0.07149120009693316,0.02937742849945742,0.03394035527044619,0.09371765151806828,0.18796860617292452,0.24003880709746786,0.2750511390215184,0.42565241602499515,0.6631768872824669
2021-06-27 00:00:00,0.024477681346185394,0.02436346609593322,0.07497655173117737,0.12915634617937158,0.23350294751371253,0.06117666015704806,0.05231327081447357,0.3151088549236674,0.6646699914048853,0.5039141734734132,0.289153027709041,0.13465419246149218,0.04912425321130477,0.09129950962995932,0.14863597202489096,0.23084744370414462,0.34369293361980424,0.29012034735740105,0.17747827993084894,0.1287449405978295,0.06786214799802678,0.030435879693745976,0.0370935034370376,0.09955287244169503,0.20733386124884678,0.27546629372418185,0.3063494123533177,0.44851064623107584,0.6916814043743663
2021-06-27 01:00:00,0.02160951493299398,0.021503604407170945,0.04634692500034721,0.10448928327472344,0.1982946270302671,0.06660679293531839,0.0510795200225677,0.2510474036218466,0.6065226171147734,0.5335641447539674,0.3306501033311279,0.2011683192658465,0.06902338700400133,0.08468757478478395,0.13381675718375297,0.2149909695169552,0.3328944027849191,0.27880393103496626,0.1677554682865438,0.12575950777613915,0.07026867408736856,0.032376321600308726,0.03256895729014959,0.09521315806457888,0.2184666383096217,0.3036548100993926,0.3272174954533151,0.4710425354073902,0.7216466141402643
2021-06-27 02:00:00,0.026501422907774765,0.026363538520834683,0.030360253637800733,0.09672712986483002,0.1671874247831905,0.0784530010178814,0.05380315677700734,0.1964679414112139,0.5475658288998421,0.6100245101901431,0.38134332957769007,0.2893096406681045,0.11246639745173838,0.0875906279388965,0.12094882843005857,0.19434456304764322,0.3122397613726755,0.264217960676889,0.1609654077490064,0.1254018167641781,0.07236721376069256,0.031755454116569014,0.0200701791012492,0.07517353403498468,0.2086954760417087,0.3138367332996629,0.34354945034032713,0.49486347069629893,0.749436738108889
2021-06-27 03:00:00,0.03824692517006423,0.038022731911414386,0.02693719761682775,0.10091062096015552,0.15047873456389588,0.10632750385087489,0.06817185119540703,0.15669508915332056,0.4805704485508248,0.6910344671709668,0.4463573784163768,0.3865513599947353,0.16832013041468546,0.09805690886408476,0.09694305345825036,0.1578287608633853,0.2739683319017595,0.238115212790775,0.14576422459889424,0.11575334935393322,0.06654556010419178,0.027019952389655974,0.009908656490143252,0.05647195312111186,0.19316446367869253,0.31630376616834216,0.3595892579357364,0.5180835571414226,0.7693326781694744
2021-06-27 04:00:00,0.056523157898277464,0.05614873878474402,0.02589419403747389,0.11173732536039398,0.16001192172331472,0.13542435465823247,0.10025570603519528,0.128185552804505,0.39322820130626124,0.7396555189967314,0.5424099110581831,0.4674443365661725,0.23497114221578963,0.1258653616335745,0.08351576977097036,0.13034308184747917,0.24487620656692102,0.21917046096824558,0.12407682349611632,0.09266151024828136,0.05286091113820594,0.020818318288019944,0.008519274110609223,0.05637361424626771,0.1953878631455225,0.32451876727322426,0.3750697941815179,0.5446899360757613,0.7872195906579036
2021-06-27 05:00:00,0.08197007403679978,0.08136411900503944,0.030617330921164,0.12388728939610155,0.1801964401176826,0.16022726837128504,0.14853797459825036,0.11896534739878536,0.30423557402870577,0.7390893095459526,0.6591863869275225,0.5311493178445966,0.2863727272867976,0.1717635470864906,0.0944617777624963,0.12671473350282342,0.2351214693362484,0.20815310223186168,0.10179308524147707,0.06668124921164577,0.037008925884518276,0.015911045120476874,0.011998234208219095,0.06300939849509875,0.20156558421846626,0.3272699241989461,0.3766508771837835,0.5469991684091613,0.7936863388486769
2021-06-27 06:00:00,0.10749310753801398,0.10663820443821002,0.04038664237207104,0.1279062752504613,0.2118028309816012,0.18912684360446466,0.19922992240700502,0.12867692900018662,0.22381174249077854,0.7057762322067076,0.777548592095656,0.5917178589514757,0.31331808321308713,0.20170455286145955,0.10694021925781884,0.12469878775027239,0.22518671671141133,0.1971782362746599,0.0834134435966546,0.048667374602339934,0.026581929385590133,0.01432054591784692,0.017008109681832924,0.06950425271737726,0.20283699192997082,0.32424976137314016,0.36607053379386256,0.5390772557019761,0.7899676798378906
2021-06-27 07:00:00,0.12741271635196008,0.12637572000733008,0.04825188354597316,0.12216855190229856,0.23496830747563172,0.20275927498113522,0.23569407205143386,0.1552019554167171,0.16525361568462885,0.641606471443504,0.8631486504224886,0.6284340608783616,0.31041463211381026,0.20459540174220708,0.11268831163769895,0.1237130186275707,0.20871423882281884,0.18070420594059586,0.06892731508252883,0.03706155815570882,0.021280488775396844,0.01397851455019038,0.019385085170118627,0.07206218567490687,0.19641547630315206,0.31238634190142944,0.348789603988746,0.5239409009123305,0.7785282484327917
2021-06-27 08:00:00,0.14000249075434823,0.13889019112792098,0.06224482247501345,0.11303670940408109,0.2500571338702832,0.21315074396571349,0.26429168953229093,0.20387965862561594,0.14900808063325865,0.5609368572676035,0.8945996185898998,0.6350979810696319,0.2863286043677653,0.18594402891033135,0.11298643346990471,0.11377566793470775,0.18677218557445743,0.1627497635978491,0.05505696636365722,0.026577333593650835,0.016009869328579392,0.013177504772397685,0.021638295049579332,0.07790442169288155,0.19535258266309738,0.30408787432987244,0.337399155442974,0.5094371748720053,0.7575700110047228
2021-06-27 09:00:00,0.15377799073504542,0.1526034663192412,0.08008833903144476,0.11536679041509733,0.2687123399546084,0.2265341875491626,0.30033328715582974,0.27381091946020725,0.17670797833433588,0.4900040107879894,0.8825332997139225,0.6298102686667292,0.2729464152336584,0.16375556125209942,0.10896079796916036,0.10140662336516372,0.16333267068674204,0.14062920384244584,0.043307852239717705,0.01885556627309722,0.01260855463646458,0.013656725768534207,0.027518921436566396,0.0898224099615019,0.20849276920413734,0.31051031675723495,0.33151128457414475,0.4923292087944607,0.7463608878030757
2021-06-27 10:00:00,0.1752021631226507,0.1739259300882239,0.09830762013492395,0.12503969604192303,0.2929610532144538,0.2558130471594133,0.35567599932488647,0.3546903336584097,0.22407202951197439,0.42049187583154185,0.8475438533241519,0.624136918870578,0.2670146207793798,0.1516577340037433,0.11533392724224382,0.10400697268358876,0.14928741024883035,0.12475529264297094,0.03970106034846588,0.01838207506185477,0.014459117059813701,0.017805953484673242,0.03694844784348658,0.10335845215382794,0.22424072868149333,0.31357798130131337,0.31841527574329925,0.4690075825539054,0.7286097654823895
2021-06-27 11:00:00,0.19134474350405764,0.19003535808396643,0.11013917826160906,0.14193217535369104,0.328615236544035,0.3035520885808039,0.41127270450912873,0.43337309758847,0.28225045264272736,0.3434648698837062,0.7604120602533432,0.6117015742838959,0.2742313424593376,0.1575226232425961,0.13131762372758954,0.11195266386075596,0.14063640722255938,0.1185008616792927,0.04607212978423773,0.026577449174864324,0.021653979649051587,0.024419265904286405,0.04550526614105408,0.11461327197486967,0.23905623894518097,0.3205523402873573,0.31016867770622625,0.45063330979825444,0.7080627345580223
2021-06-27 12:00:00,0.19462039308488427,0.19342234679099568,0.11783328483164825,0.17017847743527897,0.36773535953649467,0.359515830527742,0.4521073319769472,0.48690270634748656,0.3357825821911038,0.28879795191517227,0.615392133645683,0.5889076608588467,0.28610663685947213,0.16337042778543048,0.1405975184130478,0.11791670959039403,0.13304240765104053,0.11236519209760892,0.05452490382748336,0.03619446776234513,0.028744893589293122,0.02938258496027786,0.05011769836386642,0.11705217554418809,0.23828071426007463,0.313179258129549,0.30979209322887036,0.44978650367050277,0.6983377559680399
2021-06-27 13:00:00,0.18379881517127,0.18280136165226302,0.12590447042987246,0.19642114953501105,0.399081522539451,0.43547809219157557,0.5159631355529827,0.5249222411925053,0.37725351405984997,0.2561205357319211,0.4573651896829284,0.5500895436208039,0.309488118654724,0.17760804187430343,0.1425316145361311,0.11465612158161995,0.1171779516113085,0.10370798528556108,0.06539079416256935,0.04963240431927288,0.03954470095508399,0.037600933684575386,0.056737550306890934,0.12370716894343009,0.24429122857291172,0.3160602562535018,0.3203192710432799,0.46354488232631597,0.7090925505361361
2021-06-27 14:00:00,0.16336103828896772,0.16255874033001025,0.12439440153403009,0.20089785048715408,0.41792887878540536,0.5169883603092095,0.5877194550757544,0.5626570637997474,0.41680238938164094,0.2574382965443668,0.36225268450221254,0.4873865808495141,0.3212222605084081,0.19220069797329012,0.14641569852134215,0.10734200787806672,0.10051876054570992,0.09723269891414127,0.07947139237540649,0.06625281537779522,0.05513562356027848,0.051702686375283004,0.06946430450896426,0.14228330447540483,0.2662889649659533,0.3374392918520908,0.3471597030693504,0.4908115053316542,0.7358588506275516
2021-06-27 15:00:00,0.1454257524522805,0.1447310413012414,0.12281052539436309,0.1951027087275027,0.413760096528119,0.5596449181969031,0.6478501542614996,0.5912466029836805,0.44662895415462517,0.26320303920277704,0.3196643387731322,0.4135877095222072,0.3067189363634525,0.1939029602499815,0.15196977315584756,0.10822857048040065,0.09713683878507781,0.09762206399927564,0.09066491007039224,0.08161698445757037,0.07095932636439774,0.06667953938786121,0.08310592664880666,0.1590208049331822,0.2825063000731973,0.3516293392113469,0.37096644739576395,0.5241354727170376,0.7896856136902358
2021-06-27 16:00:00,0.12788377988545327,0.1272479913373258,0.12846086981702848,0.20018135366459852,0.3966424979355284,0.585646406561678,0.7243066242460195,0.6450987790743707,0.47106077883302705,0.2833983913740324,0.29037459412339944,0.3540120196206852,0.2826291078329829,0.19359306128465614,0.15275705736925768,0.11122340676975852,0.0997269277988581,0.10439770715547836,0.1038660264187775,0.09820184673992231,0.08830139410663894,0.08374877119049613,0.10042397230588854,0.1836737506773065,0.3124770706849935,0.3806573314752786,0.3985991558255364,0.5609725048994039,0.8563939914103945
2021-06-27 17:00:00,0.10471791962479748,0.10413087372012822,0.14125266350130472,0.22233913796490495,0.3731227663946058,0.6138416832720348,0.8108209777735301,0.7085529290455005,0.49289111244745226,0.3028797088244312,0.26014352290730564,0.3256654401800634,0.2613755380007946,0.19112268657077564,0.15073457720814085,0.11232440033931164,0.10255057749712067,0.11212774132133219,0.11811387678945985,0.11719253848172155,0.10729396163647961,0.10160331260218132,0.11875287735019224,0.21052775383288605,0.3443353139601897,0.41285765861124113,0.43119311066444777,0.5991762408326967,0.9132982967946892
2021-06-27 18:00:00,0.08258459241523822,0.08203304190067054,0.1615584042552979,0.25595478424790774,0.37628578177742616,0.6778291918803429,0.9326714321153596,0.7663211562128668,0.49554756519970716,0.3387999442466206,0.25551107688380853,0.30728657248308977,0.24475395547003279,0.17567382550057667,0.13725135895635804,0.10713801420771948,0.10340443339487673,0.12112076984912995,0.13716439718611695,0.14162756396950235,0.13608204129731885,0.1304430247211658,0.14497524324031955,0.2385077490569925,0.3738539797636919,0.4425618037068405,0.4650422299185651,0.6329089519894496,0.9554521687133758
2021-06-27 19:00:00,0.06662966129308837,0.06610815877256128,0.1832914128805869,0.2854026301954643,0.3824230017806374,0.7699209856005378,1.0545947838992877,0.8077304342277084,0.4686000736825438,0.34553945523219587,0.2659254244692991,0.30527944869743334,0.24872886219516044,0.1748432058624297,0.13391547269963866,0.10347873900016172,0.10472559150797393,0.12684372905878474,0.15423202513272558,0.16921271136393323,0.16830699209938338,0.16177434271792884,0.16991734548218917,0.26414692425465186,0.40196781426166567,0.4612076185864748,0.4838688991731697,0.6547592242908061,0.9735937054793433
2021-06-27 20:00:00,0.05817278377788372,0.05764979023133331,0.2011527258874999,0.2985861538622359,0.41000111393860594,0.8757613922436088,1.1268286578385822,0.7895471186174513,0.39273643547900544,0.32149259822800996,0.2748680882983266,0.3202068256090256,0.2726783904631546,0.1879101824405877,0.13829042660202515,0.10387489140055405,0.10827498516764675,0.130637943307709,0.16388078464665187,0.18712325112430547,0.1910654675848707,0.1849661506033611,0.18787192124977656,0.2834521075613461,0.4257983798931766,0.4750382374431994,0.49894525977021714,0.67298933732774,0.995255119563734
2021-06-27 21:00:00,0.055357453535024845,0.05481396824092083,0.21248082153448575,0.3020123574399111,0.4699512973942392,0.9513987336438215,1.1443389113176212,0.734765666658029,0.3217011722129597,0.28503310331730003,0.27683144570950957,0.34233487827454034,0.30004366241962815,0.20946491992414104,0.14967232616364426,0.11214372456849027,0.12311026750769201,0.14942034099374046,0.18466210781638615,0.2145061244744654,0.22359779830039514,0.21499853475291894,0.2115735739671857,0.3041606200782875,0.4535889062063377,0.4944448116296244,0.5052939142696287,0.680566094500736,0.9989539227902774
2021-06-27 22:00:00,0.056451569754286536,0.05586771586164469,0.2105403153478613,0.29861605121496515,0.5419831278101518,0.9594187668601301,1.1015950389347344,0.6769557748970343,0.27228842698879907,0.2556293978539703,0.26708564341909985,0.34838315470659564,0.3326906378489955,0.2414450646974827,0.16676172416821355,0.12781526450444328,0.14626378462965275,0.1759722980994729,0.2108493760140007,0.2416445774373604,0.2518607228423182,0.2394113132923335,0.2302702672636395,0.31807021689721277,0.4708021284197655,0.49743776075716745,0.49274897460217165,0.6722063757083461,0.9757349594622219
2021-06-27 23:00:00,0.06131388489004416,0.06065649859634999,0.19889665534928025,0.2864901157645064,0.6114592254880219,0.9214038438714605,1.004167744280085,0.6286700550570609,0.2496038033424472,0.25057682423450234,0.27673221884760957,0.3449525889246486,0.3452871973153876,0.26132171818953864,0.18828174621810848,0.14888162950726225,0.16763855420365292,0.19694853446708216,0.23501591995209478,0.26832283024441045,0.2777173663946488,0.2621773274299294,0.25035649914016284,0.33302013868674996,0.48487676644982314,0.4953408276945258,0.47854573320414096,0.6588828012333797,0.9420291071048569
2021-06-28 00:00:00,0.0679865043734546,0.06725458527169069,0.18737374332463344,0.27444143471386845,0.6680777661448299,0.8542982472187743,0.8807121023511915,0.5777510713415767,0.23154977106110805,0.2668629408855105,0.28592644528710254,0.32674395714979343,0.33556082288941813,0.2670976034454198,0.20446880761495376,0.1714249970085104,0.1861113407225762,0.21149735947469578,0.2526204028614508,0.2883130366170205,0.2985400855675465,0.2827009279621383,0.2706042896148919,0.34408110529639835,0.4885527293102323,0.4836979873128573,0.46260484142083064,0.6425342864451649,0.889019319503247
2021-06-28 01:00:00,0.07355612587639826,0.07276737236616547,0.1802586077976048,0.27841551821964766,0.7125127784305694,0.792883050127213,0.771432230619832,0.5171990786249185,0.21397966611993155,0.2806458005231328,0.2939733217227841,0.29824804479485884,0.3103004145178234,0.2742563663074046,0.22134186385568874,0.19465868394770205,0.2069286577478315,0.22693770264470767,0.26447676906424966,0.298516926823024,0.31325168339758785,0.30216975317213846,0.2903890088795158,0.3548205465035538,0.48940379557870345,0.4679754248124848,0.44339730168403196,0.624848319032356,0.8470343945913507
2021-06-28 02:00:00,0.0767837759130361,0.07596881897694896,0.1792547157007999,0.2955266689052669,0.7544100317822534,0.7526012653217138,0.6787515974379513,0.4579161629909713,0.1971572475235439,0.2804054522928889,0.30904218410157436,0.2727169366785705,0.28215639485834776,0.279293155466292,0.2449097366047922,0.21956604749635936,0.23146808276066022,0.24562985040718596,0.27523947321598724,0.30770581761260474,0.32592775797009466,0.3197264246488669,0.30660132531773215,0.36226654603351344,0.4854688120446856,0.4566153282554012,0.4380990918630315,0.6156166297010649,0.8040867027086744
2021-06-28 03:00:00,0.07871118742782376,0.07788395915961405,0.19012571405956613,0.31442665086893484,0.8065172799912654,0.7395225917209483,0.6181946006684282,0.39161479611641464,0.16234069439831098,0.2688166584882245,0.3148163161648875,0.2568550194983424,0.2701465098826875,0.28643453963244875,0.2641577999300184,0.24253471556668654,0.26097222428288785,0.2634227800876108,0.28211462140352556,0.3171089382355616,0.3420759071656593,0.337157405658946,0.3116791728408752,0.3545086523714254,0.4651849282950517,0.44095605260689047,0.43866953505271955,0.6063508967998102,0.7651812376251826
2021-06-28 04:00:00,0.08346917411490862,0.08259975903969173,0.2097942920801808,0.34346982474341603,0.8919555331211145,0.7812144923136024,0.6191060116597181,0.3504172627859291,0.1262187442251995,0.2533621889418149,0.32658974503597926,0.25406513447216383,0.27606868914324734,0.3133161572620532,0.29136925002512987,0.27243267910900054,0.2982684916957917,0.2942980669835986,0.308115621622816,0.3478764418404843,0.3748849369890314,0.3634477119958298,0.31959572129467867,0.3405318206861875,0.4396620756958635,0.4277563364385538,0.44363939153182924,0.6027794819588432,0.7408303732669885
2021-06-28 05:00:00,0.09230847663520525,0.09134923324674413,0.23554356369254226,0.3866978193269828,1.0043965218746873,0.8556483715018833,0.645431728065153,0.3397582019992038,0.1115298844608535,0.24875902026803381,0.34650615177293637,0.2801000886963306,0.3024446570497646,0.36149786520940674,0.3372580018431683,0.31488685490661283,0.3428830529712799,0.336043187948544,0.34735180665668103,0.3908503164553714,0.4206212679183739,0.4012049551539342,0.33779874771540364,0.32367272278907383,0.4076553703185196,0.41031396871821074,0.44367392577888143,0.5969615893437984,0.7064138611365862
2021-06-28 06:00:00,0.10342913623205949,0.10235640373467328,0.2626113442093078,0.43478527454101523,1.14634637638059,0.9986733074944588,0.7270304936111239,0.3546932503464695,0.09835146899954991,0.24352827323787152,0.3788941838646391,0.31350919158472357,0.338031135130774,0.4183251751361568,0.40063855878865284,0.3736401076873368,0.3956058029840223,0.38354299881984705,0.3950464974688515,0.4458480780128372,0.48150563327518797,0.4528996398310631,0.3647702319164028,0.31111794280125193,0.3819005884471295,0.39549398295150734,0.4390775450660997,0.5960960139512078,0.6798390390360842
2021-06-28 07:00:00,0.11386785638075667,0.11266512633542183,0.2835140678606595,0.4802067673825991,1.3060594902484992,1.1959028517301595,0.8383782424971565,0.3861149177419177,0.08696948271814012,0.24475876549698336,0.41000697559760096,0.3546782660916138,0.38394508243476433,0.48906898723393166,0.4773075702073832,0.4487560354295697,0.46496948193706567,0.4409857133351924,0.453424574060568,0.5165247897490476,0.5520629921627435,0.5057195202594986,0.3883528524209963,0.30110618036328035,0.3684112252739408,0.39311057414019845,0.43588261655893373,0.5990004604037009,0.6508702618467492
2021-06-28 08:00:00,0.12268486935016061,0.1213432622043647,0.2907224663020445,0.5282151320688271,1.4499046775452982,1.4004698971158542,0.948483822406957,0.4216700064439121,0.09050277495545388,0.2395884417919433,0.4320874300490559,0.4184075787531052,0.44736199075131283,0.5643255339909535,0.5616218495448653,0.5314319713829639,0.5387577435593307,0.498993462481173,0.5106742856754434,0.5791272063268339,0.6150647317778855,0.5543309274694536,0.41263352101914724,0.29491493108949957,0.363783841828377,0.3989368298040431,0.43169602932929835,0.6036203970376541,0.6358115503047205
2021-06-28 09:00:00,0.130824373241967,0.12933771817867026,0.28457491032496907,0.5779719542986371,1.556263228918854,1.5868599220142816,1.060817881986219,0.4604028101114303,0.10604021872409568,0.22298856881616302,0.4535804875719551,0.4779808025425696,0.5252298191110838,0.6465743288024998,0.6357861403467332,0.6012201884902172,0.5997695494318689,0.5459145682219629,0.5502545247028986,0.614213936404448,0.6464646089765426,0.5802190926983827,0.42977110891752857,0.2956196205649393,0.37099172762724414,0.41379086345331745,0.43413189776441524,0.6101051372032791,0.635219713197917
