Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-28 10:00:00,0.13680784849655914,0.1351675711890713,0.27558542302065325,0.6232274697879095,1.640809172893872,1.738338005772865,1.170314748894696,0.5014371719689096,0.12214635036033705,0.2004236376500773,0.4709108507856022,0.536736324080737,0.6139497438867104,0.7235494881922316,0.7054465954584691,0.6673640973218851,0.6602851000756415,0.5918683671680821,0.5905100055534868,0.648292600306291,0.6740783849348099,0.6009216708233206,0.4404175967396511,0.2963572958127446,0.37676358379488223,0.43388829136140245,0.447586115307648,0.6120410042626395,0.6363046837136165
2021-06-28 11:00:00,0.13977344505776318,0.13803926538313246,0.27158568627623114,0.6670784151750728,1.734888033874171,1.8650456906388309,1.2663822985530218,0.5385186745659845,0.1321323979117791,0.18685056418132226,0.49734152591406805,0.6051553707602436,0.699208147313904,0.7902765234182613,0.7653514112179155,0.7241586659421095,0.718127755795075,0.6477803201231865,0.6439660796882627,0.7012188919449898,0.7184689770449855,0.6315766919747531,0.4553980581113301,0.30308522946671795,0.3809853769003132,0.45445880436809644,0.4798461422459687,0.637162767941196,0.6530665760227495
2021-06-28 12:00:00,0.13791048679111764,0.13615684341284962,0.26802033044608103,0.7199402931501704,1.8100504546623464,1.960221072200412,1.3561792297094943,0.5767330994061186,0.14215827056487412,0.1800890953949734,0.5370123610726939,0.6799721912901746,0.7703513269337531,0.853288450869804,0.8268686533162418,0.7818095685087223,0.7823960727097717,0.7147222374048955,0.7101845914796602,0.7705317751754919,0.7787897239631991,0.6759032180170702,0.4827186109103816,0.31965647627926236,0.3825635979137582,0.46658562566491846,0.514771886038273,0.6735961829370779,0.671876090668505
2021-06-28 13:00:00,0.13227782674335947,0.13055362775798848,0.2671582972641885,0.7846733051593542,1.8991908743507595,2.063884499874032,1.4604576987810083,0.6300834517855158,0.15741286042368474,0.1774986414339721,0.5795323464081531,0.7530190999920467,0.8365681558859384,0.9172366293416567,0.9000329703831397,0.8574690603361285,0.8563417683487057,0.7909361812867735,0.7890897759442747,0.8566890686780878,0.8546645801173075,0.7329725715186067,0.5225689766260702,0.34644389255037755,0.3879840295689825,0.4747533021511245,0.5465923860738952,0.710766182669646,0.6925959215439306
2021-06-28 14:00:00,0.11847749442951293,0.11688224247387076,0.2715688222202075,0.8655324490117657,2.0455414457817658,2.1949482695487292,1.5685029615969364,0.6881551795763171,0.17640380619476212,0.180387290432141,0.6155483550141603,0.8137499046820718,0.911153615719121,0.9815622408826539,0.9827090627986009,0.9509482030714108,0.9499136008649088,0.8962570964220049,0.9038310565188966,0.9707921119434413,0.9491345968976096,0.8037750155052762,0.5740676193656069,0.3878861097164879,0.4083337969429671,0.4893352083421407,0.5759416696726761,0.741374840707726,0.7100919943786244
2021-06-28 15:00:00,0.10601603156164478,0.10454921660315478,0.281805392189821,0.9688010398204394,2.2149706408995815,2.348891749934422,1.6676664050232826,0.742148752196628,0.19124398546611796,0.18404157833763918,0.6438985570490215,0.8609439214634063,0.9751532934383724,1.0526974301448113,1.0568910984044073,1.0408626377390158,1.0479180340917016,1.016470827236374,1.0413995802762883,1.1080965947859547,1.0680442957828342,0.9009142657335623,0.6546901204838937,0.45260453771849835,0.4463750271146652,0.5102857788103538,0.5949383646448102,0.7516148232838517,0.7320362753348532
2021-06-28 16:00:00,0.09606339011659801,0.09468953603438697,0.3038741905543287,1.097120024537719,2.419700204240203,2.541624903769271,1.764260986339806,0.7872734551823947,0.2083224316249847,0.180104493043033,0.6512410052374223,0.8923741300419026,1.0244487910981261,1.1204518453345347,1.123186258828803,1.1127727162432386,1.1375610149500628,1.130352062355701,1.1686186973410846,1.2337201873904533,1.1765685756450917,0.9958505183292621,0.7461419460464119,0.53277832747363,0.5033840585248226,0.549479837158468,0.6182657035122933,0.7593679288703071,0.7726282268697724
2021-06-28 17:00:00,0.08441233375953433,0.08315443845466904,0.33399930801777716,1.2299862260284566,2.6822990590982725,2.760734488930835,1.8620180117717309,0.8267534909452487,0.22069516230053599,0.1635479663863222,0.6343207232426817,0.904181925594762,1.0726917025110387,1.2023081910693445,1.1990073718163137,1.1773040213483095,1.2281943429337354,1.2529293613994197,1.3006777079135123,1.359499210733604,1.2794404104427635,1.081212233549745,0.8258611095870801,0.6137421239450745,0.5731613882281151,0.5999593754579716,0.6399534199225898,0.7539245947400199,0.8150857345037514
2021-06-28 18:00:00,0.07421929054487188,0.07308256659417414,0.3684974070283672,1.380751512138417,3.0044150360706263,2.9772199561484363,1.9508648651133533,0.8625570705134618,0.22426478168933583,0.13682306561087085,0.5825266245025238,0.8951063684444395,1.137947387611934,1.32264255255017,1.2949080359857488,1.2421113127878454,1.3119705250199554,1.3749959164092926,1.4348752278751433,1.4856811955112237,1.376909987030821,1.155838632525133,0.8929938207550974,0.6889377393633304,0.6413953708458161,0.6542902763587359,0.6734226689156183,0.7585955376269736,0.8537460470498368
2021-06-28 19:00:00,0.06946204405132052,0.06840333226798061,0.3946542794780571,1.5302936925764257,3.340688384943367,3.1419109647236256,2.0007534426212,0.8772836923788058,0.21324843194874926,0.11608248945220599,0.5066791201262029,0.8742347409485411,1.2204482515239272,1.4720904452450192,1.4185451398323927,1.3230926799175329,1.3987967854736243,1.495430267583264,1.5712844814876217,1.6148644182746745,1.472663165030086,1.2277068145852068,0.9586097954157056,0.7578191668298023,0.7048905666169109,0.7102253996045127,0.7128183988120529,0.7761589374041364,0.8782718525571974
2021-06-28 20:00:00,0.06605235527388341,0.06507619146395634,0.41482642481527154,1.6664705720212167,3.615447016714216,3.273942245800198,2.043271519843487,0.881300645209723,0.1967113344208978,0.10833851088774317,0.43348035232042914,0.8419954250417889,1.3162376435750431,1.6399878295574115,1.5740986899382419,1.4450931578592126,1.5012472500870617,1.61395466861554,1.7040092282327728,1.7388406148914428,1.567055196338301,1.3006137110464429,1.0246014439680575,0.8246508163086337,0.7600007104047675,0.7558394700424786,0.7521397467137545,0.8101842776211479,0.8942799150137479
2021-06-28 21:00:00,0.05743809522278909,0.05661913294508448,0.42478610490753094,1.7810334241696995,3.792353371606334,3.425276177519936,2.126134701877063,0.9106784565221896,0.20520026611819278,0.10342559495052409,0.39430311329539897,0.8307296524903716,1.4086147800134394,1.805489980310658,1.7424779631921665,1.5934403635893042,1.6169026379820255,1.7274813588464861,1.830131734628082,1.8583675134653612,1.6542373744893808,1.3638051655812469,1.081969225384195,0.8832498768151553,0.8064330223616268,0.7967588014054422,0.8020373831704913,0.8626883100130278,0.9122051615161884
2021-06-28 22:00:00,0.044060101374808536,0.043443184364540234,0.4192763257071199,1.8553126417491312,3.8671566874187944,3.5815878306037865,2.247043724920518,0.9630316382963997,0.22616091450925527,0.09447823605963836,0.40104497003283734,0.8667781242351659,1.5100571323959606,1.9751600058421297,1.9204558478418907,1.7640644236768255,1.7679293835818377,1.866345262384072,1.9723969011684424,1.9995224542767036,1.764536117737681,1.4457486130175212,1.1454790018496384,0.9404798619260561,0.846142063484463,0.8281148446371659,0.8427705959820438,0.9002700905256116,0.9145088995338453
2021-06-28 23:00:00,0.033154017702031933,0.03269642218342543,0.41017440916022313,1.8784619452153422,3.8719130195902776,3.739853756601814,2.411557123661315,1.0529643350093747,0.255835387193751,0.08257952084850997,0.4272095850074119,0.9612654372560577,1.6433475721679596,2.15284373296053,2.0956870844565674,1.936475945063355,1.933053030171367,2.0198546789677763,2.1256426466248404,2.148120386896001,1.8897616302641411,1.5440033814897578,1.213002571327233,0.9950008043337565,0.879817313080802,0.8491862360017084,0.8701405452779621,0.9263934724653942,0.9171223891453214
2021-06-29 00:00:00,0.027463575452219956,0.027096409868005926,0.4043826179865873,1.8672366074804354,3.8123881636894694,3.8628625602349054,2.589201489576636,1.1585410195463357,0.28590484999591365,0.07238755193215975,0.45641108578688977,1.098508246998492,1.821906974665533,2.341511642764438,2.2684281574298626,2.104732443019975,2.098961730327772,2.1874006437740148,2.291320776377182,2.300630894318389,2.0266914468838704,1.6598865291621918,1.2958381560797758,1.056982673342406,0.9129222819083109,0.855813989778587,0.8730546405256941,0.9267694054776683,0.907440494726233
2021-06-29 01:00:00,0.02334959727324707,0.023054340469231938,0.40784760148717225,1.8559439505753668,3.770988221341347,3.9918745350842135,2.7733834789161453,1.269781193785947,0.31837042321974285,0.06534538678661021,0.48570154332230614,1.256935500883032,2.0438429722951508,2.537048902986634,2.4358309199214245,2.261849395605336,2.2526401797884006,2.3418715303548607,2.4471936433549946,2.446545382668701,2.1750025587012476,1.7937963431050494,1.3894117712175782,1.1205155069031196,0.9459758367209239,0.8559726999660026,0.8614730589833769,0.9220213444442148,0.9120044388638928
2021-06-29 02:00:00,0.019854297649029674,0.01962322890831805,0.418835612721685,1.8731399150185293,3.791893166054525,4.1683254707718636,2.975231092174244,1.3734736448205553,0.3493655142404315,0.061187466046780443,0.5226370175843426,1.4375700397695041,2.3038817228384163,2.750957144586076,2.6138330452842267,2.419926672211941,2.4032621355425356,2.4919191528426627,2.594442273336811,2.581674443110264,2.3126533178079316,1.9240282877432682,1.4835507605895517,1.1808260434342004,0.9774932493623943,0.8590254990654399,0.8443871278846691,0.91794343787768,0.9386325919322426
2021-06-29 03:00:00,0.015885887405708003,0.015722467156914267,0.4328435030009616,1.9163897718284826,3.8702646205596674,4.3675731790240535,3.1809687478331807,1.4715332252944406,0.3660727122185451,0.058852777000175424,0.5692979624841272,1.6287477285065752,2.6086025661536096,3.0236032965239654,2.833773575508102,2.6059047192802294,2.5714105836776877,2.651401100154658,2.744354705347525,2.7140340279898485,2.4329168004578086,2.0279230965996713,1.558549730674526,1.2379019408571779,1.0151373908546573,0.8615621439744837,0.8215188508045549,0.9100767427319781,0.9760377975194321
2021-06-29 04:00:00,0.011263460428858977,0.011167522058414956,0.4461835844133619,2.0031545391175665,4.039406071333324,4.644920892725521,3.433286935676244,1.594383696721442,0.38414678880988745,0.05280007468278941,0.6182268059175083,1.8269894163777052,2.9396818272657432,3.3440529686704332,3.113073177777202,2.8440061497072127,2.76235926556388,2.8097328947281732,2.883344432431635,2.828334552791847,2.526086278935352,2.1130079091215754,1.627185914304163,1.289237629454381,1.0507538074999092,0.8705438942793712,0.8170908217723072,0.9225172417158406,1.0258312622945827
2021-06-29 05:00:00,0.007258387526093083,0.007212266163412591,0.4538029250082979,2.1212068148583367,4.247197464301004,4.9926431887442595,3.745806781470088,1.7545574231908232,0.42008307122364996,0.0459696720849854,0.673814496459755,2.0425067014521385,3.2964852705680543,3.696289906236154,3.454964787674144,3.1434591684372575,2.9957208215541096,2.9999301689253395,3.037701380776823,2.9369797360028027,2.597551859218109,2.1717097649965766,1.6886721437474776,1.344988204341466,1.090341551165786,0.8839645194271878,0.8208637024465792,0.9371669820314702,1.0658875452856191
2021-06-29 06:00:00,0.0051146381791508655,0.005093688634193262,0.47091740205837535,2.266397453639351,4.476843944424243,5.382326719924912,4.1141562857723075,1.965357969061225,0.4851851941598552,0.039676056134520944,0.7278081872896504,2.267519313031594,3.6859594589321465,4.096255198418649,3.854500778588649,3.4929062157022273,3.2673267994665283,3.2116861182973264,3.1884732040851436,3.036229218182546,2.6356911355160695,2.1902418126166823,1.7247019422427687,1.3870086773030432,1.1205908687990351,0.8977307688363386,0.8398732110336824,0.9673799918717972,1.0992389173738828
2021-06-29 07:00:00,0.004285989822489196,0.004277600426561589,0.5054802588916086,2.4317929634773607,4.681697128669891,5.733384607528357,4.456430355802732,2.1711257456145705,0.5625181505783086,0.036780569778777715,0.7901152647029536,2.4963966669050777,4.116260592025692,4.552111897577717,4.2955361065731505,3.8674289760030818,3.5780919224244556,3.4627057967431902,3.3471842420441003,3.1217149275486267,2.6520372767851677,2.1932672098375856,1.7495424988214934,1.4180293500745078,1.1394188437409019,0.913970460182338,0.8705731165496831,1.0005213889299274,1.1249080075725237
2021-06-29 08:00:00,0.004081041993319238,0.004081090919885921,0.5476774564486839,2.590557046902703,4.818476993549357,5.956905781291723,4.697992786997855,2.338707493189002,0.6382627774827384,0.039369892950849736,0.882380373984529,2.760239023769511,4.602294487392847,5.073469372497546,4.755510846817282,4.249463794637154,3.904886598099585,3.7331320623997675,3.5137015146931225,3.2022342203845757,2.6659797949325594,2.1961042936724704,1.7763500290718228,1.452561984934341,1.1536322294701735,0.931382402749069,0.9065253822535304,1.0414394389003612,1.1558400234512214
2021-06-29 09:00:00,0.0035572360557942573,0.003563777268388654,0.5899183942287839,2.745021058326919,4.89855937413233,6.099636543783823,4.8887884744510295,2.4829551000049084,0.6981260096095975,0.04789797358547936,0.99743076899908,3.0656423951606113,5.13983491884197,5.661384198242109,5.2263686927740665,4.614874467101437,4.202214235094627,3.9628639963454475,3.6263096745626853,3.2354101483747475,2.6385598395360725,2.1651003723781237,1.781789216745887,1.478367100683531,1.1673669638222137,0.9567915589785768,0.9477669417528031,1.0821264828828039,1.177327362869505
2021-06-29 10:00:00,0.003997634921362037,0.004012305606237584,0.6285266188045953,2.891383978399634,4.958889021372469,6.20374059943319,5.059642332933158,2.6074460457584765,0.7268205218738844,0.061543270927825085,1.144488407204995,3.4155153407388967,5.728531393559341,6.3034418435788915,5.715616957866713,4.979638085654348,4.497229552953488,4.156497454581263,3.690471670758421,3.231018746311391,2.5910750741742277,2.117586625911488,1.7662924533989204,1.4897661509941749,1.1813575467949495,0.991814862228473,0.9903745684666145,1.1187641571569626,1.1990545718508723
2021-06-29 11:00:00,0.006135267635151431,0.006169056971648431,0.6700466481635168,3.0426831698055605,5.036605044692974,6.290273234857769,5.223152941550894,2.6943182033814477,0.7237808950295695,0.08311014069438522,1.3107538573085034,3.7890697290436006,6.305335049741299,6.942607834192773,6.223737272962757,5.365797652074269,4.7925463672929265,4.318430254710212,3.719219367680167,3.2020693945492744,2.5284065184928153,2.0628626661696368,1.746637798646774,1.5006082162488725,1.1972331855351765,1.033682416368529,1.0299869131797008,1.1660409732284807,1.2444197340554375
2021-06-29 12:00:00,0.013687104759124621,0.013784845171110241,0.7168101977509206,3.17439045710933,5.103852092405335,6.327985813836981,5.367258086179682,2.7406670827429376,0.6816926701899604,0.11979369258621149,1.5017395205991106,4.201160022130636,6.898803343844877,7.547648809517364,6.687095752170687,5.70231903653374,5.045279160068667,4.465548209260102,3.742659052504279,3.172396623988612,2.4742852229793297,2.0209972057136927,1.7430122260442173,1.522217691858245,1.2075733493098324,1.0578039011159066,1.0598288984419324,1.2169370251685911,1.3066542484646062
2021-06-29 13:00:00,0.030668289615855413,0.030936129560751254,0.7645613769714947,3.2773654627897812,5.152963217574561,6.3348601828523865,5.4686578088618925,2.745254597251761,0.6282602203583822,0.17084935365139228,1.7101980323507373,4.629866588493714,7.444590601512374,8.058459725052021,7.059748683035063,5.973451315128441,5.246002811545482,4.569757602486856,3.734300772172657,3.130681996404343,2.421054030451911,1.9764673023212866,1.7352411972504151,1.5444031623930923,1.218249735522257,1.0731628020019057,1.0879122283126774,1.280377288327858,1.39460874688059
2021-06-29 14:00:00,0.05845940549209284,0.05907275583305817,0.8094829538309586,3.3417657429500807,5.181242014953436,6.313154047923344,5.504031778028401,2.692984556392547,0.5637282220212935,0.24494795889303617,1.980357008380789,5.08961419218355,7.910766073882525,8.456473268356977,7.361298333031981,6.197575242347735,5.407516002751916,4.646329361950798,3.6946430531788943,3.0651294449474604,2.3611450537230474,1.936392601286797,1.7386015795912462,1.573151037005227,1.228152370407363,1.0873264400712062,1.1228576382302797,1.3500737066408734,1.494376152837195
2021-06-29 15:00:00,0.0940457079970187,0.09521098439093374,0.8578783886452764,3.348562837990397,5.144398786587032,6.233958774064654,5.434750539361038,2.564746370277127,0.48837053223351456,0.34129769095580165,2.308549319294789,5.604994694855878,8.417001863073978,8.824920505310297,7.615714344289462,6.366626873411746,5.510542590637893,4.681112627460275,3.6347511027758572,2.987349231963877,2.3007748342790086,1.9048199974269477,1.7367172150370846,1.5816025228926849,1.2246281409683106,1.1043951456130612,1.1606551391321198,1.4294257362703073,1.6321224492558455
2021-06-29 16:00:00,0.13310211783047385,0.13501376084002767,0.9238296090800115,3.3245788307169324,5.052484062846794,6.113463537431898,5.28597154892599,2.404422484009348,0.41460561456876216,0.44056742875265775,2.6350957132713795,6.067115671000817,8.861943185885123,9.175118023330526,7.810682504992756,6.460945393947415,5.533164814377228,4.638161615700369,3.5179084979993185,2.859412315037589,2.2016719004449747,1.8435490072553065,1.6989862564399203,1.5539639078520844,1.209857227935796,1.1118461984628292,1.172125101553351,1.495403953973506,1.7997820546064323
2021-06-29 17:00:00,0.17991218507937512,0.18281440698633822,1.002743277875128,3.2670724297792844,4.906932134379688,5.956470513672563,5.056950203573941,2.2276932103678577,0.35282816873798933,0.5296318045155628,2.9394164034838224,6.477644900360213,9.277911402347048,9.508794277411736,7.996597117475684,6.5219720896669235,5.5428557092409925,4.5921628987222025,3.399119213269976,2.7424528862619746,2.1174712761117784,1.7962008727979135,1.6740754370342497,1.5431893983450606,1.22258682794706,1.1284595828237665,1.1774805643046873,1.5541133780899512,1.963088957227223
2021-06-29 18:00:00,0.2361266317940319,0.2403134819618251,1.0802593068450694,3.184683580187087,4.757783145433571,5.8295753059542745,4.835337965642556,2.0638172091379143,0.3119826962954833,0.5883506599802766,3.20673878709034,6.853754211121251,9.65725175523986,9.829119527335797,8.18998928783558,6.592287352180677,5.5352008596029485,4.529993889791707,3.2811821386704696,2.631973618749777,2.0341483416507002,1.7442531721603047,1.6502963998512676,1.543238157114742,1.2666096891145655,1.1602907273457153,1.1902160077222907,1.6289002262285481,2.1520496324427385
2021-06-29 19:00:00,0.3001415094947745,0.3059220566671664,1.1491028883720344,3.05325379824967,4.602866611682736,5.711511965257282,4.622832202935321,1.8966888175589425,0.2854250885357347,0.6307639872578196,3.4693139021541715,7.243613454381817,10.048716262651672,10.148873633517573,8.398376497681353,6.695635432459232,5.54716341280679,4.468832934770611,3.187778132017545,2.5595711852624747,1.9971532783616313,1.740309821903647,1.6805984600276356,1.588780394170405,1.3316824094796644,1.2166851816991926,1.2350169352275135,1.7267089936990854,2.4136007464203195
2021-06-29 20:00:00,0.36684997338855696,0.3744414779898295,1.217823459005462,2.901646346639323,4.455929896649602,5.620813147548723,4.426798381653015,1.7260946332446065,0.2641985531542511,0.6709262245335497,3.7148487653925266,7.649878083532919,10.508278967860821,10.461397852326513,8.605375379222329,6.840836819452118,5.591955677314922,4.4281068112028885,3.119524017422117,2.5185486058510165,1.9949190917909452,1.767000486115515,1.7490358750485147,1.6613838852581753,1.4157137705984801,1.2924920008021665,1.3031486398546106,1.8124609324614953,2.712252480453106
2021-06-29 21:00:00,0.43474556219786553,0.44441007836588564,1.2654972344603137,2.721028437193458,4.317103445290638,5.544223792357652,4.224080347392435,1.5576459461623777,0.2501057717179969,0.6973783492172501,3.8863677652046595,7.995798139567168,10.893291687607364,10.750354933265086,8.777734984307925,6.9308030449219045,5.565285225453644,4.331251039056294,3.0209195086180154,2.453311771170856,1.9822373849104264,1.7775330319105112,1.784461618236371,1.6926505097998532,1.4839199980034665,1.3833197799653298,1.375866215281194,1.8897480236091875,2.94153171176698
2021-06-29 22:00:00,0.5012221827726735,0.5131607759945649,1.2902045172738459,2.5170750006924667,4.121181492679643,5.366678034054451,3.953623642157089,1.3716634254396765,0.23241987547357806,0.7228172791992934,4.002613234774814,8.22884712845836,11.104672388151839,10.951242744191166,8.909932329487196,6.9554680794886385,5.46019563259368,4.182508244986231,2.916711937304753,2.397402948602059,1.9866235532182703,1.7860597177038096,1.7776354234864795,1.698792485836959,1.5638546488578529,1.4970318187284295,1.4537770835102022,1.9573477324406647,3.1078411999232873
2021-06-29 23:00:00,0.5654976078639454,0.5798471224282534,1.3134126446501113,2.3277606815736407,3.8639510918962356,5.081594501905844,3.639912939924979,1.1891972316507426,0.21229407422972313,0.7520606594460254,4.04169670515894,8.273052129602846,11.093271974300325,10.985884628801731,8.985735935979552,6.915723009590728,5.301755802818175,3.999179045314093,2.786444612164932,2.306773023364482,1.9486456459801829,1.7580057677524057,1.7387981532642827,1.6954016173494635,1.6699460142638707,1.6364287282195835,1.5297693384480733,2.0264016591298892,3.0355132435933356
2021-06-30 00:00:00,0.6299762362962918,0.647062760808986,1.326275611269637,2.129057551975966,3.575371017730786,4.71352232628901,3.2843214526225926,1.0208567217903888,0.2071712524692537,0.7993976583926338,4.02605806900251,8.109343782901139,10.85081094789872,10.853933039929077,8.945055698683037,6.819613053669791,5.104344264766847,3.7728879941490225,2.610915212945413,2.163007979434995,1.8552666107655744,1.698728501311819,1.6897645811053168,1.7176081961702854,1.7769599125430922,1.7354600812820813,1.6150213473434674,2.1469389709995865,3.0615500368582866
2021-06-30 01:00:00,0.6880500865188961,0.7079532339065121,1.3174593114840627,1.930682446832195,3.3178194639773775,4.2910427110864555,2.8967396525972977,0.8766137279331346,0.2294346299372735,0.8773374196630247,3.968432011003779,7.79839319132393,10.375966280858078,10.464704454403428,8.674639623034116,6.599527103382231,4.8677628648928835,3.5160593426658084,2.3856815696368296,1.9744957274755177,1.7235707507562081,1.6081179030161004,1.6243141524091378,1.7345983417815385,1.8506663261929832,1.8113643141988862,1.732432558054871,2.293699555182098,3.118111747340148
2021-06-30 02:00:00,0.725978344512522,0.7480292168264788,1.3034420037740282,1.7665542709062056,3.092230941225342,3.8472470776052323,2.5300634416299723,0.7801183676160869,0.29227168397810854,0.9761362398525325,3.8387573289162282,7.358765444840559,9.710896896600081,9.830978777895178,8.176128924747582,6.213303467172729,4.56143328772845,3.2452087488469505,2.1595399989477366,1.7862641795902003,1.5703064157930473,1.4732657183785876,1.517938121501834,1.701709203987649,1.8893558753980015,1.8816864256814774,1.8528944127603284,2.3800614702129197,2.9394312490689574
2021-06-30 03:00:00,0.7352683539082691,0.7583348646127676,1.2615687334130712,1.6024636775251426,2.8409484241934893,3.365146654057922,2.1564172089379934,0.7115913319257181,0.3902801415846535,1.0962488524085319,3.708840015876717,6.817934024028232,8.881801143808309,9.062979394664866,7.553060720413354,5.701949087901936,4.164630845355067,2.9409272094441343,1.9302386821975612,1.5800460102961893,1.3757566021466612,1.2990590357002112,1.3659188711032197,1.6003984612951316,1.8467295062856037,1.9094395591618245,1.9791589093643827,2.523144441443822,2.7755868258641105
2021-06-30 04:00:00,0.7107122084958816,0.7335053723889173,1.1747910793362504,1.4324601008581688,2.5730561449105678,2.862816902359791,1.77921754571333,0.6644915104024058,0.5185004963941386,1.2325049457413373,3.5548506918586376,6.1623478067919875,7.9217647047891315,8.126471390109243,6.8067332206511635,5.095597838130374,3.6772959468862783,2.573648034137888,1.6755579241280039,1.3617504973006564,1.1766025895080878,1.1248102397595563,1.1945970925054408,1.4474209576794383,1.7226282693281258,1.8471908749109234,2.035857997864083,2.613866438009103,2.52218657657063
