Time,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-30 05:00:00,0.6539987991819406,0.6752307648334492,1.0577065462157962,1.2651709724865208,2.2403289686984347,2.29874547120149,1.4115175842549947,0.6591162440922549,0.6736451137219065,1.371630599474319,3.3292664181713474,5.503186336438553,6.928606990023419,7.091898900879963,5.9848001444637795,4.443748470817266,3.145217128099295,2.1719262296884647,1.4127376102282212,1.1483389568922844,0.9876467319902794,0.9572956469660618,1.0297891216426285,1.2756319006096233,1.526402079136582,1.6711713798756715,1.9535981947904695,2.63477353883374,2.300760005676905
2021-06-30 06:00:00,0.552312121530682,0.5701233064883804,0.9248288445551122,1.0778011569564374,1.8283409576626577,1.7664355326966295,1.1102610747481598,0.7048621808291233,0.8517431763466572,1.481838440191441,3.0202909626878216,4.795299186745619,5.934343233411279,6.051820641698066,5.13013498589171,3.7630689343033144,2.5975753166063846,1.7661598546805153,1.1720212431744357,0.9526668841922514,0.8082096096967748,0.7848140844049022,0.8469332763619002,1.0617511655439256,1.28905884600228,1.4782324435934435,1.8297955840599678,2.5669538582687563,2.073177241964887
2021-06-30 07:00:00,0.4050300269512724,0.41780799753025216,0.7815551629661854,0.874597775951757,1.4254987350493045,1.309073684176361,0.9058206249357873,0.8062146196532932,1.0684004900836828,1.5967785846487217,2.718298955350547,4.095164112303082,5.0155691444410895,5.110095402635137,4.328874160475058,3.1344727513759154,2.102869256539031,1.4133804090699436,0.9718093486414803,0.7995975205418564,0.6772772430306003,0.6563541267538318,0.7006045821854572,0.8723125415867005,1.0694944509417097,1.2851672678527868,1.7093946926873211,2.4737243598854723,1.9406238175562662
2021-06-30 08:00:00,0.2500491142918687,0.25773701354389517,0.6362136256068143,0.6904243673871141,1.1032776178761168,0.9763167594208493,0.8300510867121715,0.9879443151912626,1.3378152874192673,1.740636997295141,2.456747669464858,3.4388524212536975,4.15823852821926,4.254070977035518,3.6576024745928537,2.6465576070120242,1.7330249734850636,1.1490249087006132,0.8152064234964831,0.6805986842405266,0.5701392230143139,0.5468940322509197,0.5703147009185933,0.7005646545228535,0.8780357536985871,1.105938000439014,1.5600752618669342,2.3212657161763075,1.7585464607657875
2021-06-30 09:00:00,0.1284580439023521,0.1323439820124833,0.5099135283587238,0.542476981814429,0.8302654843602119,0.7369563253178772,0.862669705612365,1.2539164061331036,1.6695930396037515,1.8801713389140617,2.174604868694185,2.825770328987082,3.3781086701586105,3.5074397558374626,3.1161116319277524,2.2959355794595955,1.4927631652698132,0.9846866330890248,0.7149288909821157,0.6020223856403044,0.4946171537722443,0.4588525975375025,0.45370091389286754,0.5426971196311258,0.7024856557786041,0.9456041476235569,1.4477099855753992,2.273657283079135,1.7127285436386372
2021-06-30 10:00:00,0.06675782201302329,0.06879709007781519,0.39916211021638476,0.4225599632842768,0.6194864557485701,0.5902812374665343,0.9775994018420897,1.5736761362775353,2.0420199936415613,2.024208167767893,1.917440762131831,2.2997806508672816,2.7529476059120848,2.9473422079537674,2.7335740985639956,2.085724263567722,1.3649964854893355,0.8929731376435119,0.6513683161951387,0.5550683274389975,0.4580417123733647,0.4113907957981085,0.38135335303101875,0.42781434918481837,0.5585939884622116,0.8065747973636489,1.305214249692517,2.179202394936815,1.7971943623007631
2021-06-30 11:00:00,0.040971875155918616,0.04225789634086325,0.2980447869779838,0.3378591093747752,0.46792033964881413,0.5111937908159639,1.1305421119551147,1.9134396974038415,2.4192306360905063,2.165412530369048,1.6999868272814054,1.8620430204606895,2.2651809386240225,2.5433376705059216,2.456699141419591,1.942661667539743,1.3023665410003584,0.8649808813617146,0.633024965897061,0.5398849008444613,0.445703504954533,0.3888554698188352,0.3460849624121932,0.35824454845230846,0.454214068085212,0.6955755655470844,1.1725651060102575,1.964784569282049,1.7874018481447955
2021-06-30 12:00:00,0.022948723755770555,0.02368119064583176,0.22061506137156006,0.28647678999671256,0.3720066402823499,0.48167937359589114,1.308222099902112,2.267052720495474,2.8018217199741073,2.3496424535937304,1.5452907507284428,1.5153995317394258,1.8994092401678597,2.282443879368057,2.317528173389989,1.8955248226681014,1.3278110504322704,0.9237597979086737,0.6790296589917171,0.5704026545627598,0.4618533557793163,0.39775257071955333,0.3477747626834718,0.3295245931995107,0.38997761305136436,0.6295462948446079,1.1239569411328683,1.9921438256946786,2.2561064406935896
2021-06-30 13:00:00,0.012633057032854986,0.013039976596276526,0.16766978482403602,0.26159432297169743,0.3036965917996987,0.4894310915590718,1.5103801957902339,2.636569127543735,3.206759167680906,2.5812624260951513,1.4611093639625432,1.2447741281770472,1.634749540997296,2.1229714933818005,2.286005139483327,1.995961662915718,1.49506971660012,1.0850420220145138,0.7973490899555784,0.6645308316975616,0.5335496282669762,0.4507871414282483,0.3791023959543522,0.3297699014128639,0.34748346788184986,0.5499897584678752,1.0550911270821604,2.056833443205105,2.881660619167808
2021-06-30 14:00:00,0.012528052046422444,0.012934473624941354,0.1401504040270199,0.2536189251071175,0.26164420305662445,0.5470984077339837,1.7657198219184471,3.04967156580336,3.6404011618951535,2.8286741710958587,1.444862420088512,1.0458719821901434,1.452269133595321,2.041456212565933,2.346010216326548,2.2309856135201334,1.782946734444756,1.3272281142575577,0.9769382487385128,0.8148299602976912,0.6544485034771534,0.5421248712546995,0.43350502016628617,0.3422614776418552,0.3087055113960616,0.4571882712642323,0.9271045132318733,1.9975852544738684,3.675932829155232
2021-06-30 15:00:00,0.01786802383547222,0.018450743318205436,0.12512940943823583,0.24407262063553029,0.24136487416464494,0.6456716664772477,2.0726025729565833,3.508941225990303,4.090255316090284,3.0732748154210348,1.490300837369991,0.9390044482256286,1.3251735294620033,2.020259314111899,2.5111807025101323,2.571592447287211,2.1554232961619535,1.6225038453961718,1.190587194066713,0.9923346301270891,0.8008493408052405,0.6555820688457373,0.5047154552620288,0.3721178498261838,0.28583513801649846,0.36787291208539397,0.762736551926763,1.9477480176994948,3.0895086854825213
2021-06-30 16:00:00,0.026376290539352316,0.02724421825199745,0.11740011798650724,0.24074613360419106,0.237156003276531,0.7637121301403067,2.3775214050788716,3.938800765042323,4.495024308536317,3.27410029676079,1.4971072696111771,0.863093677732359,1.2691818525029928,2.0928219307936797,2.779848434607335,2.999706286884317,2.609749289163394,1.9648589894758868,1.4239965146928992,1.182833657940329,0.9574253014315239,0.7793065202958697,0.5885698880836324,0.4214113829155105,0.29255482329324406,0.30674231832520954,0.6023458509723933,1.6714245555568619,2.4484713982631696
2021-06-30 17:00:00,0.03771613067226375,0.03896652242934054,0.11308945502685246,0.2361558101851692,0.24636830122254955,0.8782958800575986,2.650876608734387,4.318391526073747,4.855310650700832,3.4281555205915395,1.4217727928504442,0.7798949900397856,1.282546538211526,2.2744942892758906,3.1525440923643937,3.5001727778417253,3.100272095206141,2.338567357241543,1.6790827328434084,1.38694918685049,1.1275849246535015,0.9222903256850224,0.6935918334852772,0.4943864023783956,0.32576126838568314,0.2764837151366724,0.5051877754671437,1.63128028155431,2.2322050890904213
2021-06-30 18:00:00,0.054930228819193225,0.05675239019729376,0.10919367459873018,0.23205322921017874,0.2639338737209874,0.9783706912090727,2.874245594039366,4.622802889741373,5.122563063929672,3.48135069115119,1.2785034576890875,0.6949883874919637,1.354436651732043,2.510989105963416,3.5820625437527367,4.04437371991143,3.62537083247277,2.7575142073249945,1.9895854734423066,1.6469722956880868,1.3393337186130199,1.0961480048069663,0.8234333781622742,0.5858116991710156,0.3789870721321771,0.27566837959967677,0.4736981078432397,1.8241498933089566,2.322507704435336
2021-06-30 19:00:00,0.07132838332443048,0.07364853526459768,0.09998806333706274,0.2246067253421512,0.29803957128697217,1.1076753407544118,3.0796954283967928,4.870984065491868,5.285878089921285,3.4159958830399697,1.113663811530632,0.6451502151584189,1.4764233953436992,2.777007340085248,3.981809003930229,4.531918311708405,4.124219357994336,3.196281523067561,2.3147917392540727,1.9124910074693764,1.5582844134211908,1.2808772910168584,0.9667689707117032,0.6880486988114599,0.44509690722731443,0.29252037176087403,0.47635180376232383,2.3451423835514373,2.6260468884904564
2021-06-30 20:00:00,0.0792420594034144,0.08174268906249957,0.07921460807000438,0.20595149484351546,0.35918691316232626,1.2841035166972128,3.298843921086066,5.109035772974663,5.401056905297208,3.2682118212798943,0.9538447871139152,0.6308651725405142,1.6001986435024131,3.0232596576321966,4.3263318332632394,4.936761834643284,4.556083688613317,3.6004667076389856,2.6334696845807546,2.1769167662901507,1.7752465595516076,1.464860598629819,1.1123561301392833,0.7901946326495753,0.5071047755955329,0.31280953670998046,0.5045676793350846,3.0200605109921583,3.065305317956491
2021-06-30 21:00:00,0.0843435516639478,0.08692302428571921,0.05625577487756917,0.185785790856658,0.4393228453805188,1.479851472884197,3.532528430598296,5.344354260057954,5.491476134561354,3.0663920549231674,0.8092350937637881,0.6337026051649726,1.6960511160668137,3.2101763211922454,4.5835156403843875,5.28313378246411,4.955846814507076,3.984788794359922,2.955798920847549,2.4508064734920216,2.001704972055733,1.6589230104370183,1.2719145436766812,0.895128166672432,0.5568155182945883,0.32294572422220763,0.5479779882544249,3.7452788216762123,3.6260642475724896
2021-06-30 22:00:00,0.09108734539957289,0.09377948246902496,0.03733444671153802,0.19789676175606413,0.5397521363652708,1.67490039873316,3.7514548498704965,5.552660999117737,5.555785259743193,2.853459875559336,0.7015959357966264,0.644028086650214,1.7381644461844403,3.295286920068597,4.740804951839837,5.558569946390488,5.304837854473747,4.333020663458108,3.260148463517518,2.7176139676574795,2.2349232226417963,1.859983484773204,1.435222566117228,1.0001897099721537,0.6074117752200408,0.33645319714998495,0.6090817965438469,4.429793965513921,4.294785756775592
2021-06-30 23:00:00,0.09839966202959124,0.10119247147010149,0.0265098684979014,0.2535811431985619,0.6805896548811267,1.8769386251265705,3.908686905534943,5.635460727618336,5.50664852920365,2.6241000447815135,0.6227883016563648,0.6565244991514736,1.7278196169710374,3.278605373502374,4.779430329953594,5.760200077356099,5.612085604645943,4.658759103627762,3.5546199154511187,2.979307926011281,2.4612557646467805,2.0586892624589423,1.6093697890326324,1.1235396255061316,0.666812737687631,0.3547103192556901,0.6940745400980076,5.1810697391236396,5.038747244217504
2021-07-01 00:00:00,0.10726583776235031,0.1101776128244609,0.02711325289189372,0.33337594117165803,0.8467894132370395,2.0928843853782664,4.020867421649314,5.583988192055054,5.346313635023603,2.393992047834866,0.5733557014413947,0.6716093328287688,1.65541921380569,3.152200554124728,4.728457826516313,5.893792918865944,5.8852469052419165,4.9591288374126155,3.8307061167887966,3.2292933922158054,2.6735925816649067,2.2444868480387066,1.7827090571146196,1.2625721373257581,0.7452068850393715,0.3835500878936847,0.7848292156384815,6.049924231675019,5.895905900731106
2021-07-01 01:00:00,0.11851007301592836,0.12157331512067968,0.03252055308963142,0.4105550291739603,1.0037450947428157,2.3204111835946795,4.121255745259806,5.417401305705002,5.06731303905173,2.154303525637353,0.5403637222930749,0.6903080664543173,1.5491037083061536,2.959218761675331,4.619580989521873,5.956384094724893,6.095992713180045,5.230124238906771,4.099499011193638,3.476830685467029,2.89166002801342,2.4421290652124545,1.972464356204407,1.4138717254646584,0.8407329459276978,0.428822403616776,0.8875113287830477,7.000048615792266,6.813953779205172
2021-07-01 02:00:00,0.12879237853442907,0.13194817437919995,0.03725321153270762,0.4797950567144477,1.1494965939474904,2.5801177524298797,4.260599484212547,5.207651871230995,4.696930054317984,1.8994216128013193,0.5225989307645371,0.7225778438628777,1.4782125774762964,2.778611514559896,4.47126231656332,5.922938090923031,6.2339884683215905,5.482078768590253,4.372543153689644,3.7314549166874587,3.134820814132266,2.6741835427609786,2.1867041326880132,1.5536813420152762,0.9253395796186185,0.4790308010362803,0.9895427890408467,8.06326831473998,7.834801988149358
2021-07-01 03:00:00,0.13599677547859607,0.13914360598013778,0.03927915630378505,0.5263158175622566,1.257358491596652,2.8532847451691024,4.424817431716971,4.984979806206681,4.278836023386338,1.6646728864324074,0.5276528639974026,0.764627797329195,1.4377490431698219,2.6318160892541123,4.304827526599264,5.824492290456131,6.276792394460422,5.658173211025692,4.611779607241978,3.973634522272403,3.3686377864827914,2.894807979059104,2.389492916456496,1.6772601600747636,1.0073534676464695,0.5385651403585904,1.081068162204002,8.42688404726293,8.977004212899514
2021-07-01 04:00:00,0.1387550770821659,0.141772086838241,0.03489685701121423,0.5266004512093766,1.2869349184086012,3.0438434630309414,4.5385993756608,4.718716855940663,3.8083919293333306,1.446219187031871,0.5383126422358651,0.7963949889512076,1.3932711152746597,2.5019589000533324,4.115353001862284,5.628256841985972,6.178882756127945,5.726498324909968,4.794093086242817,4.17466093991702,3.570509150463129,3.0915604700201085,2.589529163451475,1.8172153601765486,1.0925356445384649,0.5944471908807106,1.1737618567185946,8.594634733889093,10.284623846499489
2021-07-01 05:00:00,0.1364993562972769,0.13926778204841897,0.029405925150842546,0.4988945654897958,1.2685254230819432,3.1106361759870205,4.566934106345053,4.451666061320258,3.346880956529652,1.2568742920438059,0.5568487672665988,0.8174902553594869,1.3449054557934093,2.3466326860168487,3.849153169648474,5.280161506458617,5.913095538306488,5.648592181444271,4.863646734629638,4.2884256051428915,3.69929704630559,3.231523171863259,2.754301968482677,1.9698531971080921,1.1986310116551975,0.661680829021259,1.2504109093770421,8.782270919676243,11.768069664510039
2021-07-01 06:00:00,0.1305407864654402,0.13300966381404966,0.026284754194911067,0.45257413735890584,1.2176424573421198,3.068622870488431,4.47765425785042,4.144033389580365,2.8712949808278556,1.0657026946952033,0.5823807635386243,0.8471365329143591,1.2899049975744576,2.163626690781903,3.5247552619785725,4.821404102147609,5.480600459256275,5.397871578410775,4.806999074843454,4.308277787651718,3.766129330143454,3.3286990882090155,2.879951681048179,2.109292224733244,1.308512671977501,0.7359218588366209,1.329190269841679,8.563364648199626,13.34018522738078
2021-07-01 07:00:00,0.12000818928043833,0.12211365508463147,0.024823286046400828,0.41213186099973037,1.1629687023029132,2.9719427194871453,4.291714035114701,3.7733378156669213,2.3765941531194286,0.8763516655469183,0.6189157253986766,0.8890962980135778,1.2333124115202938,1.9623960655957011,3.1665729178684456,4.308668486578873,4.915002763964223,4.980419521187666,4.622031420573748,4.232723794494121,3.753251764794109,3.3435012685987506,2.9090766025414907,2.196861910596436,1.410551500091548,0.8164076139821486,1.4107980134275662,7.906241882305872,15.078809103794201
2021-07-01 08:00:00,0.10575945265188905,0.10746481156163264,0.02591812057991069,0.40723450707275777,1.1497263657844876,2.8850940887774335,4.101919689307084,3.41978628564665,1.935587617892804,0.7007451041906634,0.6628219997395344,0.9349647694469984,1.1789516359937493,1.7633555356888153,2.7813496571310403,3.7539737987897026,4.300261951798654,4.467789912150021,4.318345708796325,4.04707773291231,3.643037729612607,3.265420378038854,2.8567598849883895,2.217168059916197,1.4798729301657978,0.8944547460077332,1.5019471640389366,7.263724912574753,16.91656807238285
2021-07-01 09:00:00,0.09082630431246054,0.09217881079041486,0.02737529345707489,0.4181147035124325,1.1524059694674924,2.772346701877505,3.888014320227922,3.0825086881100527,1.5555101550156154,0.5537070847059384,0.7125293210325703,1.000875001417066,1.1597018139722537,1.6130970135158862,2.452596171681787,3.254180141848604,3.735559127908766,3.967942387869313,3.994216070291212,3.840449564228217,3.524126885822106,3.186403716901323,2.806144513325669,2.2374459138573046,1.5580253084935356,0.9726253014469336,1.5708696464392105,6.760702127050355,18.80227476572994
2021-07-01 10:00:00,0.07635842182912088,0.07742457315952725,0.02685990219798046,0.41829187460543027,1.146628907829977,2.6547823551953793,3.6875214524842863,2.795076343379259,1.2498546835864235,0.4402374053490748,0.7528036242282665,1.056886676321219,1.145354448234473,1.478532059511927,2.154728346212626,2.8019752685651347,3.2181149150112156,3.471742914765818,3.6258010011701645,3.5788156932581914,3.3581290190049944,3.0758933896308123,2.7291230968459663,2.216795027025484,1.6130094738790528,1.0590240093652028,1.6363036581168258,6.19258914899284,20.672688981514476
2021-07-01 11:00:00,0.06339078317412733,0.06422726917488271,0.021802699447026265,0.3859772701509959,1.087660821397776,2.470985188889024,3.4538494074218242,2.529067158173995,1.0026713504216622,0.34664561653746884,0.7737042603198876,1.088436366226644,1.1295818217330906,1.3622638834011618,1.8989136335895245,2.4119688835992026,2.7684529451188875,3.0216979725569995,3.2505556845507595,3.2868892817460704,3.156618850462141,2.9334254427663486,2.6163207520832197,2.1552595597719875,1.6186978599303201,1.1073318772056588,1.692465683165975,5.892569314324734,22.342374172478163
2021-07-01 12:00:00,0.05175478237159197,0.05240130691455457,0.01657849844073689,0.33459855197846294,0.9753521272089202,2.227171616387678,3.182987898681253,2.2993122600016194,0.8215763551611746,0.2723415272303964,0.7712635787008661,1.0915247556915402,1.1053137051293498,1.2468088566417659,1.6573453428859535,2.062936459804523,2.376495068528717,2.629146931608495,2.88927766105214,2.973546781984582,2.9138133084118794,2.748834438716705,2.4660609945341196,2.0537496470221477,1.585941267538756,1.125133124783178,1.7107437744517522,5.888429475706868,23.88933196925702
2021-07-01 13:00:00,0.04127537464254085,0.041758899044567616,0.011797286793050298,0.2730235294685991,0.8213625857367882,1.910180345061438,2.8491437793820276,2.092394550382364,0.6978872694651043,0.21834457290495174,0.755695793570493,1.0858932640230925,1.0772040527127866,1.1319364012852795,1.4158976226082016,1.7336919467012246,2.0246728734678485,2.2922162151236094,2.5665321164939328,2.665191962457096,2.6482693162846624,2.530340680700305,2.282541559070717,1.9364109943106789,1.5497608640274576,1.131612033266664,1.6899979536289673,6.023876767943965,25.255333993257874
2021-07-01 14:00:00,0.03062338203800008,0.03095593467968485,0.0073818571845365565,0.21869851942475987,0.6801732047558787,1.5831160694969377,2.479400437749946,1.8969079739909624,0.617264954706558,0.17891427203281868,0.7344668749384158,1.0793904341359275,1.0505016540046417,1.0209531567323566,1.1806457302704663,1.4223475039140216,1.7091692737710047,2.007233483982734,2.2874018448150926,2.3855599809077632,2.388113531273999,2.2974059743909576,2.0768170517770086,1.7889228956157832,1.4814633782428124,1.1099851953762583,1.6423276719819828,6.13976141903488,26.266883473371614
2021-07-01 15:00:00,0.02125835193277155,0.021470131853156875,0.003851804233823399,0.18108942416669133,0.5748247937110843,1.298003861788484,2.1100152861468064,1.695628197253126,0.5580580546138724,0.1524797781288241,0.7128972574993397,1.0734531318960192,1.0223333571291355,0.9161497971424156,0.9712673896018158,1.1532689987893199,1.4440373115158585,1.773957642200669,2.0552757368888326,2.1442364866125936,2.1413224943187505,2.058359661245727,1.860466995764274,1.62656710845169,1.3925973879786584,1.080755385337795,1.609754042468914,6.151773204908924,27.058886904153415
2021-07-01 16:00:00,0.017822876729960718,0.01798689221883301,0.002703569530128433,0.15705417548797526,0.49755403025816963,1.0449865074868363,1.7325754115505854,1.4659928091285912,0.49887936565850455,0.1375088488399037,0.6981662011347975,1.0721743932268593,1.0038200730208142,0.8397197524602146,0.8115626559775029,0.9472718470900113,1.239462433834093,1.5987466826282755,1.8905582519581126,1.9759351732230304,1.9570055318494883,1.8672333678238178,1.6927525295288208,1.4964908894198625,1.3116407452899974,1.0381511761028057,1.5758540581972194,6.184558684930704,27.76640597481309
2021-07-01 17:00:00,0.017837009775642138,0.017988658084557657,0.00382272514544911,0.14087071157477518,0.44214107159589433,0.8254253977023925,1.3630100742635216,1.219117453397522,0.444944132351252,0.13048365102565918,0.6805563727796868,1.0491094115410984,0.9754626450691845,0.7763404394233685,0.6849933889964951,0.7747893541098774,1.0628421866351316,1.4400887028227531,1.7419454235208955,1.828674161084332,1.7938391643743028,1.6870955592305272,1.5302776134221525,1.3632518110449359,1.2175498059330399,0.9866539405842711,1.5596718591234113,6.021567241446669,28.46092226184322
2021-07-01 18:00:00,0.018334992594729423,0.018477800592786715,0.004244801914348463,0.12696274860505946,0.3959706090898492,0.6400625962833382,1.0289747519080161,0.9754786206980423,0.39232738732319006,0.1286618990915743,0.655330487235697,0.9965027931668177,0.9328368638784624,0.7260169175457133,0.5946063555189953,0.6427533662893327,0.9147838156829026,1.292999625260099,1.5984088988468372,1.686767260379694,1.6450783228647892,1.5272282037464362,1.3840871008333318,1.2411100987853088,1.1195938055257182,0.9217010816404807,1.5481520192221707,6.036613447854386,29.067293454439394
2021-07-01 19:00:00,0.01814102662001305,0.018272272821434486,0.004388292703063588,0.10496122908811659,0.338373857053838,0.48852671179538526,0.7688576752447295,0.7729299508840352,0.34440440952560886,0.12867097036618125,0.6190501148506806,0.9128375687654684,0.8700197557102586,0.676049546329555,0.5217647681744028,0.5310602223697306,0.776493146327387,1.1431306547395574,1.4489893340621733,1.5415079705676562,1.5015613109298518,1.3785855288102526,1.2452994217590643,1.1210597326383063,1.019645992830322,0.8558507555269826,1.533816459284376,6.054387868003966,29.514828159119013
2021-07-01 20:00:00,0.016217377197226043,0.01632938212948352,0.0068320383028026375,0.07869541870333012,0.2736442637707018,0.364544594683059,0.5865058966423217,0.6382039947563942,0.31549804775149654,0.12966415707981543,0.5710545682760974,0.8059472152980734,0.7810999266981647,0.6323911001151407,0.4568478329066725,0.4275069294312872,0.6386702914979865,0.9892324371628018,1.2894359253362855,1.3822070213694617,1.3481261849576427,1.224051998305922,1.1006145280937965,0.9960235687680747,0.9116974823823583,0.782499895290552,1.499371809488759,6.071538863012061,27.7795623499621
2021-07-01 21:00:00,0.012471918528082703,0.012555973768704352,0.007914108041407122,0.055340120551447575,0.20688482940095942,0.2598041253322324,0.44850758568567195,0.545230120845404,0.3104932274693685,0.1382553890912536,0.5347362957242775,0.7128109122396281,0.6986041822155801,0.6090389993875581,0.42182113981240776,0.35245215386682777,0.5284462998033754,0.8556546798244241,1.1319237187259317,1.2153446562905204,1.187184969797725,1.0729780833358311,0.9676351611001308,0.8878296703218915,0.8133453554678978,0.7048643033409823,1.4327310426585553,5.971773804155198,25.01580775942528
2021-07-01 22:00:00,0.009671013531292603,0.009736451087289604,0.00854607203092494,0.041831647496829355,0.15659152163886714,0.17699368416042166,0.3398603434068181,0.48158239490997123,0.3223775540881122,0.15678358296265923,0.5132770792629116,0.643105775524547,0.6354569142117811,0.6031727245444579,0.40755996220293333,0.30197106986163996,0.4364044907956417,0.7263957552193314,0.9647736767223355,1.027380613553742,0.9949174479850983,0.895376455717887,0.8241936997992019,0.7747395377029623,0.710419043371564,0.6233861943349229,1.3570701283470459,5.730148702138751,21.41336456309345
2021-07-01 23:00:00,0.01011395836893541,0.01018627721467623,0.008622102858234216,0.036932043007037625,0.13670748179747297,0.11789501429750215,0.2551457471860503,0.43593416508863275,0.33627929175384413,0.18707605624080564,0.5040260071945762,0.5980104208960981,0.5977331994031932,0.6188608518620272,0.4159262683523518,0.2726830864668317,0.3673738574351432,0.6174696855542238,0.8171821295887632,0.8579651912729405,0.8103180855629469,0.7192549136861394,0.6800752687810543,0.6681097779191764,0.6139263779807775,0.5407265650802012,1.2956692813488357,5.6640666615953075,18.28891755182219
2021-07-02 00:00:00,0.013354915318319121,0.01345867536141601,0.007526787996143178,0.03904361347124973,0.14650940568481127,0.08802982954912332,0.186913557260268,0.3971233644934268,0.3510230399411709,0.2276287269904234,0.5029754555717185,0.5684066864164623,0.5829659850930367,0.6445459200183271,0.43377813048202685,0.2555656052192333,0.31533585522348223,0.5254361720014477,0.686589309298061,0.7099086502610382,0.6449273947607613,0.5553331532190194,0.5380758639450001,0.5543315790015517,0.5142099837011355,0.46398770417440577,1.2561645630697462,5.626770153050241,16.335634730653823
