time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2021-06-25 00:00:00,0.00022772881954943148,-0.010737437132778723,0.005199538519643125,0.000575572898905076,-0.004402278204197331,0.006072701677817501,0.023439816807104732,0.03728883082973028,0.028664032318810432,0.007898520578576974,-0.002054617779141938,-0.005035305440301535,-0.029597997511931377,-0.04308804048657289,-0.06901893717332314,-0.08550512802202706,-0.09794156263531231,-0.14103386782031865,-0.1839162350161662,-0.2162140451421662,-0.18387715211551095,-0.12263670980860313,-0.09294990055440866,-0.0725080817229064,-0.07009532990600084,-0.07692078655059051,-0.08124678402061614,-0.0757311813733087,-0.06151200594959165,-0.03733791962436265,-0.015348348546034866,-0.007586411527569439
2021-06-25 06:00:00,0.0009397964357123321,0.0013813948456128477,-0.003195500038054022,-0.0005035129716764779,-0.008212531236438964,-0.01321552388958927,-0.018164005808864955,0.007984813084560153,0.019220579264709728,0.01561859846438622,-0.02385909781473276,-0.06738490437475395,-0.15488864091075671,-0.18824726449234877,-0.1820127845428751,-0.2037104782661195,-0.24593322505181256,-0.2564525385730096,-0.24456817168055192,-0.21196239493290697,-0.16661323420375998,-0.1297572619028361,-0.11547219766091918,-0.1050480784358563,-0.10122822155418257,-0.09982515642166204,-0.10486003775896029,-0.11118061763322665,-0.08811352157241689,-0.04422087727444283,-0.018446747883069277,0.0004585399330342394
2021-06-25 12:00:00,-0.0013067703123802133,-0.0008870549772289019,-7.004231438520463e-05,-0.0005735268149584012,0.004710491644422808,-0.008617259107726243,-0.04333123577391526,-0.00020244385860099666,0.030116223877037475,0.01063049298004174,-0.04213865411241334,-0.06357166750481959,-0.09856636108933621,-0.1450644495909607,-0.1539401439746098,-0.18914939185981042,-0.25538307515298586,-0.29354863530102376,-0.26788900558944984,-0.22152752252505314,-0.19664192105772532,-0.15269795034855763,-0.11429732618855946,-0.08861331283891787,-0.08167692354595199,-0.08314619941753641,-0.08687001130003552,-0.0920608000662766,-0.0778767320779796,-0.053260688223678306,-0.032585096102699176,-0.015380947199026971
2021-06-25 18:00:00,0.0016233678203659081,-0.003254268952575229,-0.0015452927267971905,9.993121649762297e-05,-0.00923735999183614,0.007706394439153582,-0.016081943348264693,-0.008560327363051104,0.0008523751291012096,0.004339443150099224,-0.008684859055463906,-0.013105018503732,-0.034304957016965634,-0.017709001361171227,0.0007322178314989727,-0.009569266258049521,-0.03568753381541509,-0.03676672632831198,-0.001329023040053459,0.025240992143323766,0.012116013798909071,-0.026658611970010314,-0.051052885353142216,-0.07436574000676581,-0.09002136086786895,-0.09898644727995261,-0.1165642399441911,-0.15201422649744967,-0.17215673449022928,-0.15631445135977848,-0.11903636866314331,-0.07892085523784012
2021-06-26 00:00:00,-0.004831889720854179,-0.0006765699464451829,-0.0035657546033611622,-0.0013542978469367655,-0.002579275606957352,-0.002624439482451586,0.004661194392542425,0.019323922053105142,0.01389198062023031,0.018050558488373072,0.018944025634099103,0.03846764138945602,0.04940959654709732,0.04587690383038358,0.0879901168700305,0.09984305348585283,0.08859665402117443,0.10082741650101898,0.1395979550301358,0.16054686783506408,0.1522368341399831,0.1251522346662557,0.10921507008859528,0.09110696408202194,0.06619085095432502,0.032532991217853476,-0.008871942749066483,-0.053132291809461364,-0.08062947539090448,-0.07165752397987957,-0.0438208919381908,-0.01907879925417029
2021-06-26 06:00:00,-0.002205405482755798,0.001823949814719914,-0.0010145091786298163,0.00022277867417303242,-0.0028684163292331424,-0.019957495202163996,-0.03451409702834931,-0.017826044092958026,-0.0022718577537754344,0.011856734627890612,0.024606685937406295,0.04270788955422458,0.09019579606064969,0.12034768038462906,0.13881402682114155,0.13288659645257894,0.0735493840191018,0.04268875845427798,0.08001011754061124,0.13993947238887214,0.15382986319520653,0.17278596882615802,0.18860967893791028,0.1973193067526915,0.19377453096771485,0.17436636903917305,0.13889832360161453,0.09710087202004553,0.06244223601281512,0.03793851188983214,0.02223272556209891,0.013091171707718969
2021-06-26 12:00:00,0.0023695976412867106,-0.0014311353662316145,0.00015562931788464554,1.9767581270804895e-05,0.013720217758638457,-0.007569062659898424,-0.04724508990583993,-0.07434222476415994,-0.011755958233467366,0.07045610580107153,0.04353439383579339,0.007512466478134368,-0.008034489327593217,0.06219033931821706,0.12395316172489154,0.15351913122580146,0.05584673985437954,-0.04046920810800308,-0.08767526469665005,-0.0771710343414847,-0.13113601560763227,-0.1596021452252053,-0.13145757833939012,-0.09596734794446188,-0.06276610887681207,-0.03466913115775062,-0.007459845358184011,0.013688149544471727,0.04716648721076596,0.0655759414929023,0.05365309855387563,0.02156778232037453
2021-06-26 18:00:00,-0.0026801199513587642,7.548169916547614e-05,0.0009946634571542058,0.002816033606190307,-0.00815579449513546,-0.018230611491410004,-0.027326299870207515,-0.0679359539517378,-0.03304082320286223,0.02659385917517981,0.08860385807655068,0.16275864078391888,0.30930052870880237,0.3745999242373022,0.400923156840415,0.35983719504052575,0.20532663666128428,0.1246778468027036,0.06841313847694434,0.04111504058322375,0.0333277490137003,0.0422272914924513,0.050420333078110426,0.06096100880092072,0.06797977459095667,0.06424534092976945,0.054351335442762966,0.03433203123615995,0.018039437976531764,0.026902255158983174,0.03832854605739259,0.03074138843916643
2021-06-27 00:00:00,-0.005034940583243255,-0.0017730874562592637,-0.000781987278615818,0.0011735444700071906,-0.009715082371059747,-0.014065471882548928,-0.00509295597059342,-0.04468499782894069,-0.026723801558337038,-0.0018200202869994944,0.010858187049141413,-0.007214119389093914,-0.0996267295779413,-0.27365783798656773,-0.3029798271057049,-0.27860121806756466,-0.2993484321298448,-0.27434880694683345,-0.2263770115088855,-0.16223205759316053,-0.054415974312590355,0.055522176198209275,0.09043497280976519,0.11615182559908352,0.13271739196554844,0.1451146994249312,0.1409479744281839,0.12411833210141869,0.09640257794617019,0.07059896177507592,0.04834669810641281,0.02897780228162366
2021-06-27 06:00:00,-0.0013327648582200776,0.00641418316490135,0.0010294585017043146,-0.003117075535012322,-0.00384264468621793,-0.05257615296799325,-0.028751408134907272,-0.021661078511122794,-0.05169570048904354,-0.016999453723567697,-0.009702005165050622,-0.0388406135216666,-0.016731991533988928,-5.550888784527869e-05,0.009901781833029583,-0.013869824139102274,-0.05092495555875558,-0.0024652489731950555,0.0784606898277281,0.15352709551435093,0.21021853318661685,0.20594597068453838,0.17367522605697572,0.13797343237496087,0.1093969463136401,0.08068831482744608,0.037416695462272796,0.009829276581200556,-0.0006426797242833291,-0.0018484703690499647,0.0010280057320988805,0.0050786800372972654
2021-06-27 12:00:00,-0.009857350969161105,-0.004347195791040513,0.008881296205334744,-0.0007314645769829363,0.0011395630101162127,-0.0043518582172317535,-0.0030382167975880987,-0.018843138218132837,-0.07812580765543292,-0.06739337717861917,-0.044715425716707655,-0.05297701549870564,-0.05619072991656979,0.03546541635318261,0.07628725112783763,-0.011721359725988116,-0.09444249713200628,-0.07817790058905107,-0.00305672629608705,0.08301568440303131,0.1593421431155588,0.18668528019980593,0.1778395128797048,0.15390158788242142,0.12043024101536746,0.07836061731455435,0.042214494303578785,0.014893071095108618,0.0006775253465109286,-0.007727757817870297,-0.0027446688406107126,0.008447168613232867
2021-06-27 18:00:00,9.809680123615912e-05,-0.008622789514891583,-0.004082136493060348,0.0022687892768162177,-0.003884210917590764,-0.008685724585353924,0.0014725360235319641,0.006505328756810225,0.002638468664865198,-0.05678887635674649,-0.18824086391891287,-0.27450924689111755,-0.19289757448122966,-0.023301070645268814,0.06256988464866105,0.06657727070887144,0.01967456026774955,-0.1005122829082542,-0.20743960959594776,-0.24153318753637268,-0.2200313908619646,-0.12968702943093005,-0.11214705229395804,-0.12838140319959326,-0.15398896009537588,-0.1851996889103248,-0.18076277111317526,-0.16796676531868787,-0.13031798637780442,-0.0838842679122848,-0.03701485695571679,-0.0022381287749090747
2021-06-28 00:00:00,0.0011723226832660466,0.0007932964103861218,-0.0016513967947094077,-0.0046660792800401465,0.0021337728958829728,-0.004976180120780966,-0.006652350025794312,-0.01932286150256812,-0.026370154273318635,-0.12846985148600143,-0.29400996984800226,-0.4320799922140336,-0.4088942199213769,-0.1666631192183333,0.01019106024543462,0.0912415323699522,0.08141210855577577,-0.022800524236785986,-0.16161079635082415,-0.24080919924664107,-0.2139887851791612,-0.18548308207854547,-0.19270451442141884,-0.2215354521225241,-0.25871608117767964,-0.3067713418127484,-0.30868195721071595,-0.2772343304524291,-0.22285618415001904,-0.15650964131442807,-0.08575624167154733,-0.026964078277498922
2021-06-28 06:00:00,-0.002407609209105023,0.0010398542009213139,0.00014971668772536826,-0.001181024119495652,0.0019096364932578674,0.0016471059955282012,-0.01522465170640135,-0.017663237002481142,-0.032763654842206356,-0.1371550879156093,-0.2739375134258521,-0.3282299566825943,-0.17820978905569518,0.03981535943047121,0.1429421961788694,0.19158759152481908,0.15437207757169844,0.0310119387069063,-0.09479908432044716,-0.17888148611774796,-0.16730369321072625,-0.10677569225794728,-0.08864042927679347,-0.08543098597938567,-0.09225309364529426,-0.11666235364139348,-0.17255476258994912,-0.1864841328266185,-0.1703242494790829,-0.13104912335910462,-0.08357381132474402,-0.03280981596307583
2021-06-28 12:00:00,0.00038249393819025213,-0.009929832721806212,-0.0021415821809422095,0.0019600637411022717,0.0012085401211196355,8.312303974027273e-05,-0.017193110248694604,-0.029684777399724298,-0.0459926100157043,-0.06072023370735184,-0.09876823304228355,-0.11964879224843451,-0.06395473556666177,0.02675544329008681,0.06422585428467202,0.10407549074565053,0.1405991879332988,0.1449139296180962,0.09540887640349181,0.020784867138454295,-0.04532602007652259,-0.08588510342100962,-0.09118341386807924,-0.09160542987789316,-0.10131577233576253,-0.125290779054462,-0.15225404238969775,-0.1819707146231739,-0.15923755748608595,-0.12612676953834692,-0.07859789844181418,-0.025527446067218032
2021-06-28 18:00:00,-0.000519130674826381,0.006945811771177827,-0.001870263596971046,-0.000580996728499962,-0.00201259888699,-0.004993011144692738,-0.01361175038991943,-0.00994326277701056,-0.03168805013618908,-0.06670836819427825,-0.09946654439565462,-0.1042369520476201,-0.08811449542977573,-0.05662354000596994,-0.048428289682030445,-0.03923365062477869,-0.022719267243538496,-0.003033379993188412,0.025312818023799113,0.05305725703453674,0.04227731774116666,0.0001427954672178222,-0.018434615025786704,-0.03105984395593047,-0.05372346405036492,-0.0985505918269206,-0.12050681491072052,-0.1192835993889402,-0.09389457392257233,-0.06393601200723917,-0.037697553560571764,-0.01140893224064635
2021-06-29 00:00:00,0.001536846219571118,0.0008009900296741267,0.0072296471173062034,3.1260970675196247e-06,-0.002035455730294276,-0.010738838182483541,-0.023857386608511465,-0.0279183423874327,-0.04655068483534454,-0.0875308822448841,-0.11294167333750134,-0.11503424491337828,-0.10195068043153045,-0.142833900594851,-0.14519875124874002,-0.133474491571653,-0.12128662404693387,-0.10098611036933322,-0.07046476350972485,-0.03604373663619413,-0.010669807045667886,-0.01346962961536565,-0.022205584540295996,-0.03625079227502217,-0.05127809925111931,-0.07528235224836832,-0.09943813539554638,-0.1081893828400773,-0.09414595081444997,-0.06883088257263975,-0.042678513589350035,-0.012951595262158737
2021-06-29 06:00:00,0.0005735041944531031,-0.0013547442179558393,0.0006103405574214345,-0.0013482799256190293,-0.0020694348252743248,0.003498416784321907,-0.0103410878918499,-0.017122582702602036,-0.014170552910432168,-0.03630676651863552,-0.07643901299032979,-0.09713672613297449,-0.052166473009869006,-0.012587800436639172,-0.012920256777447793,-0.014614732992151281,-0.009412450133716211,-0.022602737569620016,-0.03287468605163574,-0.021860146142531647,-0.002633777958502635,-0.014296862137496359,-0.02620169997475025,-0.05125372420891083,-0.08872190107680494,-0.15031606662557254,-0.21340521867926573,-0.21328857608289833,-0.16675689372895605,-0.11292712626327352,-0.06991863316511228,-0.028937962618161277
2021-06-29 12:00:00,-0.009865827134527872,-0.00838897325641203,-0.005781436461152858,-0.0006097179628666486,-0.0022674036305810274,-0.001058636752750442,-0.016129758127770906,-0.036915119369034584,-0.03676691780431257,-0.06277421573535501,-0.08250656712804343,-0.08591353687311498,-0.03444168164117789,0.01627893065708247,0.038521668787977595,0.058622079256244346,0.07931385620955064,0.08194654476216713,0.07668860594498057,0.03387067550956451,-0.008900040385144418,-0.027360523688714104,-0.026124638971587025,-0.026956529523406263,-0.0406825535442244,-0.08158078057345781,-0.1365953458314748,-0.17267482204232595,-0.15813881764439727,-0.12118832822957426,-0.07791367179763242,-0.03115119950841952
2021-06-29 18:00:00,-0.004153399420249454,-0.002355040644296812,-0.0006021651411455863,0.00036443935107428936,-0.002679070890754322,0.00030525006675881535,-0.004435977356543046,-0.01283927879263331,-0.017558582355920192,-0.0384717709253239,-0.056312970233559335,-0.05532026792249136,-0.01868179674083054,0.0031457353573352636,-0.015323443074741096,-0.027588641226800565,-0.035032683360162735,-0.034538725038494374,-0.032251016796798045,-0.026726726483895406,-0.012450811552529473,-0.00742705162099757,-0.022330187857614817,-0.03225382264695699,-0.04517723074693849,-0.08239871414881295,-0.11012702143330808,-0.11342231754949594,-0.09388118161468043,-0.06605648687422724,-0.0387760734790005,-0.013651381072050389
2021-06-30 00:00:00,-0.0042121005374663595,0.006882677899982541,-0.0011857716985123972,0.00014261994914050162,0.0003837901491790432,-0.011235650052175783,-0.004580046122080744,0.0014609361137987657,-0.009660894599496265,-0.015320557153180255,-0.0148464575699094,0.0037146234800630638,0.038440314421251384,0.10585487100027327,0.13681302306814186,0.10759331815559788,0.04541925651774949,-0.005343264396837368,-0.0294754478780374,-0.015615975238596728,0.019542237590202075,0.034616831547598564,0.010619827266680105,-0.02134047438104607,-0.04749575530728457,-0.07033494774169452,-0.08521317453218195,-0.08959002132794007,-0.0736366258670962,-0.05410994562644853,-0.03327229722827456,-0.012192367239129172
2021-06-30 06:00:00,-0.007997345811748241,-0.01383544608346975,-0.0012940126889204274,-0.0003950025588620764,0.00958327955705272,0.005412401648309996,-0.004530549518651217,-0.021848989466160065,-0.026321734961573435,-0.03522450506573472,-0.03312623158571655,-0.020042683067569865,0.059041940191551595,0.10176442173446278,0.05059663677093934,0.0007360387196915087,-0.03848913096339733,-0.06573508715027723,-0.049914116164570775,-0.031187916332238882,-0.014217181347662597,0.003118523198600342,0.007866329032872401,0.0026000741589579696,-0.016536746286127942,-0.03585300438960604,-0.04742119725197389,-0.050134043799677404,-0.045995906420159854,-0.03686240875782898,-0.024726367688631,-0.010958214055239567
2021-06-30 12:00:00,-0.0023781829849112007,0.0018489466038774155,-0.000800150360569387,0.000278082259210771,-0.003142480621563248,0.0025950282144981303,0.003176671980489496,-0.0283410091339888,-0.030428166132421327,-0.039023934606214485,-0.027086206587280386,-0.016899716182933948,-0.005767888459509324,-0.008439025068990559,-0.07710526783746689,-0.15176168814627497,-0.1978070198871584,-0.2257319070543671,-0.1927045004355697,-0.11050957471682919,-0.07290743154958768,-0.06488400201952964,-0.05187927566121148,-0.03708471324040237,-0.027440576199625987,-0.03859679815218409,-0.05605761711828108,-0.05769529158655217,-0.04749035939458613,-0.031738842268027846,-0.019357332060238333,-0.0075806196717558725
2021-06-30 18:00:00,-0.001141233439225152,-0.005658633037248393,-0.0028236537049208883,0.0004753829805168521,-0.007651189667274981,-0.009534873713221486,0.01398556346306346,0.001989780493707638,-0.0003890173395200563,-0.007396551018214805,-0.009694803810723199,-0.03598598742847022,-0.09855273290592888,-0.10830059336459867,-0.17279066131817514,-0.24666734880168414,-0.2758032978240629,-0.285575743893738,-0.2610981182534077,-0.18761953159507955,-0.13214783347323175,-0.09467890959781994,-0.07849769642822448,-0.06606037532393942,-0.05915151635891799,-0.058188319917009984,-0.07633527826288061,-0.07822266700343372,-0.06857477796792782,-0.05763065012162116,-0.04712138817537109,-0.03765989600614846
2021-07-01 00:00:00,-0.009050629622378174,-0.0025427189519325252,0.0011060333180407935,-0.00046043166287341097,-0.0010668107814467208,-0.017297056229368796,-0.006226534137822441,0.002949042664690257,0.0017008684484749678,-0.006686051156986444,-0.047414753424209255,-0.10159055332027628,-0.18776001059239267,-0.14982607566652037,-0.13292390616461902,-0.1791878031426122,-0.24204469598992057,-0.24574220213289416,-0.20255682221424012,-0.16366385752424592,-0.12576594277316117,-0.09535475809113286,-0.07936648866968533,-0.0690351948005883,-0.06363320619862795,-0.07115276305773963,-0.08695676607817307,-0.11615281269768664,-0.11170964251201543,-0.09036101288132245,-0.06481850043094672,-0.04061333096733853
